"","0.00Fixed4.6","0.00Fixed6.4","0.00Fixed8.2","0.00Tracking4.6","0.00Tracking6.4","0.00Tracking8.2","0.05Fixed4.6","0.05Fixed6.4","0.05Fixed8.2","0.05Tracking4.6","0.05Tracking6.4","0.05Tracking8.2","0.10Fixed4.6","0.10Fixed6.4","0.10Fixed8.2","0.10Tracking4.6","0.10Tracking6.4","0.10Tracking8.2","0.15Fixed4.6","0.15Fixed6.4","0.15Fixed8.2","0.15Tracking4.6","0.15Tracking6.4","0.15Tracking8.2","0.20Fixed4.6","0.20Fixed6.4","0.20Fixed8.2","0.20Tracking4.6","0.20Tracking6.4","0.20Tracking8.2","0.25Fixed4.6","0.25Fixed6.4","0.25Fixed8.2","0.25Tracking4.6","0.25Tracking6.4","0.25Tracking8.2","0.30Fixed4.6","0.30Fixed6.4","0.30Fixed8.2","0.30Tracking4.6","0.30Tracking6.4","0.30Tracking8.2","0.35Fixed4.6","0.35Fixed6.4","0.35Fixed8.2","0.35Tracking4.6","0.35Tracking6.4","0.35Tracking8.2","0.40Fixed4.6","0.40Fixed6.4","0.40Fixed8.2","0.40Tracking4.6","0.40Tracking6.4","0.40Tracking8.2","0.45Fixed4.6","0.45Fixed6.4","0.45Fixed8.2","0.45Tracking4.6","0.45Tracking6.4","0.45Tracking8.2","0.50Fixed4.6","0.50Fixed6.4","0.50Fixed8.2","0.50Tracking4.6","0.50Tracking6.4","0.50Tracking8.2","0.55Fixed4.6","0.55Fixed6.4","0.55Fixed8.2","0.55Tracking4.6","0.55Tracking6.4","0.55Tracking8.2","0.60Fixed4.6","0.60Fixed6.4","0.60Fixed8.2","0.60Tracking4.6","0.60Tracking6.4","0.60Tracking8.2","0.65Fixed4.6","0.65Fixed6.4","0.65Fixed8.2","0.65Tracking4.6","0.65Tracking6.4","0.65Tracking8.2","0.70Fixed4.6","0.70Fixed6.4","0.70Fixed8.2","0.70Tracking4.6","0.70Tracking6.4","0.70Tracking8.2","0.75Fixed4.6","0.75Fixed6.4","0.75Fixed8.2","0.75Tracking4.6","0.75Tracking6.4","0.75Tracking8.2","0.80Fixed4.6","0.80Fixed6.4","0.80Fixed8.2","0.80Tracking4.6","0.80Tracking6.4","0.80Tracking8.2","0.85Fixed4.6","0.85Fixed6.4","0.85Fixed8.2","0.85Tracking4.6","0.85Tracking6.4","0.85Tracking8.2","0.90Fixed4.6","0.90Fixed6.4","0.90Fixed8.2","0.90Tracking4.6","0.90Tracking6.4","0.90Tracking8.2","0.95Fixed4.6","0.95Fixed6.4","0.95Fixed8.2","0.95Tracking4.6","0.95Tracking6.4","0.95Tracking8.2","1.00Fixed4.6","1.00Fixed6.4","1.00Fixed8.2","1.00Tracking4.6","1.00Tracking6.4","1.00Tracking8.2"
"0.04120.8Black Belt",-1621.5,-1621.5,-1621.5,-1621.5,-1621.5,-1621.5,-1621.5,-1621.5,-1621.5,-1621.5,-1621.5,-1621.5,-3633.73,-4219.31,-5314.42,-3699.86,-4129.54,-4559.21,-5646.04,-6817.2,-9007.42,-5778.54,-6637.89,-7497.25,-7658.48,-9415.21,-12700.54,-7857.3,-9146.33,-10435.36,-7658.48,-9415.21,-12700.54,-7857.3,-9146.33,-10435.36,-9672.11,-12014.42,-16394.86,-9936.1,-11654.81,-13373.52,-11684.86,-14612.76,-20088.3,-12014.89,-14163.28,-16311.67,-13698.13,-17211.61,-23782.26,-14094.37,-16672.44,-19250.51,-13698.13,-17211.61,-23782.26,-14094.37,-16672.44,-19250.51,-15710.89,-19809.94,-27475.7,-16173.25,-19181,-22188.74,-17723.6,-22408.23,-31169.1,-18252.09,-21689.52,-25126.94,-19736.31,-25006.52,-34862.5,-20330.97,-24198.07,-28065.17,-19736.31,-25006.52,-34862.5,-20330.97,-24198.07,-28065.17,-21749.02,-27604.81,-38555.9,-22409.81,-26706.59,-31003.37,-23761.77,-30203.14,-42249.34,-24488.69,-29215.15,-33941.6,-25774.49,-32801.43,-45942.74,-26567.53,-31723.66,-36879.8,-25774.49,-32801.43,-45942.74,-26567.53,-31723.66,-36879.8,-27787.24,-35399.76,-49636.18,-28646.37,-34232.18,-39817.99,-29799.95,-37998.06,-53329.58,-30725.28,-36740.78,-42756.27,-31812.7,-40596.39,-57023.02,-32804.16,-39249.33,-45694.5
"0.02130.8Black Belt",-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-4663.19,-5248.77,-6343.88,-4855.96,-5285.64,-5715.31,-7486.92,-8658.08,-10848.3,-7872.58,-8731.93,-9591.29,-10310.72,-12067.45,-15352.78,-10889.24,-12178.27,-13467.3,-10310.72,-12067.45,-15352.78,-10889.24,-12178.27,-13467.3,-13135.11,-15477.42,-19857.86,-13905.92,-15624.63,-17343.34,-15959.06,-18886.96,-24362.5,-16922.59,-19070.98,-21219.37,-18783.27,-22296.75,-28867.4,-19939.61,-22517.68,-25095.75,-18783.27,-22296.75,-28867.4,-19939.61,-22517.68,-25095.75,-21607.23,-25706.28,-33372.04,-22956.33,-25964.08,-28971.82,-24431.16,-29115.79,-37876.66,-25973.03,-29410.46,-32847.88,-27255.09,-32525.3,-42381.28,-28989.75,-32856.85,-36723.95,-27255.09,-32525.3,-42381.28,-28989.75,-32856.85,-36723.95,-30079.02,-35934.81,-46885.9,-32006.45,-36303.23,-40600.01,-32902.97,-39344.34,-51390.54,-35023.17,-39749.63,-44476.08,-35726.91,-42753.85,-55895.16,-38039.87,-43196,-48352.14,-35726.91,-42753.85,-55895.16,-38039.87,-43196,-48352.14,-38550.86,-46163.38,-60399.8,-41056.57,-46642.38,-52228.19,-41374.79,-49572.9,-64904.42,-44073.3,-50088.8,-56104.29,-44198.74,-52982.43,-69409.06,-47090.02,-53535.19,-59980.36
"0.03130.8Black Belt",-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-4257.46,-4843.04,-5938.15,-4386.91,-4816.59,-5246.26,-6675.48,-7846.64,-10036.86,-6934.56,-7793.91,-8653.27,-9093.6,-10850.33,-14135.66,-9482.27,-10771.3,-12060.33,-9093.6,-10850.33,-14135.66,-9482.27,-10771.3,-12060.33,-11512.61,-13854.92,-18235.36,-12030.01,-13748.72,-15467.43,-13930.96,-16858.86,-22334.4,-14577.74,-16726.13,-18874.52,-16349.7,-19863.18,-26433.83,-17125.99,-19704.06,-22282.13,-16349.7,-19863.18,-26433.83,-17125.99,-19704.06,-22282.13,-18768.06,-22867.11,-30532.87,-19673.79,-22681.54,-25689.28,-21186.38,-25871.01,-34631.88,-22221.56,-25658.99,-29096.41,-23604.7,-28874.91,-38730.89,-24769.36,-28636.46,-32503.56,-23604.7,-28874.91,-38730.89,-24769.36,-28636.46,-32503.56,-26023.02,-31878.81,-42829.9,-27317.13,-31613.91,-35910.69,-28441.37,-34882.74,-46928.94,-29864.93,-34591.39,-39317.84,-30859.7,-37886.64,-51027.95,-32412.7,-37568.83,-42724.97,-30859.7,-37886.64,-51027.95,-32412.7,-37568.83,-42724.97,-33278.05,-40890.57,-55126.99,-34960.47,-40546.28,-46132.09,-35696.37,-43894.48,-59226,-37508.29,-43523.79,-49539.28,-38114.72,-46898.41,-63325.04,-40056.09,-46501.26,-52946.43
"0.04130.8Black Belt",-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-1839.5,-3851.73,-4437.31,-5532.42,-3917.86,-4347.54,-4777.21,-5864.04,-7035.2,-9225.42,-5996.54,-6855.89,-7715.25,-7876.48,-9633.21,-12918.54,-8075.3,-9364.33,-10653.36,-7876.48,-9633.21,-12918.54,-8075.3,-9364.33,-10653.36,-9890.11,-12232.42,-16612.86,-10154.1,-11872.81,-13591.52,-11902.86,-14830.76,-20306.3,-12232.89,-14381.28,-16529.67,-13916.13,-17429.61,-24000.26,-14312.37,-16890.44,-19468.51,-13916.13,-17429.61,-24000.26,-14312.37,-16890.44,-19468.51,-15928.89,-20027.94,-27693.7,-16391.25,-19399,-22406.74,-17941.6,-22626.23,-31387.1,-18470.09,-21907.52,-25344.94,-19954.31,-25224.52,-35080.5,-20548.97,-24416.07,-28283.17,-19954.31,-25224.52,-35080.5,-20548.97,-24416.07,-28283.17,-21967.02,-27822.81,-38773.9,-22627.81,-26924.59,-31221.37,-23979.77,-30421.14,-42467.34,-24706.69,-29433.15,-34159.6,-25992.49,-33019.43,-46160.74,-26785.53,-31941.66,-37097.8,-25992.49,-33019.43,-46160.74,-26785.53,-31941.66,-37097.8,-28005.24,-35617.76,-49854.18,-28864.37,-34450.18,-40035.99,-30017.95,-38216.06,-53547.58,-30943.28,-36958.78,-42974.27,-32030.7,-40814.39,-57241.02,-33022.16,-39467.33,-45912.5
"0.02140.8Black Belt",-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-4881.19,-5466.77,-6561.88,-5073.96,-5503.64,-5933.31,-7704.92,-8876.08,-11066.3,-8090.58,-8949.93,-9809.29,-10528.72,-12285.45,-15570.78,-11107.24,-12396.27,-13685.3,-10528.72,-12285.45,-15570.78,-11107.24,-12396.27,-13685.3,-13353.11,-15695.42,-20075.86,-14123.92,-15842.63,-17561.34,-16177.06,-19104.96,-24580.5,-17140.59,-19288.98,-21437.37,-19001.27,-22514.75,-29085.4,-20157.61,-22735.68,-25313.75,-19001.27,-22514.75,-29085.4,-20157.61,-22735.68,-25313.75,-21825.23,-25924.28,-33590.04,-23174.33,-26182.08,-29189.82,-24649.16,-29333.79,-38094.66,-26191.03,-29628.46,-33065.88,-27473.09,-32743.3,-42599.28,-29207.75,-33074.85,-36941.95,-27473.09,-32743.3,-42599.28,-29207.75,-33074.85,-36941.95,-30297.02,-36152.81,-47103.9,-32224.45,-36521.23,-40818.01,-33120.97,-39562.34,-51608.54,-35241.17,-39967.63,-44694.08,-35944.91,-42971.85,-56113.16,-38257.87,-43414,-48570.14,-35944.91,-42971.85,-56113.16,-38257.87,-43414,-48570.14,-38768.86,-46381.38,-60617.8,-41274.57,-46860.38,-52446.19,-41592.79,-49790.9,-65122.42,-44291.3,-50306.8,-56322.29,-44416.74,-53200.43,-69627.06,-47308.02,-53753.19,-60198.36
"0.03140.8Black Belt",-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-4475.46,-5061.04,-6156.15,-4604.91,-5034.59,-5464.26,-6893.48,-8064.64,-10254.86,-7152.56,-8011.91,-8871.27,-9311.6,-11068.33,-14353.66,-9700.27,-10989.3,-12278.33,-9311.6,-11068.33,-14353.66,-9700.27,-10989.3,-12278.33,-11730.61,-14072.92,-18453.36,-12248.01,-13966.72,-15685.43,-14148.96,-17076.86,-22552.4,-14795.74,-16944.13,-19092.52,-16567.7,-20081.18,-26651.83,-17343.99,-19922.06,-22500.13,-16567.7,-20081.18,-26651.83,-17343.99,-19922.06,-22500.13,-18986.06,-23085.11,-30750.87,-19891.79,-22899.54,-25907.28,-21404.38,-26089.01,-34849.88,-22439.56,-25876.99,-29314.41,-23822.7,-29092.91,-38948.89,-24987.36,-28854.46,-32721.56,-23822.7,-29092.91,-38948.89,-24987.36,-28854.46,-32721.56,-26241.02,-32096.81,-43047.9,-27535.13,-31831.91,-36128.69,-28659.37,-35100.74,-47146.94,-30082.93,-34809.39,-39535.84,-31077.7,-38104.64,-51245.95,-32630.7,-37786.83,-42942.97,-31077.7,-38104.64,-51245.95,-32630.7,-37786.83,-42942.97,-33496.05,-41108.57,-55344.99,-35178.47,-40764.28,-46350.09,-35914.37,-44112.48,-59444,-37726.29,-43741.79,-49757.28,-38332.72,-47116.41,-63543.04,-40274.09,-46719.26,-53164.43
"0.04140.8Black Belt",-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-2057.5,-4069.73,-4655.31,-5750.42,-4135.86,-4565.54,-4995.21,-6082.04,-7253.2,-9443.42,-6214.54,-7073.89,-7933.25,-8094.48,-9851.21,-13136.54,-8293.3,-9582.33,-10871.36,-8094.48,-9851.21,-13136.54,-8293.3,-9582.33,-10871.36,-10108.11,-12450.42,-16830.86,-10372.1,-12090.81,-13809.52,-12120.86,-15048.76,-20524.3,-12450.89,-14599.28,-16747.67,-14134.13,-17647.61,-24218.26,-14530.37,-17108.44,-19686.51,-14134.13,-17647.61,-24218.26,-14530.37,-17108.44,-19686.51,-16146.89,-20245.94,-27911.7,-16609.25,-19617,-22624.74,-18159.6,-22844.23,-31605.1,-18688.09,-22125.52,-25562.94,-20172.31,-25442.52,-35298.5,-20766.97,-24634.07,-28501.17,-20172.31,-25442.52,-35298.5,-20766.97,-24634.07,-28501.17,-22185.02,-28040.81,-38991.9,-22845.81,-27142.59,-31439.37,-24197.77,-30639.14,-42685.34,-24924.69,-29651.15,-34377.6,-26210.49,-33237.43,-46378.74,-27003.53,-32159.66,-37315.8,-26210.49,-33237.43,-46378.74,-27003.53,-32159.66,-37315.8,-28223.24,-35835.76,-50072.18,-29082.37,-34668.18,-40253.99,-30235.95,-38434.06,-53765.58,-31161.28,-37176.78,-43192.27,-32248.7,-41032.39,-57459.02,-33240.16,-39685.33,-46130.5
"0.02150.8Black Belt",-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-5099.19,-5684.77,-6779.88,-5291.96,-5721.64,-6151.31,-7922.92,-9094.08,-11284.3,-8308.58,-9167.93,-10027.29,-10746.72,-12503.45,-15788.78,-11325.24,-12614.27,-13903.3,-10746.72,-12503.45,-15788.78,-11325.24,-12614.27,-13903.3,-13571.11,-15913.42,-20293.86,-14341.92,-16060.63,-17779.34,-16395.06,-19322.96,-24798.5,-17358.59,-19506.98,-21655.37,-19219.27,-22732.75,-29303.4,-20375.61,-22953.68,-25531.75,-19219.27,-22732.75,-29303.4,-20375.61,-22953.68,-25531.75,-22043.23,-26142.28,-33808.04,-23392.33,-26400.08,-29407.82,-24867.16,-29551.79,-38312.66,-26409.03,-29846.46,-33283.88,-27691.09,-32961.3,-42817.28,-29425.75,-33292.85,-37159.95,-27691.09,-32961.3,-42817.28,-29425.75,-33292.85,-37159.95,-30515.02,-36370.81,-47321.9,-32442.45,-36739.23,-41036.01,-33338.97,-39780.34,-51826.54,-35459.17,-40185.63,-44912.08,-36162.91,-43189.85,-56331.16,-38475.87,-43632,-48788.14,-36162.91,-43189.85,-56331.16,-38475.87,-43632,-48788.14,-38986.86,-46599.38,-60835.8,-41492.57,-47078.38,-52664.19,-41810.79,-50008.9,-65340.42,-44509.3,-50524.8,-56540.29,-44634.74,-53418.43,-69845.06,-47526.02,-53971.19,-60416.36
"0.03150.8Black Belt",-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-4693.46,-5279.04,-6374.15,-4822.91,-5252.59,-5682.26,-7111.48,-8282.64,-10472.86,-7370.56,-8229.91,-9089.27,-9529.6,-11286.33,-14571.66,-9918.27,-11207.3,-12496.33,-9529.6,-11286.33,-14571.66,-9918.27,-11207.3,-12496.33,-11948.61,-14290.92,-18671.36,-12466.01,-14184.72,-15903.43,-14366.96,-17294.86,-22770.4,-15013.74,-17162.13,-19310.52,-16785.7,-20299.18,-26869.83,-17561.99,-20140.06,-22718.13,-16785.7,-20299.18,-26869.83,-17561.99,-20140.06,-22718.13,-19204.06,-23303.11,-30968.87,-20109.79,-23117.54,-26125.28,-21622.38,-26307.01,-35067.88,-22657.56,-26094.99,-29532.41,-24040.7,-29310.91,-39166.89,-25205.36,-29072.46,-32939.56,-24040.7,-29310.91,-39166.89,-25205.36,-29072.46,-32939.56,-26459.02,-32314.81,-43265.9,-27753.13,-32049.91,-36346.69,-28877.37,-35318.74,-47364.94,-30300.93,-35027.39,-39753.84,-31295.7,-38322.64,-51463.95,-32848.7,-38004.83,-43160.97,-31295.7,-38322.64,-51463.95,-32848.7,-38004.83,-43160.97,-33714.05,-41326.57,-55562.99,-35396.47,-40982.28,-46568.09,-36132.37,-44330.48,-59662,-37944.29,-43959.79,-49975.28,-38550.72,-47334.41,-63761.04,-40492.09,-46937.26,-53382.43
"0.04150.8Black Belt",-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-2275.5,-4287.73,-4873.31,-5968.42,-4353.86,-4783.54,-5213.21,-6300.04,-7471.2,-9661.42,-6432.54,-7291.89,-8151.25,-8312.48,-10069.21,-13354.54,-8511.3,-9800.33,-11089.36,-8312.48,-10069.21,-13354.54,-8511.3,-9800.33,-11089.36,-10326.11,-12668.42,-17048.86,-10590.1,-12308.81,-14027.52,-12338.86,-15266.76,-20742.3,-12668.89,-14817.28,-16965.67,-14352.13,-17865.61,-24436.26,-14748.37,-17326.44,-19904.51,-14352.13,-17865.61,-24436.26,-14748.37,-17326.44,-19904.51,-16364.89,-20463.94,-28129.7,-16827.25,-19835,-22842.74,-18377.6,-23062.23,-31823.1,-18906.09,-22343.52,-25780.94,-20390.31,-25660.52,-35516.5,-20984.97,-24852.07,-28719.17,-20390.31,-25660.52,-35516.5,-20984.97,-24852.07,-28719.17,-22403.02,-28258.81,-39209.9,-23063.81,-27360.59,-31657.37,-24415.77,-30857.14,-42903.34,-25142.69,-29869.15,-34595.6,-26428.49,-33455.43,-46596.74,-27221.53,-32377.66,-37533.8,-26428.49,-33455.43,-46596.74,-27221.53,-32377.66,-37533.8,-28441.24,-36053.76,-50290.18,-29300.37,-34886.18,-40471.99,-30453.95,-38652.06,-53983.58,-31379.28,-37394.78,-43410.27,-32466.7,-41250.39,-57677.02,-33458.16,-39903.33,-46348.5
"0.02160.8Black Belt",-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-5317.19,-5902.77,-6997.88,-5509.96,-5939.64,-6369.31,-8140.92,-9312.08,-11502.3,-8526.58,-9385.93,-10245.29,-10964.72,-12721.45,-16006.78,-11543.24,-12832.27,-14121.3,-10964.72,-12721.45,-16006.78,-11543.24,-12832.27,-14121.3,-13789.11,-16131.42,-20511.86,-14559.92,-16278.63,-17997.34,-16613.06,-19540.96,-25016.5,-17576.59,-19724.98,-21873.37,-19437.27,-22950.75,-29521.4,-20593.61,-23171.68,-25749.75,-19437.27,-22950.75,-29521.4,-20593.61,-23171.68,-25749.75,-22261.23,-26360.28,-34026.04,-23610.33,-26618.08,-29625.82,-25085.16,-29769.79,-38530.66,-26627.03,-30064.46,-33501.88,-27909.09,-33179.3,-43035.28,-29643.75,-33510.85,-37377.95,-27909.09,-33179.3,-43035.28,-29643.75,-33510.85,-37377.95,-30733.02,-36588.81,-47539.9,-32660.45,-36957.23,-41254.01,-33556.97,-39998.34,-52044.54,-35677.17,-40403.63,-45130.08,-36380.91,-43407.85,-56549.16,-38693.87,-43850,-49006.14,-36380.91,-43407.85,-56549.16,-38693.87,-43850,-49006.14,-39204.86,-46817.38,-61053.8,-41710.57,-47296.38,-52882.19,-42028.79,-50226.9,-65558.42,-44727.3,-50742.8,-56758.29,-44852.74,-53636.43,-70063.06,-47744.02,-54189.19,-60634.36
"0.03160.8Black Belt",-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-4911.46,-5497.04,-6592.15,-5040.91,-5470.59,-5900.26,-7329.48,-8500.64,-10690.86,-7588.56,-8447.91,-9307.27,-9747.6,-11504.33,-14789.66,-10136.27,-11425.3,-12714.33,-9747.6,-11504.33,-14789.66,-10136.27,-11425.3,-12714.33,-12166.61,-14508.92,-18889.36,-12684.01,-14402.72,-16121.43,-14584.96,-17512.86,-22988.4,-15231.74,-17380.13,-19528.52,-17003.7,-20517.18,-27087.83,-17779.99,-20358.06,-22936.13,-17003.7,-20517.18,-27087.83,-17779.99,-20358.06,-22936.13,-19422.06,-23521.11,-31186.87,-20327.79,-23335.54,-26343.28,-21840.38,-26525.01,-35285.88,-22875.56,-26312.99,-29750.41,-24258.7,-29528.91,-39384.89,-25423.36,-29290.46,-33157.56,-24258.7,-29528.91,-39384.89,-25423.36,-29290.46,-33157.56,-26677.02,-32532.81,-43483.9,-27971.13,-32267.91,-36564.69,-29095.37,-35536.74,-47582.94,-30518.93,-35245.39,-39971.84,-31513.7,-38540.64,-51681.95,-33066.7,-38222.83,-43378.97,-31513.7,-38540.64,-51681.95,-33066.7,-38222.83,-43378.97,-33932.05,-41544.57,-55780.99,-35614.47,-41200.28,-46786.09,-36350.37,-44548.48,-59880,-38162.29,-44177.79,-50193.28,-38768.72,-47552.41,-63979.04,-40710.09,-47155.26,-53600.43
"0.04160.8Black Belt",-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-2493.5,-4505.73,-5091.31,-6186.42,-4571.86,-5001.54,-5431.21,-6518.04,-7689.2,-9879.42,-6650.54,-7509.89,-8369.25,-8530.48,-10287.21,-13572.54,-8729.3,-10018.33,-11307.36,-8530.48,-10287.21,-13572.54,-8729.3,-10018.33,-11307.36,-10544.11,-12886.42,-17266.86,-10808.1,-12526.81,-14245.52,-12556.86,-15484.76,-20960.3,-12886.89,-15035.28,-17183.67,-14570.13,-18083.61,-24654.26,-14966.37,-17544.44,-20122.51,-14570.13,-18083.61,-24654.26,-14966.37,-17544.44,-20122.51,-16582.89,-20681.94,-28347.7,-17045.25,-20053,-23060.74,-18595.6,-23280.23,-32041.1,-19124.09,-22561.52,-25998.94,-20608.31,-25878.52,-35734.5,-21202.97,-25070.07,-28937.17,-20608.31,-25878.52,-35734.5,-21202.97,-25070.07,-28937.17,-22621.02,-28476.81,-39427.9,-23281.81,-27578.59,-31875.37,-24633.77,-31075.14,-43121.34,-25360.69,-30087.15,-34813.6,-26646.49,-33673.43,-46814.74,-27439.53,-32595.66,-37751.8,-26646.49,-33673.43,-46814.74,-27439.53,-32595.66,-37751.8,-28659.24,-36271.76,-50508.18,-29518.37,-35104.18,-40689.99,-30671.95,-38870.06,-54201.58,-31597.28,-37612.78,-43628.27,-32684.7,-41468.39,-57895.02,-33676.16,-40121.33,-46566.5
"0.02170.8Black Belt",-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-5535.19,-6120.77,-7215.88,-5727.96,-6157.64,-6587.31,-8358.92,-9530.08,-11720.3,-8744.58,-9603.93,-10463.29,-11182.72,-12939.45,-16224.78,-11761.24,-13050.27,-14339.3,-11182.72,-12939.45,-16224.78,-11761.24,-13050.27,-14339.3,-14007.11,-16349.42,-20729.86,-14777.92,-16496.63,-18215.34,-16831.06,-19758.96,-25234.5,-17794.59,-19942.98,-22091.37,-19655.27,-23168.75,-29739.4,-20811.61,-23389.68,-25967.75,-19655.27,-23168.75,-29739.4,-20811.61,-23389.68,-25967.75,-22479.23,-26578.28,-34244.04,-23828.33,-26836.08,-29843.82,-25303.16,-29987.79,-38748.66,-26845.03,-30282.46,-33719.88,-28127.09,-33397.3,-43253.28,-29861.75,-33728.85,-37595.95,-28127.09,-33397.3,-43253.28,-29861.75,-33728.85,-37595.95,-30951.02,-36806.81,-47757.9,-32878.45,-37175.23,-41472.01,-33774.97,-40216.34,-52262.54,-35895.17,-40621.63,-45348.08,-36598.91,-43625.85,-56767.16,-38911.87,-44068,-49224.14,-36598.91,-43625.85,-56767.16,-38911.87,-44068,-49224.14,-39422.86,-47035.38,-61271.8,-41928.57,-47514.38,-53100.19,-42246.79,-50444.9,-65776.42,-44945.3,-50960.8,-56976.29,-45070.74,-53854.43,-70281.06,-47962.02,-54407.19,-60852.36
"0.03170.8Black Belt",-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-5129.46,-5715.04,-6810.15,-5258.91,-5688.59,-6118.26,-7547.48,-8718.64,-10908.86,-7806.56,-8665.91,-9525.27,-9965.6,-11722.33,-15007.66,-10354.27,-11643.3,-12932.33,-9965.6,-11722.33,-15007.66,-10354.27,-11643.3,-12932.33,-12384.61,-14726.92,-19107.36,-12902.01,-14620.72,-16339.43,-14802.96,-17730.86,-23206.4,-15449.74,-17598.13,-19746.52,-17221.7,-20735.18,-27305.83,-17997.99,-20576.06,-23154.13,-17221.7,-20735.18,-27305.83,-17997.99,-20576.06,-23154.13,-19640.06,-23739.11,-31404.87,-20545.79,-23553.54,-26561.28,-22058.38,-26743.01,-35503.88,-23093.56,-26530.99,-29968.41,-24476.7,-29746.91,-39602.89,-25641.36,-29508.46,-33375.56,-24476.7,-29746.91,-39602.89,-25641.36,-29508.46,-33375.56,-26895.02,-32750.81,-43701.9,-28189.13,-32485.91,-36782.69,-29313.37,-35754.74,-47800.94,-30736.93,-35463.39,-40189.84,-31731.7,-38758.64,-51899.95,-33284.7,-38440.83,-43596.97,-31731.7,-38758.64,-51899.95,-33284.7,-38440.83,-43596.97,-34150.05,-41762.57,-55998.99,-35832.47,-41418.28,-47004.09,-36568.37,-44766.48,-60098,-38380.29,-44395.79,-50411.28,-38986.72,-47770.41,-64197.04,-40928.09,-47373.26,-53818.43
"0.04170.8Black Belt",-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-2711.5,-4723.73,-5309.31,-6404.42,-4789.86,-5219.54,-5649.21,-6736.04,-7907.2,-10097.42,-6868.54,-7727.89,-8587.25,-8748.48,-10505.21,-13790.54,-8947.3,-10236.33,-11525.36,-8748.48,-10505.21,-13790.54,-8947.3,-10236.33,-11525.36,-10762.11,-13104.42,-17484.86,-11026.1,-12744.81,-14463.52,-12774.86,-15702.76,-21178.3,-13104.89,-15253.28,-17401.67,-14788.13,-18301.61,-24872.26,-15184.37,-17762.44,-20340.51,-14788.13,-18301.61,-24872.26,-15184.37,-17762.44,-20340.51,-16800.89,-20899.94,-28565.7,-17263.25,-20271,-23278.74,-18813.6,-23498.23,-32259.1,-19342.09,-22779.52,-26216.94,-20826.31,-26096.52,-35952.5,-21420.97,-25288.07,-29155.17,-20826.31,-26096.52,-35952.5,-21420.97,-25288.07,-29155.17,-22839.02,-28694.81,-39645.9,-23499.81,-27796.59,-32093.37,-24851.77,-31293.14,-43339.34,-25578.69,-30305.15,-35031.6,-26864.49,-33891.43,-47032.74,-27657.53,-32813.66,-37969.8,-26864.49,-33891.43,-47032.74,-27657.53,-32813.66,-37969.8,-28877.24,-36489.76,-50726.18,-29736.37,-35322.18,-40907.99,-30889.95,-39088.06,-54419.58,-31815.28,-37830.78,-43846.27,-32902.7,-41686.39,-58113.02,-33894.16,-40339.33,-46784.5
