"","0.00Fixed4.6","0.00Fixed6.4","0.00Fixed8.2","0.00Tracking4.6","0.00Tracking6.4","0.00Tracking8.2","0.05Fixed4.6","0.05Fixed6.4","0.05Fixed8.2","0.05Tracking4.6","0.05Tracking6.4","0.05Tracking8.2","0.10Fixed4.6","0.10Fixed6.4","0.10Fixed8.2","0.10Tracking4.6","0.10Tracking6.4","0.10Tracking8.2","0.15Fixed4.6","0.15Fixed6.4","0.15Fixed8.2","0.15Tracking4.6","0.15Tracking6.4","0.15Tracking8.2","0.20Fixed4.6","0.20Fixed6.4","0.20Fixed8.2","0.20Tracking4.6","0.20Tracking6.4","0.20Tracking8.2","0.25Fixed4.6","0.25Fixed6.4","0.25Fixed8.2","0.25Tracking4.6","0.25Tracking6.4","0.25Tracking8.2","0.30Fixed4.6","0.30Fixed6.4","0.30Fixed8.2","0.30Tracking4.6","0.30Tracking6.4","0.30Tracking8.2","0.35Fixed4.6","0.35Fixed6.4","0.35Fixed8.2","0.35Tracking4.6","0.35Tracking6.4","0.35Tracking8.2","0.40Fixed4.6","0.40Fixed6.4","0.40Fixed8.2","0.40Tracking4.6","0.40Tracking6.4","0.40Tracking8.2","0.45Fixed4.6","0.45Fixed6.4","0.45Fixed8.2","0.45Tracking4.6","0.45Tracking6.4","0.45Tracking8.2","0.50Fixed4.6","0.50Fixed6.4","0.50Fixed8.2","0.50Tracking4.6","0.50Tracking6.4","0.50Tracking8.2","0.55Fixed4.6","0.55Fixed6.4","0.55Fixed8.2","0.55Tracking4.6","0.55Tracking6.4","0.55Tracking8.2","0.60Fixed4.6","0.60Fixed6.4","0.60Fixed8.2","0.60Tracking4.6","0.60Tracking6.4","0.60Tracking8.2","0.65Fixed4.6","0.65Fixed6.4","0.65Fixed8.2","0.65Tracking4.6","0.65Tracking6.4","0.65Tracking8.2","0.70Fixed4.6","0.70Fixed6.4","0.70Fixed8.2","0.70Tracking4.6","0.70Tracking6.4","0.70Tracking8.2","0.75Fixed4.6","0.75Fixed6.4","0.75Fixed8.2","0.75Tracking4.6","0.75Tracking6.4","0.75Tracking8.2","0.80Fixed4.6","0.80Fixed6.4","0.80Fixed8.2","0.80Tracking4.6","0.80Tracking6.4","0.80Tracking8.2","0.85Fixed4.6","0.85Fixed6.4","0.85Fixed8.2","0.85Tracking4.6","0.85Tracking6.4","0.85Tracking8.2","0.90Fixed4.6","0.90Fixed6.4","0.90Fixed8.2","0.90Tracking4.6","0.90Tracking6.4","0.90Tracking8.2","0.95Fixed4.6","0.95Fixed6.4","0.95Fixed8.2","0.95Tracking4.6","0.95Tracking6.4","0.95Tracking8.2","1.00Fixed4.6","1.00Fixed6.4","1.00Fixed8.2","1.00Tracking4.6","1.00Tracking6.4","1.00Tracking8.2"
"0.0340.6Black Belt",-3537.42,-3537.42,-3537.42,-3537.42,-3537.42,-3537.42,-3537.42,-3537.42,-3537.42,-3537.42,-3537.42,-3537.42,-2323.42,-2323.94,-2324.9,-2133.74,-2134.12,-2134.5,-1109.49,-1110.52,-1112.44,-730.31,-731.06,-731.82,104.36,102.82,99.93,673.07,671.93,670.8,104.36,102.82,99.93,673.07,671.93,670.8,1317.31,1315.25,1311.4,2076.41,2074.9,2073.39,2530.91,2528.34,2523.53,3479.76,3477.87,3475.98,3744.13,3741.04,3735.27,4882.6,4880.33,4878.07,3744.13,3741.04,3735.27,4882.6,4880.33,4878.07,4957.74,4954.13,4947.4,6285.88,6283.24,6280.6,6171.37,6167.26,6159.56,7689.2,7686.18,7683.16,7385.01,7380.38,7371.72,9092.48,9089.09,9085.69,7385.01,7380.38,7371.72,9092.48,9089.09,9085.69,8598.64,8593.5,8583.88,10495.8,10492.02,10488.25,9812.25,9806.59,9796.01,11899.08,11894.93,11890.78,11025.89,11019.71,11008.17,13302.4,13297.87,13293.34,11025.89,11019.71,11008.17,13302.4,13297.87,13293.34,12239.49,12232.81,12220.3,14705.72,14700.81,14695.9,13453.13,13445.93,13432.46,16108.97,16103.69,16098.4,14666.74,14659.02,14644.59,17512.26,17506.59,17500.93
"0.0440.6Black Belt",-3537.42,-3537.42,-3537.42,-3537.42,-3537.42,-3537.42,-3537.42,-3537.42,-3537.42,-3537.42,-3537.42,-3537.42,-1917.69,-1918.21,-1919.17,-1664.69,-1665.07,-1665.45,-298.05,-299.08,-301,207.71,206.96,206.2,1321.48,1319.94,1317.05,2080.04,2078.9,2077.77,1321.48,1319.94,1317.05,2080.04,2078.9,2077.77,2939.81,2937.75,2933.9,3952.32,3950.81,3949.3,4559.01,4556.44,4551.63,5824.61,5822.72,5820.83,6177.7,6174.61,6168.84,7696.22,7693.95,7691.69,6177.7,6174.61,6168.84,7696.22,7693.95,7691.69,7796.91,7793.3,7786.57,9568.42,9565.78,9563.14,9416.15,9412.04,9404.34,11440.67,11437.65,11434.63,11035.4,11030.77,11022.11,13312.87,13309.48,13306.08,11035.4,11030.77,11022.11,13312.87,13309.48,13306.08,12654.64,12649.5,12639.88,15185.12,15181.34,15177.57,14273.85,14268.19,14257.61,17057.32,17053.17,17049.02,15893.1,15886.92,15875.38,18929.57,18925.04,18920.51,15893.1,15886.92,15875.38,18929.57,18925.04,18920.51,17512.3,17505.62,17493.11,20801.82,20796.91,20792,19131.55,19124.35,19110.88,22673.98,22668.7,22663.41,20750.76,20743.04,20728.61,24546.19,24540.52,24534.86
"0.0250.6Black Belt",-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-3959.15,-3959.67,-3960.63,-3832.79,-3833.17,-3833.55,-3150.93,-3151.96,-3153.88,-2898.33,-2899.08,-2899.84,-2342.76,-2344.3,-2347.19,-1963.9,-1965.04,-1966.17,-2342.76,-2344.3,-2347.19,-1963.9,-1965.04,-1966.17,-1535.19,-1537.25,-1541.1,-1029.5,-1031.01,-1032.52,-727.19,-729.76,-734.57,-95.09,-96.98,-98.87,80.56,77.47,71.7,838.98,836.71,834.45,80.56,77.47,71.7,838.98,836.71,834.45,888.57,884.96,878.23,1773.34,1770.7,1768.06,1696.59,1692.48,1684.78,2707.73,2704.71,2701.69,2504.62,2499.99,2491.33,3642.09,3638.7,3635.3,2504.62,2499.99,2491.33,3642.09,3638.7,3635.3,3312.64,3307.5,3297.88,4576.48,4572.7,4568.93,4120.65,4114.99,4104.41,5510.84,5506.69,5502.54,4928.68,4922.5,4910.96,6445.23,6440.7,6436.17,4928.68,4922.5,4910.96,6445.23,6440.7,6436.17,5736.68,5730,5717.49,7379.62,7374.71,7369.8,6544.71,6537.51,6524.04,8313.96,8308.68,8303.39,7352.72,7345,7330.57,9248.33,9242.66,9237
"0.0350.6Black Belt",-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-3553.42,-3553.94,-3554.9,-3363.74,-3364.12,-3364.5,-2339.49,-2340.52,-2342.44,-1960.31,-1961.06,-1961.82,-1125.64,-1127.18,-1130.07,-556.93,-558.07,-559.2,-1125.64,-1127.18,-1130.07,-556.93,-558.07,-559.2,87.31,85.25,81.4,846.41,844.9,843.39,1300.91,1298.34,1293.53,2249.76,2247.87,2245.98,2514.13,2511.04,2505.27,3652.6,3650.33,3648.07,2514.13,2511.04,2505.27,3652.6,3650.33,3648.07,3727.74,3724.13,3717.4,5055.88,5053.24,5050.6,4941.37,4937.26,4929.56,6459.2,6456.18,6453.16,6155.01,6150.38,6141.72,7862.48,7859.09,7855.69,6155.01,6150.38,6141.72,7862.48,7859.09,7855.69,7368.64,7363.5,7353.88,9265.8,9262.02,9258.25,8582.25,8576.59,8566.01,10669.08,10664.93,10660.78,9795.89,9789.71,9778.17,12072.4,12067.87,12063.34,9795.89,9789.71,9778.17,12072.4,12067.87,12063.34,11009.49,11002.81,10990.3,13475.72,13470.81,13465.9,12223.13,12215.93,12202.46,14878.97,14873.69,14868.4,13436.74,13429.02,13414.59,16282.26,16276.59,16270.93
"0.0450.6Black Belt",-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-4767.42,-3147.69,-3148.21,-3149.17,-2894.69,-2895.07,-2895.45,-1528.05,-1529.08,-1531,-1022.29,-1023.04,-1023.8,91.48,89.94,87.05,850.04,848.9,847.77,91.48,89.94,87.05,850.04,848.9,847.77,1709.81,1707.75,1703.9,2722.32,2720.81,2719.3,3329.01,3326.44,3321.63,4594.61,4592.72,4590.83,4947.7,4944.61,4938.84,6466.22,6463.95,6461.69,4947.7,4944.61,4938.84,6466.22,6463.95,6461.69,6566.91,6563.3,6556.57,8338.42,8335.78,8333.14,8186.15,8182.04,8174.34,10210.67,10207.65,10204.63,9805.4,9800.77,9792.11,12082.87,12079.48,12076.08,9805.4,9800.77,9792.11,12082.87,12079.48,12076.08,11424.64,11419.5,11409.88,13955.12,13951.34,13947.57,13043.85,13038.19,13027.61,15827.32,15823.17,15819.02,14663.1,14656.92,14645.38,17699.57,17695.04,17690.51,14663.1,14656.92,14645.38,17699.57,17695.04,17690.51,16282.3,16275.62,16263.11,19571.82,19566.91,19562,17901.55,17894.35,17880.88,21443.98,21438.7,21433.41,19520.76,19513.04,19498.61,23316.19,23310.52,23304.86
"0.0260.6Black Belt",-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5189.15,-5189.67,-5190.63,-5062.79,-5063.17,-5063.55,-4380.93,-4381.96,-4383.88,-4128.33,-4129.08,-4129.84,-3572.76,-3574.3,-3577.19,-3193.9,-3195.04,-3196.17,-3572.76,-3574.3,-3577.19,-3193.9,-3195.04,-3196.17,-2765.19,-2767.25,-2771.1,-2259.5,-2261.01,-2262.52,-1957.19,-1959.76,-1964.57,-1325.09,-1326.98,-1328.87,-1149.44,-1152.53,-1158.3,-391.02,-393.29,-395.55,-1149.44,-1152.53,-1158.3,-391.02,-393.29,-395.55,-341.43,-345.04,-351.77,543.34,540.7,538.06,466.59,462.48,454.78,1477.73,1474.71,1471.69,1274.62,1269.99,1261.33,2412.09,2408.7,2405.3,1274.62,1269.99,1261.33,2412.09,2408.7,2405.3,2082.64,2077.5,2067.88,3346.48,3342.7,3338.93,2890.65,2884.99,2874.41,4280.84,4276.69,4272.54,3698.68,3692.5,3680.96,5215.23,5210.7,5206.17,3698.68,3692.5,3680.96,5215.23,5210.7,5206.17,4506.68,4500,4487.49,6149.62,6144.71,6139.8,5314.71,5307.51,5294.04,7083.96,7078.68,7073.39,6122.72,6115,6100.57,8018.33,8012.66,8007
"0.0360.6Black Belt",-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-4783.42,-4783.94,-4784.9,-4593.74,-4594.12,-4594.5,-3569.49,-3570.52,-3572.44,-3190.31,-3191.06,-3191.82,-2355.64,-2357.18,-2360.07,-1786.93,-1788.07,-1789.2,-2355.64,-2357.18,-2360.07,-1786.93,-1788.07,-1789.2,-1142.69,-1144.75,-1148.6,-383.59,-385.1,-386.61,70.91,68.34,63.53,1019.76,1017.87,1015.98,1284.13,1281.04,1275.27,2422.6,2420.33,2418.07,1284.13,1281.04,1275.27,2422.6,2420.33,2418.07,2497.74,2494.13,2487.4,3825.88,3823.24,3820.6,3711.37,3707.26,3699.56,5229.2,5226.18,5223.16,4925.01,4920.38,4911.72,6632.48,6629.09,6625.69,4925.01,4920.38,4911.72,6632.48,6629.09,6625.69,6138.64,6133.5,6123.88,8035.8,8032.02,8028.25,7352.25,7346.59,7336.01,9439.08,9434.93,9430.78,8565.89,8559.71,8548.17,10842.4,10837.87,10833.34,8565.89,8559.71,8548.17,10842.4,10837.87,10833.34,9779.49,9772.81,9760.3,12245.72,12240.81,12235.9,10993.13,10985.93,10972.46,13648.97,13643.69,13638.4,12206.74,12199.02,12184.59,15052.26,15046.59,15040.93
"0.0460.6Black Belt",-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-5997.42,-4377.69,-4378.21,-4379.17,-4124.69,-4125.07,-4125.45,-2758.05,-2759.08,-2761,-2252.29,-2253.04,-2253.8,-1138.52,-1140.06,-1142.95,-379.96,-381.1,-382.23,-1138.52,-1140.06,-1142.95,-379.96,-381.1,-382.23,479.81,477.75,473.9,1492.32,1490.81,1489.3,2099.01,2096.44,2091.63,3364.61,3362.72,3360.83,3717.7,3714.61,3708.84,5236.22,5233.95,5231.69,3717.7,3714.61,3708.84,5236.22,5233.95,5231.69,5336.91,5333.3,5326.57,7108.42,7105.78,7103.14,6956.15,6952.04,6944.34,8980.67,8977.65,8974.63,8575.4,8570.77,8562.11,10852.87,10849.48,10846.08,8575.4,8570.77,8562.11,10852.87,10849.48,10846.08,10194.64,10189.5,10179.88,12725.12,12721.34,12717.57,11813.85,11808.19,11797.61,14597.32,14593.17,14589.02,13433.1,13426.92,13415.38,16469.57,16465.04,16460.51,13433.1,13426.92,13415.38,16469.57,16465.04,16460.51,15052.3,15045.62,15033.11,18341.82,18336.91,18332,16671.55,16664.35,16650.88,20213.98,20208.7,20203.41,18290.76,18283.04,18268.61,22086.19,22080.52,22074.86
"0.0270.6Black Belt",-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-6419.15,-6419.67,-6420.63,-6292.79,-6293.17,-6293.55,-5610.93,-5611.96,-5613.88,-5358.33,-5359.08,-5359.84,-4802.76,-4804.3,-4807.19,-4423.9,-4425.04,-4426.17,-4802.76,-4804.3,-4807.19,-4423.9,-4425.04,-4426.17,-3995.19,-3997.25,-4001.1,-3489.5,-3491.01,-3492.52,-3187.19,-3189.76,-3194.57,-2555.09,-2556.98,-2558.87,-2379.44,-2382.53,-2388.3,-1621.02,-1623.29,-1625.55,-2379.44,-2382.53,-2388.3,-1621.02,-1623.29,-1625.55,-1571.43,-1575.04,-1581.77,-686.66,-689.3,-691.94,-763.41,-767.52,-775.22,247.73,244.71,241.69,44.62,39.99,31.33,1182.09,1178.7,1175.3,44.62,39.99,31.33,1182.09,1178.7,1175.3,852.64,847.5,837.88,2116.48,2112.7,2108.93,1660.65,1654.99,1644.41,3050.84,3046.69,3042.54,2468.68,2462.5,2450.96,3985.23,3980.7,3976.17,2468.68,2462.5,2450.96,3985.23,3980.7,3976.17,3276.68,3270,3257.49,4919.62,4914.71,4909.8,4084.71,4077.51,4064.04,5853.96,5848.68,5843.39,4892.72,4885,4870.57,6788.33,6782.66,6777
"0.0370.6Black Belt",-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-6013.42,-6013.94,-6014.9,-5823.74,-5824.12,-5824.5,-4799.49,-4800.52,-4802.44,-4420.31,-4421.06,-4421.82,-3585.64,-3587.18,-3590.07,-3016.93,-3018.07,-3019.2,-3585.64,-3587.18,-3590.07,-3016.93,-3018.07,-3019.2,-2372.69,-2374.75,-2378.6,-1613.59,-1615.1,-1616.61,-1159.09,-1161.66,-1166.47,-210.24,-212.13,-214.02,54.13,51.04,45.27,1192.6,1190.33,1188.07,54.13,51.04,45.27,1192.6,1190.33,1188.07,1267.74,1264.13,1257.4,2595.88,2593.24,2590.6,2481.37,2477.26,2469.56,3999.2,3996.18,3993.16,3695.01,3690.38,3681.72,5402.48,5399.09,5395.69,3695.01,3690.38,3681.72,5402.48,5399.09,5395.69,4908.64,4903.5,4893.88,6805.8,6802.02,6798.25,6122.25,6116.59,6106.01,8209.08,8204.93,8200.78,7335.89,7329.71,7318.17,9612.4,9607.87,9603.34,7335.89,7329.71,7318.17,9612.4,9607.87,9603.34,8549.49,8542.81,8530.3,11015.72,11010.81,11005.9,9763.13,9755.93,9742.46,12418.97,12413.69,12408.4,10976.74,10969.02,10954.59,13822.26,13816.59,13810.93
"0.0470.6Black Belt",-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-7227.42,-5607.69,-5608.21,-5609.17,-5354.69,-5355.07,-5355.45,-3988.05,-3989.08,-3991,-3482.29,-3483.04,-3483.8,-2368.52,-2370.06,-2372.95,-1609.96,-1611.1,-1612.23,-2368.52,-2370.06,-2372.95,-1609.96,-1611.1,-1612.23,-750.19,-752.25,-756.1,262.32,260.81,259.3,869.01,866.44,861.63,2134.61,2132.72,2130.83,2487.7,2484.61,2478.84,4006.22,4003.95,4001.69,2487.7,2484.61,2478.84,4006.22,4003.95,4001.69,4106.91,4103.3,4096.57,5878.42,5875.78,5873.14,5726.15,5722.04,5714.34,7750.67,7747.65,7744.63,7345.4,7340.77,7332.11,9622.87,9619.48,9616.08,7345.4,7340.77,7332.11,9622.87,9619.48,9616.08,8964.64,8959.5,8949.88,11495.12,11491.34,11487.57,10583.85,10578.19,10567.61,13367.32,13363.17,13359.02,12203.1,12196.92,12185.38,15239.57,15235.04,15230.51,12203.1,12196.92,12185.38,15239.57,15235.04,15230.51,13822.3,13815.62,13803.11,17111.82,17106.91,17102,15441.55,15434.35,15420.88,18983.98,18978.7,18973.41,17060.76,17053.04,17038.61,20856.19,20850.52,20844.86
"0.0280.6Black Belt",-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-7649.15,-7649.67,-7650.63,-7522.79,-7523.17,-7523.55,-6840.93,-6841.96,-6843.88,-6588.33,-6589.08,-6589.84,-6032.76,-6034.3,-6037.19,-5653.9,-5655.04,-5656.17,-6032.76,-6034.3,-6037.19,-5653.9,-5655.04,-5656.17,-5225.19,-5227.25,-5231.1,-4719.5,-4721.01,-4722.52,-4417.19,-4419.76,-4424.57,-3785.09,-3786.98,-3788.87,-3609.44,-3612.53,-3618.3,-2851.02,-2853.29,-2855.55,-3609.44,-3612.53,-3618.3,-2851.02,-2853.29,-2855.55,-2801.43,-2805.04,-2811.77,-1916.66,-1919.3,-1921.94,-1993.41,-1997.52,-2005.22,-982.27,-985.29,-988.31,-1185.38,-1190.01,-1198.67,-47.91,-51.3,-54.7,-1185.38,-1190.01,-1198.67,-47.91,-51.3,-54.7,-377.36,-382.5,-392.12,886.48,882.7,878.93,430.65,424.99,414.41,1820.84,1816.69,1812.54,1238.68,1232.5,1220.96,2755.23,2750.7,2746.17,1238.68,1232.5,1220.96,2755.23,2750.7,2746.17,2046.68,2040,2027.49,3689.62,3684.71,3679.8,2854.71,2847.51,2834.04,4623.96,4618.68,4613.39,3662.72,3655,3640.57,5558.33,5552.66,5547
"0.0380.6Black Belt",-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-7243.42,-7243.94,-7244.9,-7053.74,-7054.12,-7054.5,-6029.49,-6030.52,-6032.44,-5650.31,-5651.06,-5651.82,-4815.64,-4817.18,-4820.07,-4246.93,-4248.07,-4249.2,-4815.64,-4817.18,-4820.07,-4246.93,-4248.07,-4249.2,-3602.69,-3604.75,-3608.6,-2843.59,-2845.1,-2846.61,-2389.09,-2391.66,-2396.47,-1440.24,-1442.13,-1444.02,-1175.87,-1178.96,-1184.73,-37.4,-39.67,-41.93,-1175.87,-1178.96,-1184.73,-37.4,-39.67,-41.93,37.74,34.13,27.4,1365.88,1363.24,1360.6,1251.37,1247.26,1239.56,2769.2,2766.18,2763.16,2465.01,2460.38,2451.72,4172.48,4169.09,4165.69,2465.01,2460.38,2451.72,4172.48,4169.09,4165.69,3678.64,3673.5,3663.88,5575.8,5572.02,5568.25,4892.25,4886.59,4876.01,6979.08,6974.93,6970.78,6105.89,6099.71,6088.17,8382.4,8377.87,8373.34,6105.89,6099.71,6088.17,8382.4,8377.87,8373.34,7319.49,7312.81,7300.3,9785.72,9780.81,9775.9,8533.13,8525.93,8512.46,11188.97,11183.69,11178.4,9746.74,9739.02,9724.59,12592.26,12586.59,12580.93
"0.0480.6Black Belt",-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-8457.42,-6837.69,-6838.21,-6839.17,-6584.69,-6585.07,-6585.45,-5218.05,-5219.08,-5221,-4712.29,-4713.04,-4713.8,-3598.52,-3600.06,-3602.95,-2839.96,-2841.1,-2842.23,-3598.52,-3600.06,-3602.95,-2839.96,-2841.1,-2842.23,-1980.19,-1982.25,-1986.1,-967.68,-969.19,-970.7,-360.99,-363.56,-368.37,904.61,902.72,900.83,1257.7,1254.61,1248.84,2776.22,2773.95,2771.69,1257.7,1254.61,1248.84,2776.22,2773.95,2771.69,2876.91,2873.3,2866.57,4648.42,4645.78,4643.14,4496.15,4492.04,4484.34,6520.67,6517.65,6514.63,6115.4,6110.77,6102.11,8392.87,8389.48,8386.08,6115.4,6110.77,6102.11,8392.87,8389.48,8386.08,7734.64,7729.5,7719.88,10265.12,10261.34,10257.57,9353.85,9348.19,9337.61,12137.32,12133.17,12129.02,10973.1,10966.92,10955.38,14009.57,14005.04,14000.51,10973.1,10966.92,10955.38,14009.57,14005.04,14000.51,12592.3,12585.62,12573.11,15881.82,15876.91,15872,14211.55,14204.35,14190.88,17753.98,17748.7,17743.41,15830.76,15823.04,15808.61,19626.19,19620.52,19614.86
"0.0290.6Black Belt",-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-8879.15,-8879.67,-8880.63,-8752.79,-8753.17,-8753.55,-8070.93,-8071.96,-8073.88,-7818.33,-7819.08,-7819.84,-7262.76,-7264.3,-7267.19,-6883.9,-6885.04,-6886.17,-7262.76,-7264.3,-7267.19,-6883.9,-6885.04,-6886.17,-6455.19,-6457.25,-6461.1,-5949.5,-5951.01,-5952.52,-5647.19,-5649.76,-5654.57,-5015.09,-5016.98,-5018.87,-4839.44,-4842.53,-4848.3,-4081.02,-4083.29,-4085.55,-4839.44,-4842.53,-4848.3,-4081.02,-4083.29,-4085.55,-4031.43,-4035.04,-4041.77,-3146.66,-3149.3,-3151.94,-3223.41,-3227.52,-3235.22,-2212.27,-2215.29,-2218.31,-2415.38,-2420.01,-2428.67,-1277.91,-1281.3,-1284.7,-2415.38,-2420.01,-2428.67,-1277.91,-1281.3,-1284.7,-1607.36,-1612.5,-1622.12,-343.52,-347.3,-351.07,-799.35,-805.01,-815.59,590.84,586.69,582.54,8.68,2.5,-9.04,1525.23,1520.7,1516.17,8.68,2.5,-9.04,1525.23,1520.7,1516.17,816.68,810,797.49,2459.62,2454.71,2449.8,1624.71,1617.51,1604.04,3393.96,3388.68,3383.39,2432.72,2425,2410.57,4328.33,4322.66,4317
"0.0390.6Black Belt",-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-8473.42,-8473.94,-8474.9,-8283.74,-8284.12,-8284.5,-7259.49,-7260.52,-7262.44,-6880.31,-6881.06,-6881.82,-6045.64,-6047.18,-6050.07,-5476.93,-5478.07,-5479.2,-6045.64,-6047.18,-6050.07,-5476.93,-5478.07,-5479.2,-4832.69,-4834.75,-4838.6,-4073.59,-4075.1,-4076.61,-3619.09,-3621.66,-3626.47,-2670.24,-2672.13,-2674.02,-2405.87,-2408.96,-2414.73,-1267.4,-1269.67,-1271.93,-2405.87,-2408.96,-2414.73,-1267.4,-1269.67,-1271.93,-1192.26,-1195.87,-1202.6,135.88,133.24,130.6,21.37,17.26,9.56,1539.2,1536.18,1533.16,1235.01,1230.38,1221.72,2942.48,2939.09,2935.69,1235.01,1230.38,1221.72,2942.48,2939.09,2935.69,2448.64,2443.5,2433.88,4345.8,4342.02,4338.25,3662.25,3656.59,3646.01,5749.08,5744.93,5740.78,4875.89,4869.71,4858.17,7152.4,7147.87,7143.34,4875.89,4869.71,4858.17,7152.4,7147.87,7143.34,6089.49,6082.81,6070.3,8555.72,8550.81,8545.9,7303.13,7295.93,7282.46,9958.97,9953.69,9948.4,8516.74,8509.02,8494.59,11362.26,11356.59,11350.93
"0.0490.6Black Belt",-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-9687.42,-8067.69,-8068.21,-8069.17,-7814.69,-7815.07,-7815.45,-6448.05,-6449.08,-6451,-5942.29,-5943.04,-5943.8,-4828.52,-4830.06,-4832.95,-4069.96,-4071.1,-4072.23,-4828.52,-4830.06,-4832.95,-4069.96,-4071.1,-4072.23,-3210.19,-3212.25,-3216.1,-2197.68,-2199.19,-2200.7,-1590.99,-1593.56,-1598.37,-325.39,-327.28,-329.17,27.7,24.61,18.84,1546.22,1543.95,1541.69,27.7,24.61,18.84,1546.22,1543.95,1541.69,1646.91,1643.3,1636.57,3418.42,3415.78,3413.14,3266.15,3262.04,3254.34,5290.67,5287.65,5284.63,4885.4,4880.77,4872.11,7162.87,7159.48,7156.08,4885.4,4880.77,4872.11,7162.87,7159.48,7156.08,6504.64,6499.5,6489.88,9035.12,9031.34,9027.57,8123.85,8118.19,8107.61,10907.32,10903.17,10899.02,9743.1,9736.92,9725.38,12779.57,12775.04,12770.51,9743.1,9736.92,9725.38,12779.57,12775.04,12770.51,11362.3,11355.62,11343.11,14651.82,14646.91,14642,12981.55,12974.35,12960.88,16523.98,16518.7,16513.41,14600.76,14593.04,14578.61,18396.19,18390.52,18384.86
"0.0230.7Black Belt",-1730.56,-1730.56,-1730.56,-1730.56,-1730.56,-1730.56,-1730.56,-1730.56,-1730.56,-1730.56,-1730.56,-1730.56,-922.3,-922.81,-923.78,-795.94,-796.32,-796.69,-114.07,-115.1,-117.03,138.53,137.77,137.02,694.09,692.55,689.66,1072.95,1071.82,1070.69,694.09,692.55,689.66,1072.95,1071.82,1070.69,1501.66,1499.6,1495.75,2007.36,2005.85,2004.34,2309.67,2307.09,2302.28,2941.76,2939.88,2937.99,3117.41,3114.33,3108.56,3875.83,3873.57,3871.3,3117.41,3114.33,3108.56,3875.83,3873.57,3871.3,3925.42,3921.82,3915.08,4810.2,4807.55,4804.91,4733.45,4729.33,4721.63,5744.58,5741.56,5738.54,5541.47,5536.84,5528.18,6678.95,6675.55,6672.15,5541.47,5536.84,5528.18,6678.95,6675.55,6672.15,6349.5,6344.35,6334.73,7613.33,7609.56,7605.78,7157.51,7151.85,7141.26,8547.7,8543.55,8539.39,7965.53,7959.36,7947.81,9482.08,9477.55,9473.02,7965.53,7959.36,7947.81,9482.08,9477.55,9473.02,8773.54,8766.85,8754.34,10416.47,10411.56,10406.66,9581.56,9574.36,9560.89,11350.82,11345.53,11340.25,10389.57,10381.85,10367.42,12285.18,12279.52,12273.86
