"","0.00Fixed4.6","0.00Fixed6.4","0.00Fixed8.2","0.00Tracking4.6","0.00Tracking6.4","0.00Tracking8.2","0.05Fixed4.6","0.05Fixed6.4","0.05Fixed8.2","0.05Tracking4.6","0.05Tracking6.4","0.05Tracking8.2","0.10Fixed4.6","0.10Fixed6.4","0.10Fixed8.2","0.10Tracking4.6","0.10Tracking6.4","0.10Tracking8.2","0.15Fixed4.6","0.15Fixed6.4","0.15Fixed8.2","0.15Tracking4.6","0.15Tracking6.4","0.15Tracking8.2","0.20Fixed4.6","0.20Fixed6.4","0.20Fixed8.2","0.20Tracking4.6","0.20Tracking6.4","0.20Tracking8.2","0.25Fixed4.6","0.25Fixed6.4","0.25Fixed8.2","0.25Tracking4.6","0.25Tracking6.4","0.25Tracking8.2","0.30Fixed4.6","0.30Fixed6.4","0.30Fixed8.2","0.30Tracking4.6","0.30Tracking6.4","0.30Tracking8.2","0.35Fixed4.6","0.35Fixed6.4","0.35Fixed8.2","0.35Tracking4.6","0.35Tracking6.4","0.35Tracking8.2","0.40Fixed4.6","0.40Fixed6.4","0.40Fixed8.2","0.40Tracking4.6","0.40Tracking6.4","0.40Tracking8.2","0.45Fixed4.6","0.45Fixed6.4","0.45Fixed8.2","0.45Tracking4.6","0.45Tracking6.4","0.45Tracking8.2","0.50Fixed4.6","0.50Fixed6.4","0.50Fixed8.2","0.50Tracking4.6","0.50Tracking6.4","0.50Tracking8.2","0.55Fixed4.6","0.55Fixed6.4","0.55Fixed8.2","0.55Tracking4.6","0.55Tracking6.4","0.55Tracking8.2","0.60Fixed4.6","0.60Fixed6.4","0.60Fixed8.2","0.60Tracking4.6","0.60Tracking6.4","0.60Tracking8.2","0.65Fixed4.6","0.65Fixed6.4","0.65Fixed8.2","0.65Tracking4.6","0.65Tracking6.4","0.65Tracking8.2","0.70Fixed4.6","0.70Fixed6.4","0.70Fixed8.2","0.70Tracking4.6","0.70Tracking6.4","0.70Tracking8.2","0.75Fixed4.6","0.75Fixed6.4","0.75Fixed8.2","0.75Tracking4.6","0.75Tracking6.4","0.75Tracking8.2","0.80Fixed4.6","0.80Fixed6.4","0.80Fixed8.2","0.80Tracking4.6","0.80Tracking6.4","0.80Tracking8.2","0.85Fixed4.6","0.85Fixed6.4","0.85Fixed8.2","0.85Tracking4.6","0.85Tracking6.4","0.85Tracking8.2","0.90Fixed4.6","0.90Fixed6.4","0.90Fixed8.2","0.90Tracking4.6","0.90Tracking6.4","0.90Tracking8.2","0.95Fixed4.6","0.95Fixed6.4","0.95Fixed8.2","0.95Tracking4.6","0.95Tracking6.4","0.95Tracking8.2","1.00Fixed4.6","1.00Fixed6.4","1.00Fixed8.2","1.00Tracking4.6","1.00Tracking6.4","1.00Tracking8.2"
"0.0481.0Central",0,0,0,0,0,0,0,0,0,0,0,0,-284.2,-627.74,-1270.2,-181.96,-434.04,-686.12,-568.53,-1255.61,-2540.55,-364.34,-868.5,-1372.66,-852.96,-1883.58,-3810.98,-546.73,-1302.96,-2059.2,-852.96,-1883.58,-3810.98,-546.73,-1302.96,-2059.2,-1138.46,-2512.62,-5082.49,-729.2,-1737.52,-2745.83,-1423.12,-3140.83,-6353.16,-911.68,-2172.07,-3432.46,-1708.44,-3769.68,-7624.48,-1094.94,-2607.42,-4119.89,-1708.44,-3769.68,-7624.48,-1094.94,-2607.42,-4119.89,-1993.14,-4397.93,-8895.2,-1277.42,-3041.97,-4806.52,-2277.85,-5026.18,-10165.91,-1459.99,-3476.62,-5493.25,-2562.51,-5654.38,-11436.58,-1642.51,-3911.22,-6179.93,-2562.51,-5654.38,-11436.58,-1642.51,-3911.22,-6179.93,-2847.22,-6282.63,-12707.29,-1825.03,-4345.82,-6866.61,-3131.88,-6910.83,-13977.96,-2007.6,-4780.47,-7553.33,-3416.59,-7539.08,-15248.68,-2190.08,-5215.02,-8239.97,-3416.59,-7539.08,-15248.68,-2190.08,-5215.02,-8239.97,-3701.3,-8167.33,-16519.39,-2372.6,-5649.62,-8926.65,-3986.01,-8795.58,-17790.11,-2555.21,-6084.32,-9613.42,-4270.67,-9423.78,-19060.78,-2737.73,-6518.92,-10300.1
"0.0581.0Central",0,0,0,0,0,0,0,0,0,0,0,0,112.46,-231.08,-873.54,276.85,24.77,-227.31,224.76,-462.32,-1747.26,553.19,49.03,-455.13,336.94,-693.68,-2621.08,829.52,73.29,-682.95,336.94,-693.68,-2621.08,829.52,73.29,-682.95,447.82,-926.34,-3496.21,1105.75,97.43,-910.88,559.72,-1157.99,-4370.32,1381.97,121.58,-1138.81,670.82,-1390.42,-5245.22,1657.24,144.76,-1367.71,670.82,-1390.42,-5245.22,1657.24,144.76,-1367.71,782.67,-1622.12,-6119.39,1933.46,168.91,-1595.64,894.51,-1853.82,-6993.55,2209.57,192.94,-1823.69,1006.41,-2085.46,-7867.66,2485.74,217.03,-2051.68,1006.41,-2085.46,-7867.66,2485.74,217.03,-2051.68,1118.25,-2317.16,-8741.82,2761.91,241.12,-2279.67,1230.15,-2548.8,-9615.93,3038.02,265.15,-2507.71,1341.99,-2780.5,-10490.1,3314.24,289.3,-2735.65,1341.99,-2780.5,-10490.1,3314.24,289.3,-2735.65,1453.83,-3012.2,-11364.26,3590.41,313.39,-2963.64,1565.67,-3243.9,-12238.43,3866.47,337.36,-3191.74,1677.57,-3475.54,-13112.54,4142.64,361.45,-3419.73
"0.0391.0Central",0,0,0,0,0,0,0,0,0,0,0,0,-680.86,-1024.4,-1666.86,-640.77,-892.85,-1144.93,-1361.82,-2048.9,-3333.84,-1281.87,-1786.03,-2290.19,-2042.86,-3073.48,-5000.88,-1922.98,-2679.21,-3435.45,-2042.86,-3073.48,-5000.88,-1922.98,-2679.21,-3435.45,-2724.74,-4098.9,-6668.77,-2564.15,-3572.47,-4580.78,-3405.96,-5123.67,-8336,-3205.33,-4465.72,-5726.11,-4087.7,-6148.94,-10003.74,-3847.12,-5359.6,-6872.07,-4087.7,-6148.94,-10003.74,-3847.12,-5359.6,-6872.07,-4768.95,-7173.74,-11671.01,-4488.3,-6252.85,-8017.4,-5450.21,-8198.54,-13338.27,-5129.55,-7146.18,-9162.81,-6131.43,-9223.3,-15005.5,-5770.76,-8039.47,-10308.18,-6131.43,-9223.3,-15005.5,-5770.76,-8039.47,-10308.18,-6812.69,-10248.1,-16672.76,-6411.97,-8932.76,-11453.55,-7493.91,-11272.86,-18339.99,-7053.22,-9826.09,-12598.95,-8175.17,-12297.66,-20007.26,-7694.4,-10719.34,-13744.29,-8175.17,-12297.66,-20007.26,-7694.4,-10719.34,-13744.29,-8856.43,-13322.46,-21674.52,-8335.61,-11612.63,-14889.66,-9537.69,-14347.26,-23341.79,-8976.89,-12506,-16035.1,-10218.91,-15372.02,-25009.02,-9618.1,-13399.29,-17180.47
"0.0491.0Central",0,0,0,0,0,0,0,0,0,0,0,0,-284.2,-627.74,-1270.2,-181.96,-434.04,-686.12,-568.53,-1255.61,-2540.55,-364.34,-868.5,-1372.66,-852.96,-1883.58,-3810.98,-546.73,-1302.96,-2059.2,-852.96,-1883.58,-3810.98,-546.73,-1302.96,-2059.2,-1138.46,-2512.62,-5082.49,-729.2,-1737.52,-2745.83,-1423.12,-3140.83,-6353.16,-911.68,-2172.07,-3432.46,-1708.44,-3769.68,-7624.48,-1094.94,-2607.42,-4119.89,-1708.44,-3769.68,-7624.48,-1094.94,-2607.42,-4119.89,-1993.14,-4397.93,-8895.2,-1277.42,-3041.97,-4806.52,-2277.85,-5026.18,-10165.91,-1459.99,-3476.62,-5493.25,-2562.51,-5654.38,-11436.58,-1642.51,-3911.22,-6179.93,-2562.51,-5654.38,-11436.58,-1642.51,-3911.22,-6179.93,-2847.22,-6282.63,-12707.29,-1825.03,-4345.82,-6866.61,-3131.88,-6910.83,-13977.96,-2007.6,-4780.47,-7553.33,-3416.59,-7539.08,-15248.68,-2190.08,-5215.02,-8239.97,-3416.59,-7539.08,-15248.68,-2190.08,-5215.02,-8239.97,-3701.3,-8167.33,-16519.39,-2372.6,-5649.62,-8926.65,-3986.01,-8795.58,-17790.11,-2555.21,-6084.32,-9613.42,-4270.67,-9423.78,-19060.78,-2737.73,-6518.92,-10300.1
"0.0591.0Central",0,0,0,0,0,0,0,0,0,0,0,0,112.46,-231.08,-873.54,276.85,24.77,-227.31,224.76,-462.32,-1747.26,553.19,49.03,-455.13,336.94,-693.68,-2621.08,829.52,73.29,-682.95,336.94,-693.68,-2621.08,829.52,73.29,-682.95,447.82,-926.34,-3496.21,1105.75,97.43,-910.88,559.72,-1157.99,-4370.32,1381.97,121.58,-1138.81,670.82,-1390.42,-5245.22,1657.24,144.76,-1367.71,670.82,-1390.42,-5245.22,1657.24,144.76,-1367.71,782.67,-1622.12,-6119.39,1933.46,168.91,-1595.64,894.51,-1853.82,-6993.55,2209.57,192.94,-1823.69,1006.41,-2085.46,-7867.66,2485.74,217.03,-2051.68,1006.41,-2085.46,-7867.66,2485.74,217.03,-2051.68,1118.25,-2317.16,-8741.82,2761.91,241.12,-2279.67,1230.15,-2548.8,-9615.93,3038.02,265.15,-2507.71,1341.99,-2780.5,-10490.1,3314.24,289.3,-2735.65,1341.99,-2780.5,-10490.1,3314.24,289.3,-2735.65,1453.83,-3012.2,-11364.26,3590.41,313.39,-2963.64,1565.67,-3243.9,-12238.43,3866.47,337.36,-3191.74,1677.57,-3475.54,-13112.54,4142.64,361.45,-3419.73
"0.0331.1Central",576.86,576.86,576.86,576.86,576.86,576.86,576.86,576.86,576.86,576.86,576.86,576.86,-104,-447.54,-1090.01,-63.92,-316,-568.08,-784.97,-1472.05,-2756.98,-705.02,-1209.18,-1713.33,-1466,-2496.63,-4424.03,-1346.12,-2102.36,-2858.59,-1466,-2496.63,-4424.03,-1346.12,-2102.36,-2858.59,-2147.89,-3522.05,-6091.91,-1987.3,-2995.61,-4003.93,-2829.11,-4546.81,-7759.14,-2628.47,-3888.87,-5149.26,-3510.84,-5572.09,-9426.88,-3270.27,-4782.74,-6295.21,-3510.84,-5572.09,-9426.88,-3270.27,-4782.74,-6295.21,-4192.1,-6596.89,-11094.15,-3911.44,-5676,-7440.55,-4873.36,-7621.69,-12761.42,-4552.69,-6569.32,-8585.95,-5554.58,-8646.45,-14428.64,-5193.9,-7462.61,-9731.32,-5554.58,-8646.45,-14428.64,-5193.9,-7462.61,-9731.32,-6235.84,-9671.25,-16095.91,-5835.12,-8355.9,-10876.69,-6917.06,-10696.01,-17763.14,-6476.37,-9249.23,-12022.1,-7598.32,-11720.81,-19430.4,-7117.54,-10142.49,-13167.43,-7598.32,-11720.81,-19430.4,-7117.54,-10142.49,-13167.43,-8279.57,-12745.61,-21097.67,-7758.75,-11035.78,-14312.8,-8960.83,-13770.41,-22764.94,-8400.04,-11929.14,-15458.24,-9642.05,-14795.17,-24432.16,-9041.25,-12822.43,-16603.61
"0.0431.1Central",576.86,576.86,576.86,576.86,576.86,576.86,576.86,576.86,576.86,576.86,576.86,576.86,292.66,-50.88,-693.35,394.89,142.81,-109.27,8.32,-678.76,-1963.69,212.51,-291.65,-795.8,-276.1,-1306.73,-3234.13,30.13,-726.11,-1482.34,-276.1,-1306.73,-3234.13,30.13,-726.11,-1482.34,-561.61,-1935.77,-4505.63,-152.35,-1160.66,-2168.98,-846.27,-2563.97,-5776.3,-334.82,-1595.22,-2855.61,-1131.58,-3192.83,-7047.62,-518.09,-2030.56,-3543.03,-1131.58,-3192.83,-7047.62,-518.09,-2030.56,-3543.03,-1416.29,-3821.08,-8318.34,-700.56,-2465.12,-4229.67,-1701,-4449.33,-9589.06,-883.13,-2899.76,-4916.39,-1985.66,-5077.53,-10859.72,-1065.65,-3334.36,-5603.07,-1985.66,-5077.53,-10859.72,-1065.65,-3334.36,-5603.07,-2270.37,-5705.78,-12130.44,-1248.18,-3768.96,-6289.75,-2555.03,-6333.98,-13401.11,-1430.75,-4203.61,-6976.48,-2839.74,-6962.23,-14671.82,-1613.22,-4638.17,-7663.11,-2839.74,-6962.23,-14671.82,-1613.22,-4638.17,-7663.11,-3124.44,-7590.48,-15942.54,-1795.74,-5072.77,-8349.79,-3409.15,-8218.73,-17213.26,-1978.36,-5507.46,-9036.56,-3693.81,-8846.93,-18483.92,-2160.88,-5942.06,-9723.24
"0.0531.1Central",576.86,576.86,576.86,576.86,576.86,576.86,576.86,576.86,576.86,576.86,576.86,576.86,689.32,345.78,-296.69,853.7,601.62,349.54,801.61,114.53,-1170.4,1130.04,625.88,121.73,913.8,-116.83,-2044.23,1406.38,650.14,-106.09,913.8,-116.83,-2044.23,1406.38,650.14,-106.09,1024.67,-349.49,-2919.35,1682.6,674.29,-334.03,1136.57,-581.13,-3793.46,1958.83,698.43,-561.96,1247.68,-813.57,-4668.36,2234.09,721.62,-790.85,1247.68,-813.57,-4668.36,2234.09,721.62,-790.85,1359.52,-1045.27,-5542.53,2510.32,745.76,-1018.79,1471.36,-1276.97,-6416.7,2786.43,769.8,-1246.83,1583.26,-1508.61,-7290.8,3062.6,793.89,-1474.82,1583.26,-1508.61,-7290.8,3062.6,793.89,-1474.82,1695.1,-1740.31,-8164.97,3338.76,817.98,-1702.81,1807,-1971.95,-9039.08,3614.87,842.01,-1930.86,1918.84,-2203.65,-9913.24,3891.1,866.15,-2158.79,1918.84,-2203.65,-9913.24,3891.1,866.15,-2158.79,2030.69,-2435.35,-10787.41,4167.27,890.24,-2386.78,2142.53,-2667.05,-11661.58,4443.32,914.22,-2614.88,2254.43,-2898.69,-12535.68,4719.49,938.31,-2842.87
"0.0341.1Central",884.36,884.36,884.36,884.36,884.36,884.36,884.36,884.36,884.36,884.36,884.36,884.36,203.5,-140.04,-782.51,243.58,-8.5,-260.58,-477.47,-1164.55,-2449.48,-397.52,-901.68,-1405.83,-1158.5,-2189.13,-4116.53,-1038.62,-1794.86,-2551.09,-1158.5,-2189.13,-4116.53,-1038.62,-1794.86,-2551.09,-1840.39,-3214.55,-5784.41,-1679.8,-2688.11,-3696.43,-2521.61,-4239.31,-7451.64,-2320.97,-3581.37,-4841.76,-3203.34,-5264.59,-9119.38,-2962.77,-4475.24,-5987.71,-3203.34,-5264.59,-9119.38,-2962.77,-4475.24,-5987.71,-3884.6,-6289.39,-10786.65,-3603.94,-5368.5,-7133.05,-4565.86,-7314.19,-12453.92,-4245.19,-6261.82,-8278.45,-5247.08,-8338.95,-14121.14,-4886.4,-7155.11,-9423.82,-5247.08,-8338.95,-14121.14,-4886.4,-7155.11,-9423.82,-5928.34,-9363.75,-15788.41,-5527.62,-8048.4,-10569.19,-6609.56,-10388.51,-17455.64,-6168.87,-8941.73,-11714.6,-7290.82,-11413.31,-19122.9,-6810.04,-9834.99,-12859.93,-7290.82,-11413.31,-19122.9,-6810.04,-9834.99,-12859.93,-7972.07,-12438.11,-20790.17,-7451.25,-10728.28,-14005.3,-8653.33,-13462.91,-22457.44,-8092.54,-11621.64,-15150.74,-9334.55,-14487.67,-24124.66,-8733.75,-12514.93,-16296.11
"0.0441.1Central",884.36,884.36,884.36,884.36,884.36,884.36,884.36,884.36,884.36,884.36,884.36,884.36,600.16,256.62,-385.85,702.39,450.31,198.23,315.82,-371.26,-1656.19,520.01,15.85,-488.3,31.4,-999.23,-2926.63,337.63,-418.61,-1174.84,31.4,-999.23,-2926.63,337.63,-418.61,-1174.84,-254.11,-1628.27,-4198.13,155.15,-853.16,-1861.48,-538.77,-2256.47,-5468.8,-27.32,-1287.72,-2548.11,-824.08,-2885.33,-6740.12,-210.59,-1723.06,-3235.53,-824.08,-2885.33,-6740.12,-210.59,-1723.06,-3235.53,-1108.79,-3513.58,-8010.84,-393.06,-2157.62,-3922.17,-1393.5,-4141.83,-9281.56,-575.63,-2592.26,-4608.89,-1678.16,-4770.03,-10552.22,-758.15,-3026.86,-5295.57,-1678.16,-4770.03,-10552.22,-758.15,-3026.86,-5295.57,-1962.87,-5398.28,-11822.94,-940.68,-3461.46,-5982.25,-2247.53,-6026.48,-13093.61,-1123.25,-3896.11,-6668.98,-2532.24,-6654.73,-14364.32,-1305.72,-4330.67,-7355.61,-2532.24,-6654.73,-14364.32,-1305.72,-4330.67,-7355.61,-2816.94,-7282.98,-15635.04,-1488.24,-4765.27,-8042.29,-3101.65,-7911.23,-16905.76,-1670.86,-5199.96,-8729.06,-3386.31,-8539.43,-18176.42,-1853.38,-5634.56,-9415.74
"0.0541.1Central",884.36,884.36,884.36,884.36,884.36,884.36,884.36,884.36,884.36,884.36,884.36,884.36,996.82,653.28,10.81,1161.2,909.12,657.04,1109.11,422.03,-862.9,1437.54,933.38,429.23,1221.3,190.67,-1736.73,1713.88,957.64,201.41,1221.3,190.67,-1736.73,1713.88,957.64,201.41,1332.17,-41.99,-2611.85,1990.1,981.79,-26.53,1444.07,-273.63,-3485.96,2266.33,1005.93,-254.46,1555.18,-506.07,-4360.86,2541.59,1029.12,-483.35,1555.18,-506.07,-4360.86,2541.59,1029.12,-483.35,1667.02,-737.77,-5235.03,2817.82,1053.26,-711.29,1778.86,-969.47,-6109.2,3093.93,1077.3,-939.33,1890.76,-1201.11,-6983.3,3370.1,1101.39,-1167.32,1890.76,-1201.11,-6983.3,3370.1,1101.39,-1167.32,2002.6,-1432.81,-7857.47,3646.26,1125.48,-1395.31,2114.5,-1664.45,-8731.58,3922.37,1149.51,-1623.36,2226.34,-1896.15,-9605.74,4198.6,1173.65,-1851.29,2226.34,-1896.15,-9605.74,4198.6,1173.65,-1851.29,2338.19,-2127.85,-10479.91,4474.77,1197.74,-2079.28,2450.03,-2359.55,-11354.08,4750.82,1221.72,-2307.38,2561.93,-2591.19,-12228.18,5026.99,1245.81,-2535.37
"0.0351.1Central",1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,511,167.46,-475.01,551.08,299,46.92,-169.97,-857.05,-2141.98,-90.02,-594.18,-1098.33,-851,-1881.63,-3809.03,-731.12,-1487.36,-2243.59,-851,-1881.63,-3809.03,-731.12,-1487.36,-2243.59,-1532.89,-2907.05,-5476.91,-1372.3,-2380.61,-3388.93,-2214.11,-3931.81,-7144.14,-2013.47,-3273.87,-4534.26,-2895.84,-4957.09,-8811.88,-2655.27,-4167.74,-5680.21,-2895.84,-4957.09,-8811.88,-2655.27,-4167.74,-5680.21,-3577.1,-5981.89,-10479.15,-3296.44,-5061,-6825.55,-4258.36,-7006.69,-12146.42,-3937.69,-5954.32,-7970.95,-4939.58,-8031.45,-13813.64,-4578.9,-6847.61,-9116.32,-4939.58,-8031.45,-13813.64,-4578.9,-6847.61,-9116.32,-5620.84,-9056.25,-15480.91,-5220.12,-7740.9,-10261.69,-6302.06,-10081.01,-17148.14,-5861.37,-8634.23,-11407.1,-6983.32,-11105.81,-18815.4,-6502.54,-9527.49,-12552.43,-6983.32,-11105.81,-18815.4,-6502.54,-9527.49,-12552.43,-7664.57,-12130.61,-20482.67,-7143.75,-10420.78,-13697.8,-8345.83,-13155.41,-22149.94,-7785.04,-11314.14,-14843.24,-9027.05,-14180.17,-23817.16,-8426.25,-12207.43,-15988.61
"0.0451.1Central",1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,907.66,564.12,-78.35,1009.89,757.81,505.73,623.32,-63.76,-1348.69,827.51,323.35,-180.8,338.9,-691.73,-2619.13,645.13,-111.11,-867.34,338.9,-691.73,-2619.13,645.13,-111.11,-867.34,53.39,-1320.77,-3890.63,462.65,-545.66,-1553.98,-231.27,-1948.97,-5161.3,280.18,-980.22,-2240.61,-516.58,-2577.83,-6432.62,96.91,-1415.56,-2928.03,-516.58,-2577.83,-6432.62,96.91,-1415.56,-2928.03,-801.29,-3206.08,-7703.34,-85.56,-1850.12,-3614.67,-1086,-3834.33,-8974.06,-268.13,-2284.76,-4301.39,-1370.66,-4462.53,-10244.72,-450.65,-2719.36,-4988.07,-1370.66,-4462.53,-10244.72,-450.65,-2719.36,-4988.07,-1655.37,-5090.78,-11515.44,-633.18,-3153.96,-5674.75,-1940.03,-5718.98,-12786.11,-815.75,-3588.61,-6361.48,-2224.74,-6347.23,-14056.82,-998.22,-4023.17,-7048.11,-2224.74,-6347.23,-14056.82,-998.22,-4023.17,-7048.11,-2509.44,-6975.48,-15327.54,-1180.74,-4457.77,-7734.79,-2794.15,-7603.73,-16598.26,-1363.36,-4892.46,-8421.56,-3078.81,-8231.93,-17868.92,-1545.88,-5327.06,-9108.24
"0.0551.1Central",1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1191.86,1304.32,960.78,318.31,1468.7,1216.62,964.54,1416.61,729.53,-555.4,1745.04,1240.88,736.73,1528.8,498.17,-1429.23,2021.38,1265.14,508.91,1528.8,498.17,-1429.23,2021.38,1265.14,508.91,1639.67,265.51,-2304.35,2297.6,1289.29,280.97,1751.57,33.87,-3178.46,2573.83,1313.43,53.04,1862.68,-198.57,-4053.36,2849.09,1336.62,-175.85,1862.68,-198.57,-4053.36,2849.09,1336.62,-175.85,1974.52,-430.27,-4927.53,3125.32,1360.76,-403.79,2086.36,-661.97,-5801.7,3401.43,1384.8,-631.83,2198.26,-893.61,-6675.8,3677.6,1408.89,-859.82,2198.26,-893.61,-6675.8,3677.6,1408.89,-859.82,2310.1,-1125.31,-7549.97,3953.76,1432.98,-1087.81,2422,-1356.95,-8424.08,4229.87,1457.01,-1315.86,2533.84,-1588.65,-9298.24,4506.1,1481.15,-1543.79,2533.84,-1588.65,-9298.24,4506.1,1481.15,-1543.79,2645.69,-1820.35,-10172.41,4782.27,1505.24,-1771.78,2757.53,-2052.05,-11046.58,5058.32,1529.22,-1999.88,2869.43,-2283.69,-11920.68,5334.49,1553.31,-2227.87
"0.0361.1Central",1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,818.5,474.96,-167.51,858.58,606.5,354.42,137.53,-549.55,-1834.48,217.48,-286.68,-790.83,-543.5,-1574.13,-3501.53,-423.62,-1179.86,-1936.09,-543.5,-1574.13,-3501.53,-423.62,-1179.86,-1936.09,-1225.39,-2599.55,-5169.41,-1064.8,-2073.11,-3081.43,-1906.61,-3624.31,-6836.64,-1705.97,-2966.37,-4226.76,-2588.34,-4649.59,-8504.38,-2347.77,-3860.24,-5372.71,-2588.34,-4649.59,-8504.38,-2347.77,-3860.24,-5372.71,-3269.6,-5674.39,-10171.65,-2988.94,-4753.5,-6518.05,-3950.86,-6699.19,-11838.92,-3630.19,-5646.82,-7663.45,-4632.08,-7723.95,-13506.14,-4271.4,-6540.11,-8808.82,-4632.08,-7723.95,-13506.14,-4271.4,-6540.11,-8808.82,-5313.34,-8748.75,-15173.41,-4912.62,-7433.4,-9954.19,-5994.56,-9773.51,-16840.64,-5553.87,-8326.73,-11099.6,-6675.82,-10798.31,-18507.9,-6195.04,-9219.99,-12244.93,-6675.82,-10798.31,-18507.9,-6195.04,-9219.99,-12244.93,-7357.07,-11823.11,-20175.17,-6836.25,-10113.28,-13390.3,-8038.33,-12847.91,-21842.44,-7477.54,-11006.64,-14535.74,-8719.55,-13872.67,-23509.66,-8118.75,-11899.93,-15681.11
"0.0461.1Central",1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1215.16,871.62,229.15,1317.39,1065.31,813.23,930.82,243.74,-1041.19,1135.01,630.85,126.7,646.4,-384.23,-2311.63,952.63,196.39,-559.84,646.4,-384.23,-2311.63,952.63,196.39,-559.84,360.89,-1013.27,-3583.13,770.15,-238.16,-1246.48,76.23,-1641.47,-4853.8,587.68,-672.72,-1933.11,-209.08,-2270.33,-6125.12,404.41,-1108.06,-2620.53,-209.08,-2270.33,-6125.12,404.41,-1108.06,-2620.53,-493.79,-2898.58,-7395.84,221.94,-1542.62,-3307.17,-778.5,-3526.83,-8666.56,39.37,-1977.26,-3993.89,-1063.16,-4155.03,-9937.22,-143.15,-2411.86,-4680.57,-1063.16,-4155.03,-9937.22,-143.15,-2411.86,-4680.57,-1347.87,-4783.28,-11207.94,-325.68,-2846.46,-5367.25,-1632.53,-5411.48,-12478.61,-508.25,-3281.11,-6053.98,-1917.24,-6039.73,-13749.32,-690.72,-3715.67,-6740.61,-1917.24,-6039.73,-13749.32,-690.72,-3715.67,-6740.61,-2201.94,-6667.98,-15020.04,-873.24,-4150.27,-7427.29,-2486.65,-7296.23,-16290.76,-1055.86,-4584.96,-8114.06,-2771.31,-7924.43,-17561.42,-1238.38,-5019.56,-8800.74
"0.0561.1Central",1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1499.36,1611.82,1268.28,625.81,1776.2,1524.12,1272.04,1724.11,1037.03,-247.9,2052.54,1548.38,1044.23,1836.3,805.67,-1121.73,2328.88,1572.64,816.41,1836.3,805.67,-1121.73,2328.88,1572.64,816.41,1947.17,573.01,-1996.85,2605.1,1596.79,588.47,2059.07,341.37,-2870.96,2881.33,1620.93,360.54,2170.18,108.93,-3745.86,3156.59,1644.12,131.65,2170.18,108.93,-3745.86,3156.59,1644.12,131.65,2282.02,-122.77,-4620.03,3432.82,1668.26,-96.29,2393.86,-354.47,-5494.2,3708.93,1692.3,-324.33,2505.76,-586.11,-6368.3,3985.1,1716.39,-552.32,2505.76,-586.11,-6368.3,3985.1,1716.39,-552.32,2617.6,-817.81,-7242.47,4261.26,1740.48,-780.31,2729.5,-1049.45,-8116.58,4537.37,1764.51,-1008.36,2841.34,-1281.15,-8990.74,4813.6,1788.65,-1236.29,2841.34,-1281.15,-8990.74,4813.6,1788.65,-1236.29,2953.19,-1512.85,-9864.91,5089.77,1812.74,-1464.28,3065.03,-1744.55,-10739.08,5365.82,1836.72,-1692.38,3176.93,-1976.19,-11613.18,5641.99,1860.81,-1920.37
"0.0371.1Central",1806.86,1806.86,1806.86,1806.86,1806.86,1806.86,1806.86,1806.86,1806.86,1806.86,1806.86,1806.86,1126,782.46,139.99,1166.08,914,661.92,445.03,-242.05,-1526.98,524.98,20.82,-483.33,-236,-1266.63,-3194.03,-116.12,-872.36,-1628.59,-236,-1266.63,-3194.03,-116.12,-872.36,-1628.59,-917.89,-2292.05,-4861.91,-757.3,-1765.61,-2773.93,-1599.11,-3316.81,-6529.14,-1398.47,-2658.87,-3919.26,-2280.84,-4342.09,-8196.88,-2040.27,-3552.74,-5065.21,-2280.84,-4342.09,-8196.88,-2040.27,-3552.74,-5065.21,-2962.1,-5366.89,-9864.15,-2681.44,-4446,-6210.55,-3643.36,-6391.69,-11531.42,-3322.69,-5339.32,-7355.95,-4324.58,-7416.45,-13198.64,-3963.9,-6232.61,-8501.32,-4324.58,-7416.45,-13198.64,-3963.9,-6232.61,-8501.32,-5005.84,-8441.25,-14865.91,-4605.12,-7125.9,-9646.69,-5687.06,-9466.01,-16533.14,-5246.37,-8019.23,-10792.1,-6368.32,-10490.81,-18200.4,-5887.54,-8912.49,-11937.43,-6368.32,-10490.81,-18200.4,-5887.54,-8912.49,-11937.43,-7049.57,-11515.61,-19867.67,-6528.75,-9805.78,-13082.8,-7730.83,-12540.41,-21534.94,-7170.04,-10699.14,-14228.24,-8412.05,-13565.17,-23202.16,-7811.25,-11592.43,-15373.61
