"","0.00Fixed4.6","0.00Fixed6.4","0.00Fixed8.2","0.00Tracking4.6","0.00Tracking6.4","0.00Tracking8.2","0.05Fixed4.6","0.05Fixed6.4","0.05Fixed8.2","0.05Tracking4.6","0.05Tracking6.4","0.05Tracking8.2","0.10Fixed4.6","0.10Fixed6.4","0.10Fixed8.2","0.10Tracking4.6","0.10Tracking6.4","0.10Tracking8.2","0.15Fixed4.6","0.15Fixed6.4","0.15Fixed8.2","0.15Tracking4.6","0.15Tracking6.4","0.15Tracking8.2","0.20Fixed4.6","0.20Fixed6.4","0.20Fixed8.2","0.20Tracking4.6","0.20Tracking6.4","0.20Tracking8.2","0.25Fixed4.6","0.25Fixed6.4","0.25Fixed8.2","0.25Tracking4.6","0.25Tracking6.4","0.25Tracking8.2","0.30Fixed4.6","0.30Fixed6.4","0.30Fixed8.2","0.30Tracking4.6","0.30Tracking6.4","0.30Tracking8.2","0.35Fixed4.6","0.35Fixed6.4","0.35Fixed8.2","0.35Tracking4.6","0.35Tracking6.4","0.35Tracking8.2","0.40Fixed4.6","0.40Fixed6.4","0.40Fixed8.2","0.40Tracking4.6","0.40Tracking6.4","0.40Tracking8.2","0.45Fixed4.6","0.45Fixed6.4","0.45Fixed8.2","0.45Tracking4.6","0.45Tracking6.4","0.45Tracking8.2","0.50Fixed4.6","0.50Fixed6.4","0.50Fixed8.2","0.50Tracking4.6","0.50Tracking6.4","0.50Tracking8.2","0.55Fixed4.6","0.55Fixed6.4","0.55Fixed8.2","0.55Tracking4.6","0.55Tracking6.4","0.55Tracking8.2","0.60Fixed4.6","0.60Fixed6.4","0.60Fixed8.2","0.60Tracking4.6","0.60Tracking6.4","0.60Tracking8.2","0.65Fixed4.6","0.65Fixed6.4","0.65Fixed8.2","0.65Tracking4.6","0.65Tracking6.4","0.65Tracking8.2","0.70Fixed4.6","0.70Fixed6.4","0.70Fixed8.2","0.70Tracking4.6","0.70Tracking6.4","0.70Tracking8.2","0.75Fixed4.6","0.75Fixed6.4","0.75Fixed8.2","0.75Tracking4.6","0.75Tracking6.4","0.75Tracking8.2","0.80Fixed4.6","0.80Fixed6.4","0.80Fixed8.2","0.80Tracking4.6","0.80Tracking6.4","0.80Tracking8.2","0.85Fixed4.6","0.85Fixed6.4","0.85Fixed8.2","0.85Tracking4.6","0.85Tracking6.4","0.85Tracking8.2","0.90Fixed4.6","0.90Fixed6.4","0.90Fixed8.2","0.90Tracking4.6","0.90Tracking6.4","0.90Tracking8.2","0.95Fixed4.6","0.95Fixed6.4","0.95Fixed8.2","0.95Tracking4.6","0.95Tracking6.4","0.95Tracking8.2","1.00Fixed4.6","1.00Fixed6.4","1.00Fixed8.2","1.00Tracking4.6","1.00Tracking6.4","1.00Tracking8.2"
"0.03180.9Central",-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-2430.86,-2774.4,-3416.86,-2390.77,-2642.85,-2894.93,-3111.82,-3798.9,-5083.84,-3031.87,-3536.03,-4040.19,-3792.86,-4823.48,-6750.88,-3672.98,-4429.21,-5185.45,-3792.86,-4823.48,-6750.88,-3672.98,-4429.21,-5185.45,-4474.74,-5848.9,-8418.77,-4314.15,-5322.47,-6330.78,-5155.96,-6873.67,-10086,-4955.33,-6215.72,-7476.11,-5837.7,-7898.94,-11753.74,-5597.12,-7109.6,-8622.07,-5837.7,-7898.94,-11753.74,-5597.12,-7109.6,-8622.07,-6518.95,-8923.74,-13421.01,-6238.3,-8002.85,-9767.4,-7200.21,-9948.54,-15088.27,-6879.55,-8896.18,-10912.81,-7881.43,-10973.3,-16755.5,-7520.76,-9789.47,-12058.18,-7881.43,-10973.3,-16755.5,-7520.76,-9789.47,-12058.18,-8562.69,-11998.1,-18422.76,-8161.97,-10682.76,-13203.55,-9243.91,-13022.86,-20089.99,-8803.22,-11576.09,-14348.95,-9925.17,-14047.66,-21757.26,-9444.4,-12469.34,-15494.29,-9925.17,-14047.66,-21757.26,-9444.4,-12469.34,-15494.29,-10606.43,-15072.46,-23424.52,-10085.61,-13362.63,-16639.66,-11287.69,-16097.26,-25091.79,-10726.89,-14256,-17785.1,-11968.91,-17122.02,-26759.02,-11368.1,-15149.29,-18930.47
"0.04180.9Central",-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-2034.2,-2377.74,-3020.2,-1931.96,-2184.04,-2436.12,-2318.53,-3005.61,-4290.55,-2114.34,-2618.5,-3122.66,-2602.96,-3633.58,-5560.98,-2296.73,-3052.96,-3809.2,-2602.96,-3633.58,-5560.98,-2296.73,-3052.96,-3809.2,-2888.46,-4262.62,-6832.49,-2479.2,-3487.52,-4495.83,-3173.12,-4890.83,-8103.16,-2661.68,-3922.07,-5182.46,-3458.44,-5519.68,-9374.48,-2844.94,-4357.42,-5869.89,-3458.44,-5519.68,-9374.48,-2844.94,-4357.42,-5869.89,-3743.14,-6147.93,-10645.2,-3027.42,-4791.97,-6556.52,-4027.85,-6776.18,-11915.91,-3209.99,-5226.62,-7243.25,-4312.51,-7404.38,-13186.58,-3392.51,-5661.22,-7929.93,-4312.51,-7404.38,-13186.58,-3392.51,-5661.22,-7929.93,-4597.22,-8032.63,-14457.29,-3575.03,-6095.82,-8616.61,-4881.88,-8660.83,-15727.96,-3757.6,-6530.47,-9303.33,-5166.59,-9289.08,-16998.68,-3940.08,-6965.02,-9989.97,-5166.59,-9289.08,-16998.68,-3940.08,-6965.02,-9989.97,-5451.3,-9917.33,-18269.39,-4122.6,-7399.62,-10676.65,-5736.01,-10545.58,-19540.11,-4305.21,-7834.32,-11363.42,-6020.67,-11173.78,-20810.78,-4487.73,-8268.92,-12050.1
"0.05180.9Central",-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1637.54,-1981.08,-2623.54,-1473.15,-1725.23,-1977.31,-1525.24,-2212.32,-3497.26,-1196.81,-1700.97,-2205.13,-1413.06,-2443.68,-4371.08,-920.48,-1676.71,-2432.95,-1413.06,-2443.68,-4371.08,-920.48,-1676.71,-2432.95,-1302.18,-2676.34,-5246.21,-644.25,-1652.57,-2660.88,-1190.28,-2907.99,-6120.32,-368.03,-1628.42,-2888.81,-1079.18,-3140.42,-6995.22,-92.76,-1605.24,-3117.71,-1079.18,-3140.42,-6995.22,-92.76,-1605.24,-3117.71,-967.33,-3372.12,-7869.39,183.46,-1581.09,-3345.64,-855.49,-3603.82,-8743.55,459.57,-1557.06,-3573.69,-743.59,-3835.46,-9617.66,735.74,-1532.97,-3801.68,-743.59,-3835.46,-9617.66,735.74,-1532.97,-3801.68,-631.75,-4067.16,-10491.82,1011.91,-1508.88,-4029.67,-519.85,-4298.8,-11365.93,1288.02,-1484.85,-4257.71,-408.01,-4530.5,-12240.1,1564.24,-1460.7,-4485.65,-408.01,-4530.5,-12240.1,1564.24,-1460.7,-4485.65,-296.17,-4762.2,-13114.26,1840.41,-1436.61,-4713.64,-184.33,-4993.9,-13988.43,2116.47,-1412.64,-4941.74,-72.43,-5225.54,-14862.54,2392.64,-1388.55,-5169.73
"0.03190.9Central",-1886,-1886,-1886,-1886,-1886,-1886,-1886,-1886,-1886,-1886,-1886,-1886,-2566.86,-2910.4,-3552.86,-2526.77,-2778.85,-3030.93,-3247.82,-3934.9,-5219.84,-3167.87,-3672.03,-4176.19,-3928.86,-4959.48,-6886.88,-3808.98,-4565.21,-5321.45,-3928.86,-4959.48,-6886.88,-3808.98,-4565.21,-5321.45,-4610.74,-5984.9,-8554.77,-4450.15,-5458.47,-6466.78,-5291.96,-7009.67,-10222,-5091.33,-6351.72,-7612.11,-5973.7,-8034.94,-11889.74,-5733.12,-7245.6,-8758.07,-5973.7,-8034.94,-11889.74,-5733.12,-7245.6,-8758.07,-6654.95,-9059.74,-13557.01,-6374.3,-8138.85,-9903.4,-7336.21,-10084.54,-15224.27,-7015.55,-9032.18,-11048.81,-8017.43,-11109.3,-16891.5,-7656.76,-9925.47,-12194.18,-8017.43,-11109.3,-16891.5,-7656.76,-9925.47,-12194.18,-8698.69,-12134.1,-18558.76,-8297.97,-10818.76,-13339.55,-9379.91,-13158.86,-20225.99,-8939.22,-11712.09,-14484.95,-10061.17,-14183.66,-21893.26,-9580.4,-12605.34,-15630.29,-10061.17,-14183.66,-21893.26,-9580.4,-12605.34,-15630.29,-10742.43,-15208.46,-23560.52,-10221.61,-13498.63,-16775.66,-11423.69,-16233.26,-25227.79,-10862.89,-14392,-17921.1,-12104.91,-17258.02,-26895.02,-11504.1,-15285.29,-19066.47
"0.04190.9Central",-1886,-1886,-1886,-1886,-1886,-1886,-1886,-1886,-1886,-1886,-1886,-1886,-2170.2,-2513.74,-3156.2,-2067.96,-2320.04,-2572.12,-2454.53,-3141.61,-4426.55,-2250.34,-2754.5,-3258.66,-2738.96,-3769.58,-5696.98,-2432.73,-3188.96,-3945.2,-2738.96,-3769.58,-5696.98,-2432.73,-3188.96,-3945.2,-3024.46,-4398.62,-6968.49,-2615.2,-3623.52,-4631.83,-3309.12,-5026.83,-8239.16,-2797.68,-4058.07,-5318.46,-3594.44,-5655.68,-9510.48,-2980.94,-4493.42,-6005.89,-3594.44,-5655.68,-9510.48,-2980.94,-4493.42,-6005.89,-3879.14,-6283.93,-10781.2,-3163.42,-4927.97,-6692.52,-4163.85,-6912.18,-12051.91,-3345.99,-5362.62,-7379.25,-4448.51,-7540.38,-13322.58,-3528.51,-5797.22,-8065.93,-4448.51,-7540.38,-13322.58,-3528.51,-5797.22,-8065.93,-4733.22,-8168.63,-14593.29,-3711.03,-6231.82,-8752.61,-5017.88,-8796.83,-15863.96,-3893.6,-6666.47,-9439.33,-5302.59,-9425.08,-17134.68,-4076.08,-7101.02,-10125.97,-5302.59,-9425.08,-17134.68,-4076.08,-7101.02,-10125.97,-5587.3,-10053.33,-18405.39,-4258.6,-7535.62,-10812.65,-5872.01,-10681.58,-19676.11,-4441.21,-7970.32,-11499.42,-6156.67,-11309.78,-20946.78,-4623.73,-8404.92,-12186.1
"0.05190.9Central",-1886,-1886,-1886,-1886,-1886,-1886,-1886,-1886,-1886,-1886,-1886,-1886,-1773.54,-2117.08,-2759.54,-1609.15,-1861.23,-2113.31,-1661.24,-2348.32,-3633.26,-1332.81,-1836.97,-2341.13,-1549.06,-2579.68,-4507.08,-1056.48,-1812.71,-2568.95,-1549.06,-2579.68,-4507.08,-1056.48,-1812.71,-2568.95,-1438.18,-2812.34,-5382.21,-780.25,-1788.57,-2796.88,-1326.28,-3043.99,-6256.32,-504.03,-1764.42,-3024.81,-1215.18,-3276.42,-7131.22,-228.76,-1741.24,-3253.71,-1215.18,-3276.42,-7131.22,-228.76,-1741.24,-3253.71,-1103.33,-3508.12,-8005.39,47.46,-1717.09,-3481.64,-991.49,-3739.82,-8879.55,323.57,-1693.06,-3709.69,-879.59,-3971.46,-9753.66,599.74,-1668.97,-3937.68,-879.59,-3971.46,-9753.66,599.74,-1668.97,-3937.68,-767.75,-4203.16,-10627.82,875.91,-1644.88,-4165.67,-655.85,-4434.8,-11501.93,1152.02,-1620.85,-4393.71,-544.01,-4666.5,-12376.1,1428.24,-1596.7,-4621.65,-544.01,-4666.5,-12376.1,1428.24,-1596.7,-4621.65,-432.17,-4898.2,-13250.26,1704.41,-1572.61,-4849.64,-320.33,-5129.9,-14124.43,1980.47,-1548.64,-5077.74,-208.43,-5361.54,-14998.54,2256.64,-1524.55,-5305.73
"0.03200.9Central",-2022,-2022,-2022,-2022,-2022,-2022,-2022,-2022,-2022,-2022,-2022,-2022,-2702.86,-3046.4,-3688.86,-2662.77,-2914.85,-3166.93,-3383.82,-4070.9,-5355.84,-3303.87,-3808.03,-4312.19,-4064.86,-5095.48,-7022.88,-3944.98,-4701.21,-5457.45,-4064.86,-5095.48,-7022.88,-3944.98,-4701.21,-5457.45,-4746.74,-6120.9,-8690.77,-4586.15,-5594.47,-6602.78,-5427.96,-7145.67,-10358,-5227.33,-6487.72,-7748.11,-6109.7,-8170.94,-12025.74,-5869.12,-7381.6,-8894.07,-6109.7,-8170.94,-12025.74,-5869.12,-7381.6,-8894.07,-6790.95,-9195.74,-13693.01,-6510.3,-8274.85,-10039.4,-7472.21,-10220.54,-15360.27,-7151.55,-9168.18,-11184.81,-8153.43,-11245.3,-17027.5,-7792.76,-10061.47,-12330.18,-8153.43,-11245.3,-17027.5,-7792.76,-10061.47,-12330.18,-8834.69,-12270.1,-18694.76,-8433.97,-10954.76,-13475.55,-9515.91,-13294.86,-20361.99,-9075.22,-11848.09,-14620.95,-10197.17,-14319.66,-22029.26,-9716.4,-12741.34,-15766.29,-10197.17,-14319.66,-22029.26,-9716.4,-12741.34,-15766.29,-10878.43,-15344.46,-23696.52,-10357.61,-13634.63,-16911.66,-11559.69,-16369.26,-25363.79,-10998.89,-14528,-18057.1,-12240.91,-17394.02,-27031.02,-11640.1,-15421.29,-19202.47
"0.04200.9Central",-2022,-2022,-2022,-2022,-2022,-2022,-2022,-2022,-2022,-2022,-2022,-2022,-2306.2,-2649.74,-3292.2,-2203.96,-2456.04,-2708.12,-2590.53,-3277.61,-4562.55,-2386.34,-2890.5,-3394.66,-2874.96,-3905.58,-5832.98,-2568.73,-3324.96,-4081.2,-2874.96,-3905.58,-5832.98,-2568.73,-3324.96,-4081.2,-3160.46,-4534.62,-7104.49,-2751.2,-3759.52,-4767.83,-3445.12,-5162.83,-8375.16,-2933.68,-4194.07,-5454.46,-3730.44,-5791.68,-9646.48,-3116.94,-4629.42,-6141.89,-3730.44,-5791.68,-9646.48,-3116.94,-4629.42,-6141.89,-4015.14,-6419.93,-10917.2,-3299.42,-5063.97,-6828.52,-4299.85,-7048.18,-12187.91,-3481.99,-5498.62,-7515.25,-4584.51,-7676.38,-13458.58,-3664.51,-5933.22,-8201.93,-4584.51,-7676.38,-13458.58,-3664.51,-5933.22,-8201.93,-4869.22,-8304.63,-14729.29,-3847.03,-6367.82,-8888.61,-5153.88,-8932.83,-15999.96,-4029.6,-6802.47,-9575.33,-5438.59,-9561.08,-17270.68,-4212.08,-7237.02,-10261.97,-5438.59,-9561.08,-17270.68,-4212.08,-7237.02,-10261.97,-5723.3,-10189.33,-18541.39,-4394.6,-7671.62,-10948.65,-6008.01,-10817.58,-19812.11,-4577.21,-8106.32,-11635.42,-6292.67,-11445.78,-21082.78,-4759.73,-8540.92,-12322.1
"0.05200.9Central",-2022,-2022,-2022,-2022,-2022,-2022,-2022,-2022,-2022,-2022,-2022,-2022,-1909.54,-2253.08,-2895.54,-1745.15,-1997.23,-2249.31,-1797.24,-2484.32,-3769.26,-1468.81,-1972.97,-2477.13,-1685.06,-2715.68,-4643.08,-1192.48,-1948.71,-2704.95,-1685.06,-2715.68,-4643.08,-1192.48,-1948.71,-2704.95,-1574.18,-2948.34,-5518.21,-916.25,-1924.57,-2932.88,-1462.28,-3179.99,-6392.32,-640.03,-1900.42,-3160.81,-1351.18,-3412.42,-7267.22,-364.76,-1877.24,-3389.71,-1351.18,-3412.42,-7267.22,-364.76,-1877.24,-3389.71,-1239.33,-3644.12,-8141.39,-88.54,-1853.09,-3617.64,-1127.49,-3875.82,-9015.55,187.57,-1829.06,-3845.69,-1015.59,-4107.46,-9889.66,463.74,-1804.97,-4073.68,-1015.59,-4107.46,-9889.66,463.74,-1804.97,-4073.68,-903.75,-4339.16,-10763.82,739.91,-1780.88,-4301.67,-791.85,-4570.8,-11637.93,1016.02,-1756.85,-4529.71,-680.01,-4802.5,-12512.1,1292.24,-1732.7,-4757.65,-680.01,-4802.5,-12512.1,1292.24,-1732.7,-4757.65,-568.17,-5034.2,-13386.26,1568.41,-1708.61,-4985.64,-456.33,-5265.9,-14260.43,1844.47,-1684.64,-5213.74,-344.43,-5497.54,-15134.54,2120.64,-1660.55,-5441.73
"0.03210.9Central",-2158,-2158,-2158,-2158,-2158,-2158,-2158,-2158,-2158,-2158,-2158,-2158,-2838.86,-3182.4,-3824.86,-2798.77,-3050.85,-3302.93,-3519.82,-4206.9,-5491.84,-3439.87,-3944.03,-4448.19,-4200.86,-5231.48,-7158.88,-4080.98,-4837.21,-5593.45,-4200.86,-5231.48,-7158.88,-4080.98,-4837.21,-5593.45,-4882.74,-6256.9,-8826.77,-4722.15,-5730.47,-6738.78,-5563.96,-7281.67,-10494,-5363.33,-6623.72,-7884.11,-6245.7,-8306.94,-12161.74,-6005.12,-7517.6,-9030.07,-6245.7,-8306.94,-12161.74,-6005.12,-7517.6,-9030.07,-6926.95,-9331.74,-13829.01,-6646.3,-8410.85,-10175.4,-7608.21,-10356.54,-15496.27,-7287.55,-9304.18,-11320.81,-8289.43,-11381.3,-17163.5,-7928.76,-10197.47,-12466.18,-8289.43,-11381.3,-17163.5,-7928.76,-10197.47,-12466.18,-8970.69,-12406.1,-18830.76,-8569.97,-11090.76,-13611.55,-9651.91,-13430.86,-20497.99,-9211.22,-11984.09,-14756.95,-10333.17,-14455.66,-22165.26,-9852.4,-12877.34,-15902.29,-10333.17,-14455.66,-22165.26,-9852.4,-12877.34,-15902.29,-11014.43,-15480.46,-23832.52,-10493.61,-13770.63,-17047.66,-11695.69,-16505.26,-25499.79,-11134.89,-14664,-18193.1,-12376.91,-17530.02,-27167.02,-11776.1,-15557.29,-19338.47
"0.04210.9Central",-2158,-2158,-2158,-2158,-2158,-2158,-2158,-2158,-2158,-2158,-2158,-2158,-2442.2,-2785.74,-3428.2,-2339.96,-2592.04,-2844.12,-2726.53,-3413.61,-4698.55,-2522.34,-3026.5,-3530.66,-3010.96,-4041.58,-5968.98,-2704.73,-3460.96,-4217.2,-3010.96,-4041.58,-5968.98,-2704.73,-3460.96,-4217.2,-3296.46,-4670.62,-7240.49,-2887.2,-3895.52,-4903.83,-3581.12,-5298.83,-8511.16,-3069.68,-4330.07,-5590.46,-3866.44,-5927.68,-9782.48,-3252.94,-4765.42,-6277.89,-3866.44,-5927.68,-9782.48,-3252.94,-4765.42,-6277.89,-4151.14,-6555.93,-11053.2,-3435.42,-5199.97,-6964.52,-4435.85,-7184.18,-12323.91,-3617.99,-5634.62,-7651.25,-4720.51,-7812.38,-13594.58,-3800.51,-6069.22,-8337.93,-4720.51,-7812.38,-13594.58,-3800.51,-6069.22,-8337.93,-5005.22,-8440.63,-14865.29,-3983.03,-6503.82,-9024.61,-5289.88,-9068.83,-16135.96,-4165.6,-6938.47,-9711.33,-5574.59,-9697.08,-17406.68,-4348.08,-7373.02,-10397.97,-5574.59,-9697.08,-17406.68,-4348.08,-7373.02,-10397.97,-5859.3,-10325.33,-18677.39,-4530.6,-7807.62,-11084.65,-6144.01,-10953.58,-19948.11,-4713.21,-8242.32,-11771.42,-6428.67,-11581.78,-21218.78,-4895.73,-8676.92,-12458.1
"0.05210.9Central",-2158,-2158,-2158,-2158,-2158,-2158,-2158,-2158,-2158,-2158,-2158,-2158,-2045.54,-2389.08,-3031.54,-1881.15,-2133.23,-2385.31,-1933.24,-2620.32,-3905.26,-1604.81,-2108.97,-2613.13,-1821.06,-2851.68,-4779.08,-1328.48,-2084.71,-2840.95,-1821.06,-2851.68,-4779.08,-1328.48,-2084.71,-2840.95,-1710.18,-3084.34,-5654.21,-1052.25,-2060.57,-3068.88,-1598.28,-3315.99,-6528.32,-776.03,-2036.42,-3296.81,-1487.18,-3548.42,-7403.22,-500.76,-2013.24,-3525.71,-1487.18,-3548.42,-7403.22,-500.76,-2013.24,-3525.71,-1375.33,-3780.12,-8277.39,-224.54,-1989.09,-3753.64,-1263.49,-4011.82,-9151.55,51.57,-1965.06,-3981.69,-1151.59,-4243.46,-10025.66,327.74,-1940.97,-4209.68,-1151.59,-4243.46,-10025.66,327.74,-1940.97,-4209.68,-1039.75,-4475.16,-10899.82,603.91,-1916.88,-4437.67,-927.85,-4706.8,-11773.93,880.02,-1892.85,-4665.71,-816.01,-4938.5,-12648.1,1156.24,-1868.7,-4893.65,-816.01,-4938.5,-12648.1,1156.24,-1868.7,-4893.65,-704.17,-5170.2,-13522.26,1432.41,-1844.61,-5121.64,-592.33,-5401.9,-14396.43,1708.47,-1820.64,-5349.74,-480.43,-5633.54,-15270.54,1984.64,-1796.55,-5577.73
"0.03220.9Central",-2294,-2294,-2294,-2294,-2294,-2294,-2294,-2294,-2294,-2294,-2294,-2294,-2974.86,-3318.4,-3960.86,-2934.77,-3186.85,-3438.93,-3655.82,-4342.9,-5627.84,-3575.87,-4080.03,-4584.19,-4336.86,-5367.48,-7294.88,-4216.98,-4973.21,-5729.45,-4336.86,-5367.48,-7294.88,-4216.98,-4973.21,-5729.45,-5018.74,-6392.9,-8962.77,-4858.15,-5866.47,-6874.78,-5699.96,-7417.67,-10630,-5499.33,-6759.72,-8020.11,-6381.7,-8442.94,-12297.74,-6141.12,-7653.6,-9166.07,-6381.7,-8442.94,-12297.74,-6141.12,-7653.6,-9166.07,-7062.95,-9467.74,-13965.01,-6782.3,-8546.85,-10311.4,-7744.21,-10492.54,-15632.27,-7423.55,-9440.18,-11456.81,-8425.43,-11517.3,-17299.5,-8064.76,-10333.47,-12602.18,-8425.43,-11517.3,-17299.5,-8064.76,-10333.47,-12602.18,-9106.69,-12542.1,-18966.76,-8705.97,-11226.76,-13747.55,-9787.91,-13566.86,-20633.99,-9347.22,-12120.09,-14892.95,-10469.17,-14591.66,-22301.26,-9988.4,-13013.34,-16038.29,-10469.17,-14591.66,-22301.26,-9988.4,-13013.34,-16038.29,-11150.43,-15616.46,-23968.52,-10629.61,-13906.63,-17183.66,-11831.69,-16641.26,-25635.79,-11270.89,-14800,-18329.1,-12512.91,-17666.02,-27303.02,-11912.1,-15693.29,-19474.47
"0.04220.9Central",-2294,-2294,-2294,-2294,-2294,-2294,-2294,-2294,-2294,-2294,-2294,-2294,-2578.2,-2921.74,-3564.2,-2475.96,-2728.04,-2980.12,-2862.53,-3549.61,-4834.55,-2658.34,-3162.5,-3666.66,-3146.96,-4177.58,-6104.98,-2840.73,-3596.96,-4353.2,-3146.96,-4177.58,-6104.98,-2840.73,-3596.96,-4353.2,-3432.46,-4806.62,-7376.49,-3023.2,-4031.52,-5039.83,-3717.12,-5434.83,-8647.16,-3205.68,-4466.07,-5726.46,-4002.44,-6063.68,-9918.48,-3388.94,-4901.42,-6413.89,-4002.44,-6063.68,-9918.48,-3388.94,-4901.42,-6413.89,-4287.14,-6691.93,-11189.2,-3571.42,-5335.97,-7100.52,-4571.85,-7320.18,-12459.91,-3753.99,-5770.62,-7787.25,-4856.51,-7948.38,-13730.58,-3936.51,-6205.22,-8473.93,-4856.51,-7948.38,-13730.58,-3936.51,-6205.22,-8473.93,-5141.22,-8576.63,-15001.29,-4119.03,-6639.82,-9160.61,-5425.88,-9204.83,-16271.96,-4301.6,-7074.47,-9847.33,-5710.59,-9833.08,-17542.68,-4484.08,-7509.02,-10533.97,-5710.59,-9833.08,-17542.68,-4484.08,-7509.02,-10533.97,-5995.3,-10461.33,-18813.39,-4666.6,-7943.62,-11220.65,-6280.01,-11089.58,-20084.11,-4849.21,-8378.32,-11907.42,-6564.67,-11717.78,-21354.78,-5031.73,-8812.92,-12594.1
"0.05220.9Central",-2294,-2294,-2294,-2294,-2294,-2294,-2294,-2294,-2294,-2294,-2294,-2294,-2181.54,-2525.08,-3167.54,-2017.15,-2269.23,-2521.31,-2069.24,-2756.32,-4041.26,-1740.81,-2244.97,-2749.13,-1957.06,-2987.68,-4915.08,-1464.48,-2220.71,-2976.95,-1957.06,-2987.68,-4915.08,-1464.48,-2220.71,-2976.95,-1846.18,-3220.34,-5790.21,-1188.25,-2196.57,-3204.88,-1734.28,-3451.99,-6664.32,-912.03,-2172.42,-3432.81,-1623.18,-3684.42,-7539.22,-636.76,-2149.24,-3661.71,-1623.18,-3684.42,-7539.22,-636.76,-2149.24,-3661.71,-1511.33,-3916.12,-8413.39,-360.54,-2125.09,-3889.64,-1399.49,-4147.82,-9287.55,-84.43,-2101.06,-4117.69,-1287.59,-4379.46,-10161.66,191.74,-2076.97,-4345.68,-1287.59,-4379.46,-10161.66,191.74,-2076.97,-4345.68,-1175.75,-4611.16,-11035.82,467.91,-2052.88,-4573.67,-1063.85,-4842.8,-11909.93,744.02,-2028.85,-4801.71,-952.01,-5074.5,-12784.1,1020.24,-2004.7,-5029.65,-952.01,-5074.5,-12784.1,1020.24,-2004.7,-5029.65,-840.17,-5306.2,-13658.26,1296.41,-1980.61,-5257.64,-728.33,-5537.9,-14532.43,1572.47,-1956.64,-5485.74,-616.43,-5769.54,-15406.54,1848.64,-1932.55,-5713.73
"0.03230.9Central",-2430,-2430,-2430,-2430,-2430,-2430,-2430,-2430,-2430,-2430,-2430,-2430,-3110.86,-3454.4,-4096.86,-3070.77,-3322.85,-3574.93,-3791.82,-4478.9,-5763.84,-3711.87,-4216.03,-4720.19,-4472.86,-5503.48,-7430.88,-4352.98,-5109.21,-5865.45,-4472.86,-5503.48,-7430.88,-4352.98,-5109.21,-5865.45,-5154.74,-6528.9,-9098.77,-4994.15,-6002.47,-7010.78,-5835.96,-7553.67,-10766,-5635.33,-6895.72,-8156.11,-6517.7,-8578.94,-12433.74,-6277.12,-7789.6,-9302.07,-6517.7,-8578.94,-12433.74,-6277.12,-7789.6,-9302.07,-7198.95,-9603.74,-14101.01,-6918.3,-8682.85,-10447.4,-7880.21,-10628.54,-15768.27,-7559.55,-9576.18,-11592.81,-8561.43,-11653.3,-17435.5,-8200.76,-10469.47,-12738.18,-8561.43,-11653.3,-17435.5,-8200.76,-10469.47,-12738.18,-9242.69,-12678.1,-19102.76,-8841.97,-11362.76,-13883.55,-9923.91,-13702.86,-20769.99,-9483.22,-12256.09,-15028.95,-10605.17,-14727.66,-22437.26,-10124.4,-13149.34,-16174.29,-10605.17,-14727.66,-22437.26,-10124.4,-13149.34,-16174.29,-11286.43,-15752.46,-24104.52,-10765.61,-14042.63,-17319.66,-11967.69,-16777.26,-25771.79,-11406.89,-14936,-18465.1,-12648.91,-17802.02,-27439.02,-12048.1,-15829.29,-19610.47
"0.04230.9Central",-2430,-2430,-2430,-2430,-2430,-2430,-2430,-2430,-2430,-2430,-2430,-2430,-2714.2,-3057.74,-3700.2,-2611.96,-2864.04,-3116.12,-2998.53,-3685.61,-4970.55,-2794.34,-3298.5,-3802.66,-3282.96,-4313.58,-6240.98,-2976.73,-3732.96,-4489.2,-3282.96,-4313.58,-6240.98,-2976.73,-3732.96,-4489.2,-3568.46,-4942.62,-7512.49,-3159.2,-4167.52,-5175.83,-3853.12,-5570.83,-8783.16,-3341.68,-4602.07,-5862.46,-4138.44,-6199.68,-10054.48,-3524.94,-5037.42,-6549.89,-4138.44,-6199.68,-10054.48,-3524.94,-5037.42,-6549.89,-4423.14,-6827.93,-11325.2,-3707.42,-5471.97,-7236.52,-4707.85,-7456.18,-12595.91,-3889.99,-5906.62,-7923.25,-4992.51,-8084.38,-13866.58,-4072.51,-6341.22,-8609.93,-4992.51,-8084.38,-13866.58,-4072.51,-6341.22,-8609.93,-5277.22,-8712.63,-15137.29,-4255.03,-6775.82,-9296.61,-5561.88,-9340.83,-16407.96,-4437.6,-7210.47,-9983.33,-5846.59,-9969.08,-17678.68,-4620.08,-7645.02,-10669.97,-5846.59,-9969.08,-17678.68,-4620.08,-7645.02,-10669.97,-6131.3,-10597.33,-18949.39,-4802.6,-8079.62,-11356.65,-6416.01,-11225.58,-20220.11,-4985.21,-8514.32,-12043.42,-6700.67,-11853.78,-21490.78,-5167.73,-8948.92,-12730.1
