"","0.00Fixed4.6","0.00Fixed6.4","0.00Fixed8.2","0.00Tracking4.6","0.00Tracking6.4","0.00Tracking8.2","0.05Fixed4.6","0.05Fixed6.4","0.05Fixed8.2","0.05Tracking4.6","0.05Tracking6.4","0.05Tracking8.2","0.10Fixed4.6","0.10Fixed6.4","0.10Fixed8.2","0.10Tracking4.6","0.10Tracking6.4","0.10Tracking8.2","0.15Fixed4.6","0.15Fixed6.4","0.15Fixed8.2","0.15Tracking4.6","0.15Tracking6.4","0.15Tracking8.2","0.20Fixed4.6","0.20Fixed6.4","0.20Fixed8.2","0.20Tracking4.6","0.20Tracking6.4","0.20Tracking8.2","0.25Fixed4.6","0.25Fixed6.4","0.25Fixed8.2","0.25Tracking4.6","0.25Tracking6.4","0.25Tracking8.2","0.30Fixed4.6","0.30Fixed6.4","0.30Fixed8.2","0.30Tracking4.6","0.30Tracking6.4","0.30Tracking8.2","0.35Fixed4.6","0.35Fixed6.4","0.35Fixed8.2","0.35Tracking4.6","0.35Tracking6.4","0.35Tracking8.2","0.40Fixed4.6","0.40Fixed6.4","0.40Fixed8.2","0.40Tracking4.6","0.40Tracking6.4","0.40Tracking8.2","0.45Fixed4.6","0.45Fixed6.4","0.45Fixed8.2","0.45Tracking4.6","0.45Tracking6.4","0.45Tracking8.2","0.50Fixed4.6","0.50Fixed6.4","0.50Fixed8.2","0.50Tracking4.6","0.50Tracking6.4","0.50Tracking8.2","0.55Fixed4.6","0.55Fixed6.4","0.55Fixed8.2","0.55Tracking4.6","0.55Tracking6.4","0.55Tracking8.2","0.60Fixed4.6","0.60Fixed6.4","0.60Fixed8.2","0.60Tracking4.6","0.60Tracking6.4","0.60Tracking8.2","0.65Fixed4.6","0.65Fixed6.4","0.65Fixed8.2","0.65Tracking4.6","0.65Tracking6.4","0.65Tracking8.2","0.70Fixed4.6","0.70Fixed6.4","0.70Fixed8.2","0.70Tracking4.6","0.70Tracking6.4","0.70Tracking8.2","0.75Fixed4.6","0.75Fixed6.4","0.75Fixed8.2","0.75Tracking4.6","0.75Tracking6.4","0.75Tracking8.2","0.80Fixed4.6","0.80Fixed6.4","0.80Fixed8.2","0.80Tracking4.6","0.80Tracking6.4","0.80Tracking8.2","0.85Fixed4.6","0.85Fixed6.4","0.85Fixed8.2","0.85Tracking4.6","0.85Tracking6.4","0.85Tracking8.2","0.90Fixed4.6","0.90Fixed6.4","0.90Fixed8.2","0.90Tracking4.6","0.90Tracking6.4","0.90Tracking8.2","0.95Fixed4.6","0.95Fixed6.4","0.95Fixed8.2","0.95Tracking4.6","0.95Tracking6.4","0.95Tracking8.2","1.00Fixed4.6","1.00Fixed6.4","1.00Fixed8.2","1.00Tracking4.6","1.00Tracking6.4","1.00Tracking8.2"
"0.0480.3Black Belt",-14797.05,-14797.05,-14797.05,-14797.05,-14797.05,-14797.05,-14797.05,-14797.05,-14797.05,-14797.05,-14797.05,-14797.05,-13940.26,-14106.82,-14418.29,-13736.04,-13858.25,-13980.46,-13083.58,-13416.68,-14039.63,-12675.41,-12919.83,-13164.25,-12227.03,-12726.68,-13661.1,-11614.87,-11981.5,-12348.13,-12227.03,-12726.68,-13661.1,-11614.87,-11981.5,-12348.13,-11371.88,-12038.08,-13283.98,-10554.37,-11043.21,-11532.05,-10515.7,-11348.46,-12905.83,-9493.88,-10104.93,-10715.98,-9660.13,-10659.44,-12528.28,-8434.18,-9167.44,-9900.7,-9660.13,-10659.44,-12528.28,-8434.18,-9167.44,-9900.7,-8803.95,-9969.82,-12150.13,-7373.77,-8229.25,-9084.72,-7947.73,-9280.15,-11771.94,-6313.33,-7291.01,-8268.69,-7091.51,-8590.47,-11393.74,-5252.93,-6352.82,-7452.71,-7091.51,-8590.47,-11393.74,-5252.93,-6352.82,-7452.71,-6235.28,-7900.8,-11015.54,-4192.48,-5414.58,-6636.68,-5379.11,-7211.18,-10637.39,-3132.08,-4476.39,-5820.7,-4522.89,-6521.51,-10259.19,-2071.63,-3538.15,-5004.67,-4522.89,-6521.51,-10259.19,-2071.63,-3538.15,-5004.67,-3666.71,-5831.88,-9881.04,-1011.18,-2599.91,-4188.65,-2810.49,-5142.21,-9502.85,49.17,-1661.77,-3372.71,-1954.31,-4452.59,-9124.69,1109.57,-723.58,-2556.73
"0.0580.3Black Belt",-14797.05,-14797.05,-14797.05,-14797.05,-14797.05,-14797.05,-14797.05,-14797.05,-14797.05,-14797.05,-14797.05,-14797.05,-13534.53,-13701.09,-14012.56,-13266.99,-13389.2,-13511.41,-12272.14,-12605.24,-13228.19,-11737.39,-11981.81,-12226.23,-11009.91,-11509.56,-12443.98,-10207.9,-10574.53,-10941.16,-11009.91,-11509.56,-12443.98,-10207.9,-10574.53,-10941.16,-9749.38,-10415.58,-11661.48,-8678.46,-9167.3,-9656.14,-8487.6,-9320.36,-10877.73,-7149.03,-7760.08,-8371.13,-7226.56,-8225.87,-10094.71,-5620.56,-6353.82,-7087.08,-7226.56,-8225.87,-10094.71,-5620.56,-6353.82,-7087.08,-5964.78,-7130.65,-9310.96,-4091.23,-4946.71,-5802.18,-4702.95,-6035.37,-8527.16,-2561.86,-3539.54,-4517.22,-3441.12,-4940.08,-7743.35,-1032.54,-2132.43,-3232.32,-3441.12,-4940.08,-7743.35,-1032.54,-2132.43,-3232.32,-2179.28,-3844.8,-6959.54,496.84,-725.26,-1947.36,-917.51,-2749.58,-6175.79,2026.16,681.85,-662.46,344.32,-1654.3,-5391.98,3555.54,2089.02,622.5,344.32,-1654.3,-5391.98,3555.54,2089.02,622.5,1606.1,-559.07,-4608.23,5084.92,3496.19,1907.45,2867.93,536.21,-3824.43,6614.18,4903.24,3192.3,4129.71,1631.43,-3040.67,8143.5,6310.35,4477.2
"0.0390.3Black Belt",-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16497.99,-16664.55,-16976.02,-16357.09,-16479.3,-16601.51,-16047.02,-16380.12,-17003.07,-15765.43,-16009.85,-16254.27,-15596.15,-16095.8,-17030.22,-15173.84,-15540.47,-15907.1,-15596.15,-16095.8,-17030.22,-15173.84,-15540.47,-15907.1,-15146.38,-15812.58,-17058.48,-14582.28,-15071.12,-15559.96,-14695.8,-15528.56,-17085.93,-13990.73,-14601.78,-15212.83,-14245.7,-15245.01,-17113.85,-13399.8,-14133.06,-14866.32,-14245.7,-15245.01,-17113.85,-13399.8,-14133.06,-14866.32,-13795.12,-14960.99,-17141.3,-12808.31,-13663.79,-14519.26,-13344.51,-14676.93,-17168.72,-12216.8,-13194.48,-14172.16,-12893.9,-14392.86,-17196.13,-11625.32,-12725.21,-13825.1,-12893.9,-14392.86,-17196.13,-11625.32,-12725.21,-13825.1,-12443.28,-14108.8,-17223.54,-11033.8,-12255.9,-13478,-11992.71,-13824.78,-17250.99,-10442.32,-11786.63,-13130.94,-11542.1,-13540.72,-17278.4,-9850.8,-11317.32,-12783.84,-11542.1,-13540.72,-17278.4,-9850.8,-11317.32,-12783.84,-11091.52,-13256.69,-17305.85,-9259.28,-10848.01,-12436.75,-10640.91,-12972.63,-17333.27,-8667.84,-10378.78,-12089.72,-10190.33,-12688.61,-17360.71,-8076.36,-9909.51,-11742.66
"0.0490.3Black Belt",-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16092.26,-16258.82,-16570.29,-15888.04,-16010.25,-16132.46,-15235.58,-15568.68,-16191.63,-14827.41,-15071.83,-15316.25,-14379.03,-14878.68,-15813.1,-13766.87,-14133.5,-14500.13,-14379.03,-14878.68,-15813.1,-13766.87,-14133.5,-14500.13,-13523.88,-14190.08,-15435.98,-12706.37,-13195.21,-13684.05,-12667.7,-13500.46,-15057.83,-11645.88,-12256.93,-12867.98,-11812.13,-12811.44,-14680.28,-10586.18,-11319.44,-12052.7,-11812.13,-12811.44,-14680.28,-10586.18,-11319.44,-12052.7,-10955.95,-12121.82,-14302.13,-9525.77,-10381.25,-11236.72,-10099.73,-11432.15,-13923.94,-8465.33,-9443.01,-10420.69,-9243.51,-10742.47,-13545.74,-7404.93,-8504.82,-9604.71,-9243.51,-10742.47,-13545.74,-7404.93,-8504.82,-9604.71,-8387.28,-10052.8,-13167.54,-6344.48,-7566.58,-8788.68,-7531.11,-9363.18,-12789.39,-5284.08,-6628.39,-7972.7,-6674.89,-8673.51,-12411.19,-4223.63,-5690.15,-7156.67,-6674.89,-8673.51,-12411.19,-4223.63,-5690.15,-7156.67,-5818.71,-7983.88,-12033.04,-3163.18,-4751.91,-6340.65,-4962.49,-7294.21,-11654.85,-2102.83,-3813.77,-5524.71,-4106.31,-6604.59,-11276.69,-1042.43,-2875.58,-4708.73
"0.0590.3Black Belt",-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-16949.05,-15686.53,-15853.09,-16164.56,-15418.99,-15541.2,-15663.41,-14424.14,-14757.24,-15380.19,-13889.39,-14133.81,-14378.23,-13161.91,-13661.56,-14595.98,-12359.9,-12726.53,-13093.16,-13161.91,-13661.56,-14595.98,-12359.9,-12726.53,-13093.16,-11901.38,-12567.58,-13813.48,-10830.46,-11319.3,-11808.14,-10639.6,-11472.36,-13029.73,-9301.03,-9912.08,-10523.13,-9378.56,-10377.87,-12246.71,-7772.56,-8505.82,-9239.08,-9378.56,-10377.87,-12246.71,-7772.56,-8505.82,-9239.08,-8116.78,-9282.65,-11462.96,-6243.23,-7098.71,-7954.18,-6854.95,-8187.37,-10679.16,-4713.86,-5691.54,-6669.22,-5593.12,-7092.08,-9895.35,-3184.54,-4284.43,-5384.32,-5593.12,-7092.08,-9895.35,-3184.54,-4284.43,-5384.32,-4331.28,-5996.8,-9111.54,-1655.16,-2877.26,-4099.36,-3069.51,-4901.58,-8327.79,-125.84,-1470.15,-2814.46,-1807.68,-3806.3,-7543.98,1403.54,-62.98,-1529.5,-1807.68,-3806.3,-7543.98,1403.54,-62.98,-1529.5,-545.9,-2711.07,-6760.23,2932.92,1344.19,-244.55,715.93,-1615.79,-5976.43,4462.18,2751.24,1040.3,1977.71,-520.57,-5192.67,5991.5,4158.35,2325.2
"0.0330.4Black Belt",-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3010.08,-3176.63,-3488.1,-2869.17,-2991.38,-3113.59,-2559.1,-2892.2,-3515.15,-2277.51,-2521.93,-2766.35,-2108.23,-2607.89,-3542.31,-1685.92,-2052.55,-2419.18,-2108.23,-2607.89,-3542.31,-1685.92,-2052.55,-2419.18,-1658.46,-2324.67,-3570.56,-1094.36,-1583.21,-2072.05,-1207.88,-2040.64,-3598.01,-502.81,-1113.86,-1724.91,-757.78,-1757.09,-3625.94,88.12,-645.14,-1378.4,-757.78,-1757.09,-3625.94,88.12,-645.14,-1378.4,-307.21,-1473.07,-3653.39,679.6,-175.87,-1031.34,143.41,-1189.01,-3680.8,1271.12,293.44,-684.24,594.02,-904.95,-3708.21,1862.6,762.71,-337.18,594.02,-904.95,-3708.21,1862.6,762.71,-337.18,1044.63,-620.89,-3735.62,2454.12,1232.02,9.92,1495.21,-336.86,-3763.07,3045.6,1701.29,356.98,1945.82,-52.8,-3790.49,3637.12,2170.6,704.07,1945.82,-52.8,-3790.49,3637.12,2170.6,704.07,2396.4,231.22,-3817.94,4228.63,2639.9,1051.17,2847.01,515.28,-3845.35,4820.08,3109.14,1398.19,3297.59,799.31,-3872.8,5411.56,3578.41,1745.25
"0.0430.4Black Belt",-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-2604.35,-2770.9,-3082.37,-2400.12,-2522.33,-2644.54,-1747.66,-2080.76,-2703.71,-1339.49,-1583.91,-1828.33,-891.11,-1390.77,-2325.19,-278.95,-645.58,-1012.21,-891.11,-1390.77,-2325.19,-278.95,-645.58,-1012.21,-35.96,-702.17,-1948.06,781.55,292.7,-196.14,820.22,-12.54,-1569.91,1842.04,1230.99,619.94,1675.79,676.48,-1192.37,2901.74,2168.48,1435.22,1675.79,676.48,-1192.37,2901.74,2168.48,1435.22,2531.96,1366.1,-814.22,3962.14,3106.67,2251.2,3388.19,2055.77,-436.02,5022.59,4044.91,3067.23,4244.41,2745.44,-57.82,6082.99,4983.1,3883.21,4244.41,2745.44,-57.82,6082.99,4983.1,3883.21,5100.63,3435.11,320.38,7143.44,5921.34,4699.24,5956.81,4124.74,698.53,8203.84,6859.53,5515.22,6813.03,4814.41,1076.72,9264.29,7797.77,6331.24,6813.03,4814.41,1076.72,9264.29,7797.77,6331.24,7669.21,5504.03,1454.87,10324.73,8736,7147.27,8525.43,6193.7,1833.07,11385.09,9674.15,7963.2,9381.61,6883.33,2211.22,12445.49,10612.34,8779.18
"0.0530.4Black Belt",-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-2198.62,-2365.17,-2676.64,-1931.07,-2053.28,-2175.49,-936.22,-1269.32,-1892.27,-401.47,-645.89,-890.31,326.01,-173.65,-1108.07,1128.02,761.39,394.76,326.01,-173.65,-1108.07,1128.02,761.39,394.76,1586.54,920.33,-325.56,2657.46,2168.61,1679.77,2848.32,2015.56,458.19,4186.89,3575.84,2964.79,4109.36,3110.05,1241.2,5715.36,4982.1,4248.84,4109.36,3110.05,1241.2,5715.36,4982.1,4248.84,5371.13,4205.27,2024.95,7244.68,6389.21,5533.74,6632.97,5300.55,2808.76,8774.06,7796.38,6818.7,7894.8,6395.83,3592.57,10303.38,9203.49,8103.6,7894.8,6395.83,3592.57,10303.38,9203.49,8103.6,9156.63,7491.11,4376.38,11832.76,10610.66,9388.56,10418.41,8586.34,5160.13,13362.08,12017.77,10673.46,11680.24,9681.62,5943.93,14891.46,13424.94,11958.41,11680.24,9681.62,5943.93,14891.46,13424.94,11958.41,12942.02,10776.84,6727.68,16420.83,14832.1,13243.37,14203.85,11872.12,7511.49,17950.1,16239.16,14528.21,15465.63,12967.35,8295.24,19479.42,17646.27,15813.11
"0.0340.4Black Belt",-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-4855.08,-5021.63,-5333.1,-4714.17,-4836.38,-4958.59,-4404.1,-4737.2,-5360.15,-4122.51,-4366.93,-4611.35,-3953.23,-4452.89,-5387.31,-3530.92,-3897.55,-4264.18,-3953.23,-4452.89,-5387.31,-3530.92,-3897.55,-4264.18,-3503.46,-4169.67,-5415.56,-2939.36,-3428.21,-3917.05,-3052.88,-3885.64,-5443.01,-2347.81,-2958.86,-3569.91,-2602.78,-3602.09,-5470.94,-1756.88,-2490.14,-3223.4,-2602.78,-3602.09,-5470.94,-1756.88,-2490.14,-3223.4,-2152.21,-3318.07,-5498.39,-1165.4,-2020.87,-2876.34,-1701.59,-3034.01,-5525.8,-573.88,-1551.56,-2529.24,-1250.98,-2749.95,-5553.21,17.6,-1082.29,-2182.18,-1250.98,-2749.95,-5553.21,17.6,-1082.29,-2182.18,-800.37,-2465.89,-5580.62,609.12,-612.98,-1835.08,-349.79,-2181.86,-5608.07,1200.6,-143.71,-1488.02,100.82,-1897.8,-5635.49,1792.12,325.6,-1140.93,100.82,-1897.8,-5635.49,1792.12,325.6,-1140.93,551.4,-1613.78,-5662.94,2383.63,794.9,-793.83,1002.01,-1329.72,-5690.35,2975.08,1264.14,-446.81,1452.59,-1045.69,-5717.8,3566.56,1733.41,-99.75
"0.0440.4Black Belt",-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-4449.35,-4615.9,-4927.37,-4245.12,-4367.33,-4489.54,-3592.66,-3925.76,-4548.71,-3184.49,-3428.91,-3673.33,-2736.11,-3235.77,-4170.19,-2123.95,-2490.58,-2857.21,-2736.11,-3235.77,-4170.19,-2123.95,-2490.58,-2857.21,-1880.96,-2547.17,-3793.06,-1063.45,-1552.3,-2041.14,-1024.78,-1857.54,-3414.91,-2.96,-614.01,-1225.06,-169.21,-1168.52,-3037.37,1056.74,323.48,-409.78,-169.21,-1168.52,-3037.37,1056.74,323.48,-409.78,686.96,-478.9,-2659.22,2117.14,1261.67,406.2,1543.19,210.77,-2281.02,3177.59,2199.91,1222.23,2399.41,900.44,-1902.82,4237.99,3138.1,2038.21,2399.41,900.44,-1902.82,4237.99,3138.1,2038.21,3255.63,1590.11,-1524.62,5298.44,4076.34,2854.24,4111.81,2279.74,-1146.47,6358.84,5014.53,3670.22,4968.03,2969.41,-768.28,7419.29,5952.77,4486.24,4968.03,2969.41,-768.28,7419.29,5952.77,4486.24,5824.21,3659.03,-390.13,8479.73,6891,5302.27,6680.43,4348.7,-11.93,9540.09,7829.15,6118.2,7536.61,5038.33,366.22,10600.49,8767.34,6934.18
"0.0540.4Black Belt",-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-4043.62,-4210.17,-4521.64,-3776.07,-3898.28,-4020.49,-2781.22,-3114.32,-3737.27,-2246.47,-2490.89,-2735.31,-1518.99,-2018.65,-2953.07,-716.98,-1083.61,-1450.24,-1518.99,-2018.65,-2953.07,-716.98,-1083.61,-1450.24,-258.46,-924.67,-2170.56,812.46,323.61,-165.23,1003.32,170.56,-1386.81,2341.89,1730.84,1119.79,2264.36,1265.05,-603.8,3870.36,3137.1,2403.84,2264.36,1265.05,-603.8,3870.36,3137.1,2403.84,3526.13,2360.27,179.95,5399.68,4544.21,3688.74,4787.97,3455.55,963.76,6929.06,5951.38,4973.7,6049.8,4550.83,1747.57,8458.38,7358.49,6258.6,6049.8,4550.83,1747.57,8458.38,7358.49,6258.6,7311.63,5646.11,2531.38,9987.76,8765.66,7543.56,8573.41,6741.34,3315.13,11517.08,10172.77,8828.46,9835.24,7836.62,4098.93,13046.46,11579.94,10113.41,9835.24,7836.62,4098.93,13046.46,11579.94,10113.41,11097.02,8931.84,4882.68,14575.83,12987.1,11398.37,12358.85,10027.12,5666.49,16105.1,14394.16,12683.21,13620.63,11122.35,6450.24,17634.42,15801.27,13968.11
"0.0350.4Black Belt",-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-6700.08,-6866.63,-7178.1,-6559.17,-6681.38,-6803.59,-6249.1,-6582.2,-7205.15,-5967.51,-6211.93,-6456.35,-5798.23,-6297.89,-7232.31,-5375.92,-5742.55,-6109.18,-5798.23,-6297.89,-7232.31,-5375.92,-5742.55,-6109.18,-5348.46,-6014.67,-7260.56,-4784.36,-5273.21,-5762.05,-4897.88,-5730.64,-7288.01,-4192.81,-4803.86,-5414.91,-4447.78,-5447.09,-7315.94,-3601.88,-4335.14,-5068.4,-4447.78,-5447.09,-7315.94,-3601.88,-4335.14,-5068.4,-3997.21,-5163.07,-7343.39,-3010.4,-3865.87,-4721.34,-3546.59,-4879.01,-7370.8,-2418.88,-3396.56,-4374.24,-3095.98,-4594.95,-7398.21,-1827.4,-2927.29,-4027.18,-3095.98,-4594.95,-7398.21,-1827.4,-2927.29,-4027.18,-2645.37,-4310.89,-7425.62,-1235.88,-2457.98,-3680.08,-2194.79,-4026.86,-7453.07,-644.4,-1988.71,-3333.02,-1744.18,-3742.8,-7480.49,-52.88,-1519.4,-2985.93,-1744.18,-3742.8,-7480.49,-52.88,-1519.4,-2985.93,-1293.6,-3458.78,-7507.94,538.63,-1050.1,-2638.83,-842.99,-3174.72,-7535.35,1130.08,-580.86,-2291.81,-392.41,-2890.69,-7562.8,1721.56,-111.59,-1944.75
"0.0450.4Black Belt",-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-6294.35,-6460.9,-6772.37,-6090.12,-6212.33,-6334.54,-5437.66,-5770.76,-6393.71,-5029.49,-5273.91,-5518.33,-4581.11,-5080.77,-6015.19,-3968.95,-4335.58,-4702.21,-4581.11,-5080.77,-6015.19,-3968.95,-4335.58,-4702.21,-3725.96,-4392.17,-5638.06,-2908.45,-3397.3,-3886.14,-2869.78,-3702.54,-5259.91,-1847.96,-2459.01,-3070.06,-2014.21,-3013.52,-4882.37,-788.26,-1521.52,-2254.78,-2014.21,-3013.52,-4882.37,-788.26,-1521.52,-2254.78,-1158.04,-2323.9,-4504.22,272.14,-583.33,-1438.8,-301.81,-1634.23,-4126.02,1332.59,354.91,-622.77,554.41,-944.56,-3747.82,2392.99,1293.1,193.21,554.41,-944.56,-3747.82,2392.99,1293.1,193.21,1410.63,-254.89,-3369.62,3453.44,2231.34,1009.24,2266.81,434.74,-2991.47,4513.84,3169.53,1825.22,3123.03,1124.41,-2613.28,5574.29,4107.77,2641.24,3123.03,1124.41,-2613.28,5574.29,4107.77,2641.24,3979.21,1814.03,-2235.13,6634.73,5046,3457.27,4835.43,2503.7,-1856.93,7695.09,5984.15,4273.2,5691.61,3193.33,-1478.78,8755.49,6922.34,5089.18
"0.0550.4Black Belt",-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-5888.62,-6055.17,-6366.64,-5621.07,-5743.28,-5865.49,-4626.22,-4959.32,-5582.27,-4091.47,-4335.89,-4580.31,-3363.99,-3863.65,-4798.07,-2561.98,-2928.61,-3295.24,-3363.99,-3863.65,-4798.07,-2561.98,-2928.61,-3295.24,-2103.46,-2769.67,-4015.56,-1032.54,-1521.39,-2010.23,-841.68,-1674.44,-3231.81,496.89,-114.16,-725.21,419.36,-579.95,-2448.8,2025.36,1292.1,558.84,419.36,-579.95,-2448.8,2025.36,1292.1,558.84,1681.13,515.27,-1665.05,3554.68,2699.21,1843.74,2942.97,1610.55,-881.24,5084.06,4106.38,3128.7,4204.8,2705.83,-97.43,6613.38,5513.49,4413.6,4204.8,2705.83,-97.43,6613.38,5513.49,4413.6,5466.63,3801.11,686.38,8142.76,6920.66,5698.56,6728.41,4896.34,1470.13,9672.08,8327.77,6983.46,7990.24,5991.62,2253.93,11201.46,9734.94,8268.41,7990.24,5991.62,2253.93,11201.46,9734.94,8268.41,9252.02,7086.84,3037.68,12730.83,11142.1,9553.37,10513.85,8182.12,3821.49,14260.1,12549.16,10838.21,11775.63,9277.35,4605.24,15789.42,13956.27,12123.11
"0.0360.4Black Belt",-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8545.08,-8711.63,-9023.1,-8404.17,-8526.38,-8648.59,-8094.1,-8427.2,-9050.15,-7812.51,-8056.93,-8301.35,-7643.23,-8142.89,-9077.31,-7220.92,-7587.55,-7954.18,-7643.23,-8142.89,-9077.31,-7220.92,-7587.55,-7954.18,-7193.46,-7859.67,-9105.56,-6629.36,-7118.21,-7607.05,-6742.88,-7575.64,-9133.01,-6037.81,-6648.86,-7259.91,-6292.78,-7292.09,-9160.94,-5446.88,-6180.14,-6913.4,-6292.78,-7292.09,-9160.94,-5446.88,-6180.14,-6913.4,-5842.21,-7008.07,-9188.39,-4855.4,-5710.87,-6566.34,-5391.59,-6724.01,-9215.8,-4263.88,-5241.56,-6219.24,-4940.98,-6439.95,-9243.21,-3672.4,-4772.29,-5872.18,-4940.98,-6439.95,-9243.21,-3672.4,-4772.29,-5872.18,-4490.37,-6155.89,-9270.62,-3080.88,-4302.98,-5525.08,-4039.79,-5871.86,-9298.07,-2489.4,-3833.71,-5178.02,-3589.18,-5587.8,-9325.49,-1897.88,-3364.4,-4830.93,-3589.18,-5587.8,-9325.49,-1897.88,-3364.4,-4830.93,-3138.6,-5303.78,-9352.94,-1306.37,-2895.1,-4483.83,-2687.99,-5019.72,-9380.35,-714.92,-2425.86,-4136.81,-2237.41,-4735.69,-9407.8,-123.44,-1956.59,-3789.75
"0.0460.4Black Belt",-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8139.35,-8305.9,-8617.37,-7935.12,-8057.33,-8179.54,-7282.66,-7615.76,-8238.71,-6874.49,-7118.91,-7363.33,-6426.11,-6925.77,-7860.19,-5813.95,-6180.58,-6547.21,-6426.11,-6925.77,-7860.19,-5813.95,-6180.58,-6547.21,-5570.96,-6237.17,-7483.06,-4753.45,-5242.3,-5731.14,-4714.78,-5547.54,-7104.91,-3692.96,-4304.01,-4915.06,-3859.21,-4858.52,-6727.37,-2633.26,-3366.52,-4099.78,-3859.21,-4858.52,-6727.37,-2633.26,-3366.52,-4099.78,-3003.04,-4168.9,-6349.22,-1572.86,-2428.33,-3283.8,-2146.81,-3479.23,-5971.02,-512.41,-1490.09,-2467.77,-1290.59,-2789.56,-5592.82,547.99,-551.9,-1651.79,-1290.59,-2789.56,-5592.82,547.99,-551.9,-1651.79,-434.37,-2099.89,-5214.62,1608.44,386.34,-835.76,421.81,-1410.26,-4836.47,2668.84,1324.53,-19.78,1278.03,-720.59,-4458.28,3729.29,2262.77,796.24,1278.03,-720.59,-4458.28,3729.29,2262.77,796.24,2134.21,-30.97,-4080.13,4789.73,3201,1612.27,2990.43,658.7,-3701.93,5850.09,4139.15,2428.2,3846.61,1348.33,-3323.78,6910.49,5077.34,3244.18
"0.0560.4Black Belt",-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-7733.62,-7900.17,-8211.64,-7466.07,-7588.28,-7710.49,-6471.22,-6804.32,-7427.27,-5936.47,-6180.89,-6425.31,-5208.99,-5708.65,-6643.07,-4406.98,-4773.61,-5140.24,-5208.99,-5708.65,-6643.07,-4406.98,-4773.61,-5140.24,-3948.46,-4614.67,-5860.56,-2877.54,-3366.39,-3855.23,-2686.68,-3519.44,-5076.81,-1348.11,-1959.16,-2570.21,-1425.64,-2424.95,-4293.8,180.36,-552.9,-1286.16,-1425.64,-2424.95,-4293.8,180.36,-552.9,-1286.16,-163.87,-1329.73,-3510.05,1709.68,854.21,-1.26,1097.97,-234.45,-2726.24,3239.06,2261.38,1283.7,2359.8,860.83,-1942.43,4768.38,3668.49,2568.6,2359.8,860.83,-1942.43,4768.38,3668.49,2568.6,3621.63,1956.11,-1158.62,6297.76,5075.66,3853.56,4883.41,3051.34,-374.87,7827.08,6482.77,5138.46,6145.24,4146.62,408.93,9356.46,7889.94,6423.41,6145.24,4146.62,408.93,9356.46,7889.94,6423.41,7407.02,5241.84,1192.68,10885.83,9297.1,7708.37,8668.85,6337.12,1976.49,12415.1,10704.16,8993.21,9930.63,7432.35,2760.24,13944.42,12111.27,10278.11
