"","0.00Fixed4.6","0.00Fixed6.4","0.00Fixed8.2","0.00Tracking4.6","0.00Tracking6.4","0.00Tracking8.2","0.05Fixed4.6","0.05Fixed6.4","0.05Fixed8.2","0.05Tracking4.6","0.05Tracking6.4","0.05Tracking8.2","0.10Fixed4.6","0.10Fixed6.4","0.10Fixed8.2","0.10Tracking4.6","0.10Tracking6.4","0.10Tracking8.2","0.15Fixed4.6","0.15Fixed6.4","0.15Fixed8.2","0.15Tracking4.6","0.15Tracking6.4","0.15Tracking8.2","0.20Fixed4.6","0.20Fixed6.4","0.20Fixed8.2","0.20Tracking4.6","0.20Tracking6.4","0.20Tracking8.2","0.25Fixed4.6","0.25Fixed6.4","0.25Fixed8.2","0.25Tracking4.6","0.25Tracking6.4","0.25Tracking8.2","0.30Fixed4.6","0.30Fixed6.4","0.30Fixed8.2","0.30Tracking4.6","0.30Tracking6.4","0.30Tracking8.2","0.35Fixed4.6","0.35Fixed6.4","0.35Fixed8.2","0.35Tracking4.6","0.35Tracking6.4","0.35Tracking8.2","0.40Fixed4.6","0.40Fixed6.4","0.40Fixed8.2","0.40Tracking4.6","0.40Tracking6.4","0.40Tracking8.2","0.45Fixed4.6","0.45Fixed6.4","0.45Fixed8.2","0.45Tracking4.6","0.45Tracking6.4","0.45Tracking8.2","0.50Fixed4.6","0.50Fixed6.4","0.50Fixed8.2","0.50Tracking4.6","0.50Tracking6.4","0.50Tracking8.2","0.55Fixed4.6","0.55Fixed6.4","0.55Fixed8.2","0.55Tracking4.6","0.55Tracking6.4","0.55Tracking8.2","0.60Fixed4.6","0.60Fixed6.4","0.60Fixed8.2","0.60Tracking4.6","0.60Tracking6.4","0.60Tracking8.2","0.65Fixed4.6","0.65Fixed6.4","0.65Fixed8.2","0.65Tracking4.6","0.65Tracking6.4","0.65Tracking8.2","0.70Fixed4.6","0.70Fixed6.4","0.70Fixed8.2","0.70Tracking4.6","0.70Tracking6.4","0.70Tracking8.2","0.75Fixed4.6","0.75Fixed6.4","0.75Fixed8.2","0.75Tracking4.6","0.75Tracking6.4","0.75Tracking8.2","0.80Fixed4.6","0.80Fixed6.4","0.80Fixed8.2","0.80Tracking4.6","0.80Tracking6.4","0.80Tracking8.2","0.85Fixed4.6","0.85Fixed6.4","0.85Fixed8.2","0.85Tracking4.6","0.85Tracking6.4","0.85Tracking8.2","0.90Fixed4.6","0.90Fixed6.4","0.90Fixed8.2","0.90Tracking4.6","0.90Tracking6.4","0.90Tracking8.2","0.95Fixed4.6","0.95Fixed6.4","0.95Fixed8.2","0.95Tracking4.6","0.95Tracking6.4","0.95Tracking8.2","1.00Fixed4.6","1.00Fixed6.4","1.00Fixed8.2","1.00Tracking4.6","1.00Tracking6.4","1.00Tracking8.2"
"0.03150.8Black Belt",5376.12,5376.12,5376.12,5376.12,5376.12,5376.12,5376.12,5376.12,5376.12,5376.12,5376.12,5376.12,2778.16,2241.28,1237.25,2675.28,2281.34,1887.39,180.14,-893.61,-2901.67,-25.8,-813.68,-1601.57,-2417.96,-4028.59,-7040.68,-2726.94,-3908.77,-5090.59,-2417.96,-4028.59,-7040.68,-2726.94,-3908.77,-5090.59,-5016.97,-7164.48,-11180.6,-5428.11,-7003.88,-8579.64,-7615.31,-10299.7,-15319.85,-8129.28,-10098.99,-12068.7,-10214.05,-13435.31,-19459.49,-10830.95,-13194.61,-15558.26,-10214.05,-13435.31,-19459.49,-10830.95,-13194.61,-15558.26,-12812.4,-16570.54,-23598.75,-13532.18,-16289.78,-19047.37,-15410.71,-19705.73,-27737.97,-16233.38,-19384.92,-22536.46,-18009.03,-22840.92,-31877.19,-18934.61,-22480.09,-26025.57,-18009.03,-22840.92,-31877.19,-18934.61,-22480.09,-26025.57,-20607.35,-25976.12,-36016.42,-21635.81,-25575.23,-29514.65,-23205.69,-29111.34,-40155.67,-24337.04,-28670.4,-33003.77,-25804.01,-32246.53,-44294.89,-27038.23,-31765.54,-36492.85,-25804.01,-32246.53,-44294.89,-27038.23,-31765.54,-36492.85,-28402.36,-35381.76,-48434.15,-29739.43,-34860.68,-39981.93,-31000.67,-38516.95,-52573.37,-32440.69,-37955.88,-43471.07,-33599.02,-41652.17,-56712.62,-35141.92,-41051.05,-46960.19
"0.04150.8Black Belt",5376.12,5376.12,5376.12,5376.12,5376.12,5376.12,5376.12,5376.12,5376.12,5376.12,5376.12,5376.12,3183.89,2647.01,1642.98,3144.33,2750.39,2356.44,991.58,-82.17,-2090.23,912.22,124.34,-663.55,-1200.84,-2811.47,-5823.56,-1319.97,-2501.8,-3683.62,-1200.84,-2811.47,-5823.56,-1319.97,-2501.8,-3683.62,-3394.47,-5541.98,-9558.1,-3552.2,-5127.97,-6703.73,-5587.21,-8271.6,-13291.75,-5784.43,-7754.14,-9723.85,-7780.48,-11001.74,-17025.92,-8017.33,-10380.99,-12744.64,-7780.48,-11001.74,-17025.92,-8017.33,-10380.99,-12744.64,-9973.23,-13731.37,-20759.58,-10249.64,-13007.24,-15764.83,-12165.93,-16460.95,-24493.19,-12481.91,-15633.45,-18784.99,-14358.64,-19190.53,-28226.8,-14714.22,-18259.7,-21805.18,-14358.64,-19190.53,-28226.8,-14714.22,-18259.7,-21805.18,-16551.35,-21920.12,-31960.42,-16946.49,-20885.91,-24825.33,-18744.09,-24649.74,-35694.07,-19178.8,-23512.16,-27845.53,-20936.8,-27379.32,-39427.68,-21411.06,-26138.37,-30865.68,-20936.8,-27379.32,-39427.68,-21411.06,-26138.37,-30865.68,-23129.55,-30108.95,-43161.34,-23643.33,-28764.58,-33885.83,-25322.25,-32838.53,-46894.95,-25875.68,-31390.87,-36906.06,-27515,-35568.15,-50628.6,-28107.99,-34017.12,-39926.26
"0.02160.8Black Belt",6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,3244.43,2707.55,1703.52,3078.23,2684.29,2290.34,240.7,-833.05,-2841.11,-91.82,-879.7,-1667.59,-2763.08,-4373.71,-7385.8,-3261.91,-4443.74,-5625.56,-2763.08,-4373.71,-7385.8,-3261.91,-4443.74,-5625.56,-5767.47,-7914.98,-11931.1,-6432.02,-8007.79,-9583.55,-8771.41,-11455.8,-16475.95,-9602.13,-11571.84,-13541.55,-11775.62,-14996.88,-21021.06,-12772.57,-15136.23,-17499.88,-11775.62,-14996.88,-21021.06,-12772.57,-15136.23,-17499.88,-14779.57,-18537.71,-25565.92,-15942.72,-18700.32,-21457.91,-17783.49,-22078.51,-30110.75,-19112.85,-22264.39,-25415.93,-20787.42,-25619.31,-34655.58,-22283,-25828.48,-29373.96,-20787.42,-25619.31,-34655.58,-22283,-25828.48,-29373.96,-23791.35,-29160.12,-39200.42,-25453.13,-29392.55,-33331.97,-26795.29,-32700.94,-43745.27,-28623.28,-32956.64,-37290.01,-29799.22,-36241.74,-48290.1,-31793.4,-36520.71,-41248.02,-29799.22,-36241.74,-48290.1,-31793.4,-36520.71,-41248.02,-32803.17,-39782.57,-52834.96,-34963.53,-40084.78,-45206.03,-35807.09,-43323.37,-57379.79,-38133.7,-43648.89,-49164.08,-38811.04,-46864.19,-61924.64,-41303.85,-47212.98,-53122.12
"0.03160.8Black Belt",6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,3650.16,3113.28,2109.25,3547.28,3153.34,2759.39,1052.14,-21.61,-2029.67,846.2,58.32,-729.57,-1545.96,-3156.59,-6168.68,-1854.94,-3036.77,-4218.59,-1545.96,-3156.59,-6168.68,-1854.94,-3036.77,-4218.59,-4144.97,-6292.48,-10308.6,-4556.11,-6131.88,-7707.64,-6743.31,-9427.7,-14447.85,-7257.28,-9226.99,-11196.7,-9342.05,-12563.31,-18587.49,-9958.95,-12322.61,-14686.26,-9342.05,-12563.31,-18587.49,-9958.95,-12322.61,-14686.26,-11940.4,-15698.54,-22726.75,-12660.18,-15417.78,-18175.37,-14538.71,-18833.73,-26865.97,-15361.38,-18512.92,-21664.46,-17137.03,-21968.92,-31005.19,-18062.61,-21608.09,-25153.57,-17137.03,-21968.92,-31005.19,-18062.61,-21608.09,-25153.57,-19735.35,-25104.12,-35144.42,-20763.81,-24703.23,-28642.65,-22333.69,-28239.34,-39283.67,-23465.04,-27798.4,-32131.77,-24932.01,-31374.53,-43422.89,-26166.23,-30893.54,-35620.85,-24932.01,-31374.53,-43422.89,-26166.23,-30893.54,-35620.85,-27530.36,-34509.76,-47562.15,-28867.43,-33988.68,-39109.93,-30128.67,-37644.95,-51701.37,-31568.69,-37083.88,-42599.07,-32727.02,-40780.17,-55840.62,-34269.92,-40179.05,-46088.19
"0.04160.8Black Belt",6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,6248.12,4055.89,3519.01,2514.98,4016.33,3622.39,3228.44,1863.58,789.83,-1218.23,1784.22,996.34,208.45,-328.84,-1939.47,-4951.56,-447.97,-1629.8,-2811.62,-328.84,-1939.47,-4951.56,-447.97,-1629.8,-2811.62,-2522.47,-4669.98,-8686.1,-2680.2,-4255.97,-5831.73,-4715.21,-7399.6,-12419.75,-4912.43,-6882.14,-8851.85,-6908.48,-10129.74,-16153.92,-7145.33,-9508.99,-11872.64,-6908.48,-10129.74,-16153.92,-7145.33,-9508.99,-11872.64,-9101.23,-12859.37,-19887.58,-9377.64,-12135.24,-14892.83,-11293.93,-15588.95,-23621.19,-11609.91,-14761.45,-17912.99,-13486.64,-18318.53,-27354.8,-13842.22,-17387.7,-20933.18,-13486.64,-18318.53,-27354.8,-13842.22,-17387.7,-20933.18,-15679.35,-21048.12,-31088.42,-16074.49,-20013.91,-23953.33,-17872.09,-23777.74,-34822.07,-18306.8,-22640.16,-26973.53,-20064.8,-26507.32,-38555.68,-20539.06,-25266.37,-29993.68,-20064.8,-26507.32,-38555.68,-20539.06,-25266.37,-29993.68,-22257.55,-29236.95,-42289.34,-22771.33,-27892.58,-33013.83,-24450.25,-31966.53,-46022.95,-25003.68,-30518.87,-36034.06,-26643,-34696.15,-49756.6,-27235.99,-33145.12,-39054.26
"0.02170.8Black Belt",7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,4116.43,3579.55,2575.52,3950.23,3556.29,3162.34,1112.7,38.95,-1969.11,780.18,-7.7,-795.59,-1891.08,-3501.71,-6513.8,-2389.91,-3571.74,-4753.56,-1891.08,-3501.71,-6513.8,-2389.91,-3571.74,-4753.56,-4895.47,-7042.98,-11059.1,-5560.02,-7135.79,-8711.55,-7899.41,-10583.8,-15603.95,-8730.13,-10699.84,-12669.55,-10903.62,-14124.88,-20149.06,-11900.57,-14264.23,-16627.88,-10903.62,-14124.88,-20149.06,-11900.57,-14264.23,-16627.88,-13907.57,-17665.71,-24693.92,-15070.72,-17828.32,-20585.91,-16911.49,-21206.51,-29238.75,-18240.85,-21392.39,-24543.93,-19915.42,-24747.31,-33783.58,-21411,-24956.48,-28501.96,-19915.42,-24747.31,-33783.58,-21411,-24956.48,-28501.96,-22919.35,-28288.12,-38328.42,-24581.13,-28520.55,-32459.97,-25923.29,-31828.94,-42873.27,-27751.28,-32084.64,-36418.01,-28927.22,-35369.74,-47418.1,-30921.4,-35648.71,-40376.02,-28927.22,-35369.74,-47418.1,-30921.4,-35648.71,-40376.02,-31931.17,-38910.57,-51962.96,-34091.53,-39212.78,-44334.03,-34935.09,-42451.37,-56507.79,-37261.7,-42776.89,-48292.08,-37939.04,-45992.19,-61052.64,-40431.85,-46340.98,-52250.12
"0.03170.8Black Belt",7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,4522.16,3985.28,2981.25,4419.28,4025.34,3631.39,1924.14,850.39,-1157.67,1718.2,930.32,142.43,-673.96,-2284.59,-5296.68,-982.94,-2164.77,-3346.59,-673.96,-2284.59,-5296.68,-982.94,-2164.77,-3346.59,-3272.97,-5420.48,-9436.6,-3684.11,-5259.88,-6835.64,-5871.31,-8555.7,-13575.85,-6385.28,-8354.99,-10324.7,-8470.05,-11691.31,-17715.49,-9086.95,-11450.61,-13814.26,-8470.05,-11691.31,-17715.49,-9086.95,-11450.61,-13814.26,-11068.4,-14826.54,-21854.75,-11788.18,-14545.78,-17303.37,-13666.71,-17961.73,-25993.97,-14489.38,-17640.92,-20792.46,-16265.03,-21096.92,-30133.19,-17190.61,-20736.09,-24281.57,-16265.03,-21096.92,-30133.19,-17190.61,-20736.09,-24281.57,-18863.35,-24232.12,-34272.42,-19891.81,-23831.23,-27770.65,-21461.69,-27367.34,-38411.67,-22593.04,-26926.4,-31259.77,-24060.01,-30502.53,-42550.89,-25294.23,-30021.54,-34748.85,-24060.01,-30502.53,-42550.89,-25294.23,-30021.54,-34748.85,-26658.36,-33637.76,-46690.15,-27995.43,-33116.68,-38237.93,-29256.67,-36772.95,-50829.37,-30696.69,-36211.88,-41727.07,-31855.02,-39908.17,-54968.62,-33397.92,-39307.05,-45216.19
"0.04170.8Black Belt",7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,7120.12,4927.89,4391.01,3386.98,4888.33,4494.39,4100.44,2735.58,1661.83,-346.23,2656.22,1868.34,1080.45,543.16,-1067.47,-4079.56,424.03,-757.8,-1939.62,543.16,-1067.47,-4079.56,424.03,-757.8,-1939.62,-1650.47,-3797.98,-7814.1,-1808.2,-3383.97,-4959.73,-3843.21,-6527.6,-11547.75,-4040.43,-6010.14,-7979.85,-6036.48,-9257.74,-15281.92,-6273.33,-8636.99,-11000.64,-6036.48,-9257.74,-15281.92,-6273.33,-8636.99,-11000.64,-8229.23,-11987.37,-19015.58,-8505.64,-11263.24,-14020.83,-10421.93,-14716.95,-22749.19,-10737.91,-13889.45,-17040.99,-12614.64,-17446.53,-26482.8,-12970.22,-16515.7,-20061.18,-12614.64,-17446.53,-26482.8,-12970.22,-16515.7,-20061.18,-14807.35,-20176.12,-30216.42,-15202.49,-19141.91,-23081.33,-17000.09,-22905.74,-33950.07,-17434.8,-21768.16,-26101.53,-19192.8,-25635.32,-37683.68,-19667.06,-24394.37,-29121.68,-19192.8,-25635.32,-37683.68,-19667.06,-24394.37,-29121.68,-21385.55,-28364.95,-41417.34,-21899.33,-27020.58,-32141.83,-23578.25,-31094.53,-45150.95,-24131.68,-29646.87,-35162.06,-25771,-33824.15,-48884.6,-26363.99,-32273.12,-38182.26
"0.02110.9Black Belt",2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,-413.82,-950.7,-1954.73,-580.02,-973.96,-1367.91,-3417.55,-4491.3,-6499.36,-3750.07,-4537.95,-5325.84,-6421.33,-8031.96,-11044.05,-6920.16,-8101.99,-9283.81,-6421.33,-8031.96,-11044.05,-6920.16,-8101.99,-9283.81,-9425.72,-11573.23,-15589.35,-10090.27,-11666.04,-13241.8,-12429.66,-15114.05,-20134.2,-13260.38,-15230.09,-17199.8,-15433.87,-18655.13,-24679.31,-16430.82,-18794.48,-21158.13,-15433.87,-18655.13,-24679.31,-16430.82,-18794.48,-21158.13,-18437.82,-22195.96,-29224.17,-19600.97,-22358.57,-25116.16,-21441.74,-25736.76,-33769,-22771.1,-25922.64,-29074.18,-24445.67,-29277.56,-38313.83,-25941.25,-29486.73,-33032.21,-24445.67,-29277.56,-38313.83,-25941.25,-29486.73,-33032.21,-27449.6,-32818.37,-42858.67,-29111.38,-33050.8,-36990.22,-30453.54,-36359.19,-47403.52,-32281.53,-36614.89,-40948.26,-33457.47,-39899.99,-51948.35,-35451.65,-40178.96,-44906.27,-33457.47,-39899.99,-51948.35,-35451.65,-40178.96,-44906.27,-36461.42,-43440.82,-56493.21,-38621.78,-43743.03,-48864.28,-39465.34,-46981.62,-61038.04,-41791.95,-47307.14,-52822.33,-42469.29,-50522.44,-65582.89,-44962.1,-50871.23,-56780.37
"0.03110.9Black Belt",2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,-8.09,-544.97,-1549,-110.97,-504.91,-898.86,-2606.11,-3679.86,-5687.92,-2812.05,-3599.93,-4387.82,-5204.21,-6814.84,-9826.93,-5513.19,-6695.02,-7876.84,-5204.21,-6814.84,-9826.93,-5513.19,-6695.02,-7876.84,-7803.22,-9950.73,-13966.85,-8214.36,-9790.13,-11365.89,-10401.56,-13085.95,-18106.1,-10915.53,-12885.24,-14854.95,-13000.3,-16221.56,-22245.74,-13617.2,-15980.86,-18344.51,-13000.3,-16221.56,-22245.74,-13617.2,-15980.86,-18344.51,-15598.65,-19356.79,-26385,-16318.43,-19076.03,-21833.62,-18196.96,-22491.98,-30524.22,-19019.63,-22171.17,-25322.71,-20795.28,-25627.17,-34663.44,-21720.86,-25266.34,-28811.82,-20795.28,-25627.17,-34663.44,-21720.86,-25266.34,-28811.82,-23393.6,-28762.37,-38802.67,-24422.06,-28361.48,-32300.9,-25991.94,-31897.59,-42941.92,-27123.29,-31456.65,-35790.02,-28590.26,-35032.78,-47081.14,-29824.48,-34551.79,-39279.1,-28590.26,-35032.78,-47081.14,-29824.48,-34551.79,-39279.1,-31188.61,-38168.01,-51220.4,-32525.68,-37646.93,-42768.18,-33786.92,-41303.2,-55359.62,-35226.94,-40742.13,-46257.32,-36385.27,-44438.42,-59498.87,-37928.17,-43837.3,-49746.44
"0.04110.9Black Belt",2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,2589.87,397.64,-139.24,-1143.27,358.08,-35.86,-429.81,-1794.67,-2868.42,-4876.48,-1874.03,-2661.91,-3449.8,-3987.09,-5597.72,-8609.81,-4106.22,-5288.05,-6469.87,-3987.09,-5597.72,-8609.81,-4106.22,-5288.05,-6469.87,-6180.72,-8328.23,-12344.35,-6338.45,-7914.22,-9489.98,-8373.46,-11057.85,-16078,-8570.68,-10540.39,-12510.1,-10566.73,-13787.99,-19812.17,-10803.58,-13167.24,-15530.89,-10566.73,-13787.99,-19812.17,-10803.58,-13167.24,-15530.89,-12759.48,-16517.62,-23545.83,-13035.89,-15793.49,-18551.08,-14952.18,-19247.2,-27279.44,-15268.16,-18419.7,-21571.24,-17144.89,-21976.78,-31013.05,-17500.47,-21045.95,-24591.43,-17144.89,-21976.78,-31013.05,-17500.47,-21045.95,-24591.43,-19337.6,-24706.37,-34746.67,-19732.74,-23672.16,-27611.58,-21530.34,-27435.99,-38480.32,-21965.05,-26298.41,-30631.78,-23723.05,-30165.57,-42213.93,-24197.31,-28924.62,-33651.93,-23723.05,-30165.57,-42213.93,-24197.31,-28924.62,-33651.93,-25915.8,-32895.2,-45947.59,-26429.58,-31550.83,-36672.08,-28108.5,-35624.78,-49681.2,-28661.93,-34177.12,-39692.31,-30301.25,-38354.4,-53414.85,-30894.24,-36803.37,-42712.51
"0.02120.9Black Belt",3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,567.18,30.3,-973.73,400.98,7.04,-386.91,-2436.55,-3510.3,-5518.36,-2769.07,-3556.95,-4344.84,-5440.33,-7050.96,-10063.05,-5939.16,-7120.99,-8302.81,-5440.33,-7050.96,-10063.05,-5939.16,-7120.99,-8302.81,-8444.72,-10592.23,-14608.35,-9109.27,-10685.04,-12260.8,-11448.66,-14133.05,-19153.2,-12279.38,-14249.09,-16218.8,-14452.87,-17674.13,-23698.31,-15449.82,-17813.48,-20177.13,-14452.87,-17674.13,-23698.31,-15449.82,-17813.48,-20177.13,-17456.82,-21214.96,-28243.17,-18619.97,-21377.57,-24135.16,-20460.74,-24755.76,-32788,-21790.1,-24941.64,-28093.18,-23464.67,-28296.56,-37332.83,-24960.25,-28505.73,-32051.21,-23464.67,-28296.56,-37332.83,-24960.25,-28505.73,-32051.21,-26468.6,-31837.37,-41877.67,-28130.38,-32069.8,-36009.22,-29472.54,-35378.19,-46422.52,-31300.53,-35633.89,-39967.26,-32476.47,-38918.99,-50967.35,-34470.65,-39197.96,-43925.27,-32476.47,-38918.99,-50967.35,-34470.65,-39197.96,-43925.27,-35480.42,-42459.82,-55512.21,-37640.78,-42762.03,-47883.28,-38484.34,-46000.62,-60057.04,-40810.95,-46326.14,-51841.33,-41488.29,-49541.44,-64601.89,-43981.1,-49890.23,-55799.37
"0.03120.9Black Belt",3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,972.91,436.03,-568,870.03,476.09,82.14,-1625.11,-2698.86,-4706.92,-1831.05,-2618.93,-3406.82,-4223.21,-5833.84,-8845.93,-4532.19,-5714.02,-6895.84,-4223.21,-5833.84,-8845.93,-4532.19,-5714.02,-6895.84,-6822.22,-8969.73,-12985.85,-7233.36,-8809.13,-10384.89,-9420.56,-12104.95,-17125.1,-9934.53,-11904.24,-13873.95,-12019.3,-15240.56,-21264.74,-12636.2,-14999.86,-17363.51,-12019.3,-15240.56,-21264.74,-12636.2,-14999.86,-17363.51,-14617.65,-18375.79,-25404,-15337.43,-18095.03,-20852.62,-17215.96,-21510.98,-29543.22,-18038.63,-21190.17,-24341.71,-19814.28,-24646.17,-33682.44,-20739.86,-24285.34,-27830.82,-19814.28,-24646.17,-33682.44,-20739.86,-24285.34,-27830.82,-22412.6,-27781.37,-37821.67,-23441.06,-27380.48,-31319.9,-25010.94,-30916.59,-41960.92,-26142.29,-30475.65,-34809.02,-27609.26,-34051.78,-46100.14,-28843.48,-33570.79,-38298.1,-27609.26,-34051.78,-46100.14,-28843.48,-33570.79,-38298.1,-30207.61,-37187.01,-50239.4,-31544.68,-36665.93,-41787.18,-32805.92,-40322.2,-54378.62,-34245.94,-39761.13,-45276.32,-35404.27,-43457.42,-58517.87,-36947.17,-42856.3,-48765.44
"0.04120.9Black Belt",3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,3570.87,1378.64,841.76,-162.27,1339.08,945.14,551.19,-813.67,-1887.42,-3895.48,-893.03,-1680.91,-2468.8,-3006.09,-4616.72,-7628.81,-3125.22,-4307.05,-5488.87,-3006.09,-4616.72,-7628.81,-3125.22,-4307.05,-5488.87,-5199.72,-7347.23,-11363.35,-5357.45,-6933.22,-8508.98,-7392.46,-10076.85,-15097,-7589.68,-9559.39,-11529.1,-9585.73,-12806.99,-18831.17,-9822.58,-12186.24,-14549.89,-9585.73,-12806.99,-18831.17,-9822.58,-12186.24,-14549.89,-11778.48,-15536.62,-22564.83,-12054.89,-14812.49,-17570.08,-13971.18,-18266.2,-26298.44,-14287.16,-17438.7,-20590.24,-16163.89,-20995.78,-30032.05,-16519.47,-20064.95,-23610.43,-16163.89,-20995.78,-30032.05,-16519.47,-20064.95,-23610.43,-18356.6,-23725.37,-33765.67,-18751.74,-22691.16,-26630.58,-20549.34,-26454.99,-37499.32,-20984.05,-25317.41,-29650.78,-22742.05,-29184.57,-41232.93,-23216.31,-27943.62,-32670.93,-22742.05,-29184.57,-41232.93,-23216.31,-27943.62,-32670.93,-24934.8,-31914.2,-44966.59,-25448.58,-30569.83,-35691.08,-27127.5,-34643.78,-48700.2,-27680.93,-33196.12,-38711.31,-29320.25,-37373.4,-52433.85,-29913.24,-35822.37,-41731.51
"0.02130.9Black Belt",4551.87,4551.87,4551.87,4551.87,4551.87,4551.87,4551.87,4551.87,4551.87,4551.87,4551.87,4551.87,1548.18,1011.3,7.27,1381.98,988.04,594.09,-1455.55,-2529.3,-4537.36,-1788.07,-2575.95,-3363.84,-4459.33,-6069.96,-9082.05,-4958.16,-6139.99,-7321.81,-4459.33,-6069.96,-9082.05,-4958.16,-6139.99,-7321.81,-7463.72,-9611.23,-13627.35,-8128.27,-9704.04,-11279.8,-10467.66,-13152.05,-18172.2,-11298.38,-13268.09,-15237.8,-13471.87,-16693.13,-22717.31,-14468.82,-16832.48,-19196.13,-13471.87,-16693.13,-22717.31,-14468.82,-16832.48,-19196.13,-16475.82,-20233.96,-27262.17,-17638.97,-20396.57,-23154.16,-19479.74,-23774.76,-31807,-20809.1,-23960.64,-27112.18,-22483.67,-27315.56,-36351.83,-23979.25,-27524.73,-31070.21,-22483.67,-27315.56,-36351.83,-23979.25,-27524.73,-31070.21,-25487.6,-30856.37,-40896.67,-27149.38,-31088.8,-35028.22,-28491.54,-34397.19,-45441.52,-30319.53,-34652.89,-38986.26,-31495.47,-37937.99,-49986.35,-33489.65,-38216.96,-42944.27,-31495.47,-37937.99,-49986.35,-33489.65,-38216.96,-42944.27,-34499.42,-41478.82,-54531.21,-36659.78,-41781.03,-46902.28,-37503.34,-45019.62,-59076.04,-39829.95,-45345.14,-50860.33,-40507.29,-48560.44,-63620.89,-43000.1,-48909.23,-54818.37
"0.03130.9Black Belt",4551.87,4551.87,4551.87,4551.87,4551.87,4551.87,4551.87,4551.87,4551.87,4551.87,4551.87,4551.87,1953.91,1417.03,413,1851.03,1457.09,1063.14,-644.11,-1717.86,-3725.92,-850.05,-1637.93,-2425.82,-3242.21,-4852.84,-7864.93,-3551.19,-4733.02,-5914.84,-3242.21,-4852.84,-7864.93,-3551.19,-4733.02,-5914.84,-5841.22,-7988.73,-12004.85,-6252.36,-7828.13,-9403.89,-8439.56,-11123.95,-16144.1,-8953.53,-10923.24,-12892.95,-11038.3,-14259.56,-20283.74,-11655.2,-14018.86,-16382.51,-11038.3,-14259.56,-20283.74,-11655.2,-14018.86,-16382.51,-13636.65,-17394.79,-24423,-14356.43,-17114.03,-19871.62,-16234.96,-20529.98,-28562.22,-17057.63,-20209.17,-23360.71,-18833.28,-23665.17,-32701.44,-19758.86,-23304.34,-26849.82,-18833.28,-23665.17,-32701.44,-19758.86,-23304.34,-26849.82,-21431.6,-26800.37,-36840.67,-22460.06,-26399.48,-30338.9,-24029.94,-29935.59,-40979.92,-25161.29,-29494.65,-33828.02,-26628.26,-33070.78,-45119.14,-27862.48,-32589.79,-37317.1,-26628.26,-33070.78,-45119.14,-27862.48,-32589.79,-37317.1,-29226.61,-36206.01,-49258.4,-30563.68,-35684.93,-40806.18,-31824.92,-39341.2,-53397.62,-33264.94,-38780.13,-44295.32,-34423.27,-42476.42,-57536.87,-35966.17,-41875.3,-47784.44
