"","0.00Fixed4.6","0.00Fixed6.4","0.00Fixed8.2","0.00Tracking4.6","0.00Tracking6.4","0.00Tracking8.2","0.05Fixed4.6","0.05Fixed6.4","0.05Fixed8.2","0.05Tracking4.6","0.05Tracking6.4","0.05Tracking8.2","0.10Fixed4.6","0.10Fixed6.4","0.10Fixed8.2","0.10Tracking4.6","0.10Tracking6.4","0.10Tracking8.2","0.15Fixed4.6","0.15Fixed6.4","0.15Fixed8.2","0.15Tracking4.6","0.15Tracking6.4","0.15Tracking8.2","0.20Fixed4.6","0.20Fixed6.4","0.20Fixed8.2","0.20Tracking4.6","0.20Tracking6.4","0.20Tracking8.2","0.25Fixed4.6","0.25Fixed6.4","0.25Fixed8.2","0.25Tracking4.6","0.25Tracking6.4","0.25Tracking8.2","0.30Fixed4.6","0.30Fixed6.4","0.30Fixed8.2","0.30Tracking4.6","0.30Tracking6.4","0.30Tracking8.2","0.35Fixed4.6","0.35Fixed6.4","0.35Fixed8.2","0.35Tracking4.6","0.35Tracking6.4","0.35Tracking8.2","0.40Fixed4.6","0.40Fixed6.4","0.40Fixed8.2","0.40Tracking4.6","0.40Tracking6.4","0.40Tracking8.2","0.45Fixed4.6","0.45Fixed6.4","0.45Fixed8.2","0.45Tracking4.6","0.45Tracking6.4","0.45Tracking8.2","0.50Fixed4.6","0.50Fixed6.4","0.50Fixed8.2","0.50Tracking4.6","0.50Tracking6.4","0.50Tracking8.2","0.55Fixed4.6","0.55Fixed6.4","0.55Fixed8.2","0.55Tracking4.6","0.55Tracking6.4","0.55Tracking8.2","0.60Fixed4.6","0.60Fixed6.4","0.60Fixed8.2","0.60Tracking4.6","0.60Tracking6.4","0.60Tracking8.2","0.65Fixed4.6","0.65Fixed6.4","0.65Fixed8.2","0.65Tracking4.6","0.65Tracking6.4","0.65Tracking8.2","0.70Fixed4.6","0.70Fixed6.4","0.70Fixed8.2","0.70Tracking4.6","0.70Tracking6.4","0.70Tracking8.2","0.75Fixed4.6","0.75Fixed6.4","0.75Fixed8.2","0.75Tracking4.6","0.75Tracking6.4","0.75Tracking8.2","0.80Fixed4.6","0.80Fixed6.4","0.80Fixed8.2","0.80Tracking4.6","0.80Tracking6.4","0.80Tracking8.2","0.85Fixed4.6","0.85Fixed6.4","0.85Fixed8.2","0.85Tracking4.6","0.85Tracking6.4","0.85Tracking8.2","0.90Fixed4.6","0.90Fixed6.4","0.90Fixed8.2","0.90Tracking4.6","0.90Tracking6.4","0.90Tracking8.2","0.95Fixed4.6","0.95Fixed6.4","0.95Fixed8.2","0.95Tracking4.6","0.95Tracking6.4","0.95Tracking8.2","1.00Fixed4.6","1.00Fixed6.4","1.00Fixed8.2","1.00Tracking4.6","1.00Tracking6.4","1.00Tracking8.2"
"0.04190.1Black Belt",-16974,-16974,-16974,-16974,-16974,-16974,-16974,-16974,-16974,-16974,-16974,-16974,-18986.23,-19571.81,-20666.92,-19052.36,-19482.04,-19911.71,-20998.54,-22169.7,-24359.92,-21131.04,-21990.39,-22849.75,-23010.98,-24767.71,-28053.04,-23209.8,-24498.83,-25787.86,-23010.98,-24767.71,-28053.04,-23209.8,-24498.83,-25787.86,-25024.61,-27366.92,-31747.36,-25288.6,-27007.31,-28726.02,-27037.36,-29965.26,-35440.8,-27367.39,-29515.78,-31664.17,-29050.63,-32564.11,-39134.76,-29446.87,-32024.94,-34603.01,-29050.63,-32564.11,-39134.76,-29446.87,-32024.94,-34603.01,-31063.39,-35162.44,-42828.2,-31525.75,-34533.5,-37541.24,-33076.1,-37760.73,-46521.6,-33604.59,-37042.02,-40479.44,-35088.81,-40359.02,-50215,-35683.47,-39550.57,-43417.67,-35088.81,-40359.02,-50215,-35683.47,-39550.57,-43417.67,-37101.52,-42957.31,-53908.4,-37762.31,-42059.09,-46355.87,-39114.27,-45555.64,-57601.84,-39841.19,-44567.65,-49294.1,-41126.99,-48153.93,-61295.24,-41920.03,-47076.16,-52232.3,-41126.99,-48153.93,-61295.24,-41920.03,-47076.16,-52232.3,-43139.74,-50752.26,-64988.68,-43998.87,-49584.68,-55170.49,-45152.45,-53350.56,-68682.08,-46077.78,-52093.28,-58108.77,-47165.2,-55948.89,-72375.52,-48156.66,-54601.83,-61047
"0.02200.1Black Belt",-18198,-18198,-18198,-18198,-18198,-18198,-18198,-18198,-18198,-18198,-18198,-18198,-21021.69,-21607.27,-22702.38,-21214.46,-21644.14,-22073.81,-23845.42,-25016.58,-27206.8,-24231.08,-25090.43,-25949.79,-26669.22,-28425.95,-31711.28,-27247.74,-28536.77,-29825.8,-26669.22,-28425.95,-31711.28,-27247.74,-28536.77,-29825.8,-29493.61,-31835.92,-36216.36,-30264.42,-31983.13,-33701.84,-32317.56,-35245.46,-40721,-33281.09,-35429.48,-37577.87,-35141.77,-38655.25,-45225.9,-36298.11,-38876.18,-41454.25,-35141.77,-38655.25,-45225.9,-36298.11,-38876.18,-41454.25,-37965.73,-42064.78,-49730.54,-39314.83,-42322.58,-45330.32,-40789.66,-45474.29,-54235.16,-42331.53,-45768.96,-49206.38,-43613.59,-48883.8,-58739.78,-45348.25,-49215.35,-53082.45,-43613.59,-48883.8,-58739.78,-45348.25,-49215.35,-53082.45,-46437.52,-52293.31,-63244.4,-48364.95,-52661.73,-56958.51,-49261.47,-55702.84,-67749.04,-51381.67,-56108.13,-60834.58,-52085.41,-59112.35,-72253.66,-54398.37,-59554.5,-64710.64,-52085.41,-59112.35,-72253.66,-54398.37,-59554.5,-64710.64,-54909.36,-62521.88,-76758.3,-57415.07,-63000.88,-68586.69,-57733.29,-65931.4,-81262.92,-60431.8,-66447.3,-72462.79,-60557.24,-69340.93,-85767.56,-63448.52,-69893.69,-76338.86
"0.03200.1Black Belt",-18198,-18198,-18198,-18198,-18198,-18198,-18198,-18198,-18198,-18198,-18198,-18198,-20615.96,-21201.54,-22296.65,-20745.41,-21175.09,-21604.76,-23033.98,-24205.14,-26395.36,-23293.06,-24152.41,-25011.77,-25452.1,-27208.83,-30494.16,-25840.77,-27129.8,-28418.83,-25452.1,-27208.83,-30494.16,-25840.77,-27129.8,-28418.83,-27871.11,-30213.42,-34593.86,-28388.51,-30107.22,-31825.93,-30289.46,-33217.36,-38692.9,-30936.24,-33084.63,-35233.02,-32708.2,-36221.68,-42792.33,-33484.49,-36062.56,-38640.63,-32708.2,-36221.68,-42792.33,-33484.49,-36062.56,-38640.63,-35126.56,-39225.61,-46891.37,-36032.29,-39040.04,-42047.78,-37544.88,-42229.51,-50990.38,-38580.06,-42017.49,-45454.91,-39963.2,-45233.41,-55089.39,-41127.86,-44994.96,-48862.06,-39963.2,-45233.41,-55089.39,-41127.86,-44994.96,-48862.06,-42381.52,-48237.31,-59188.4,-43675.63,-47972.41,-52269.19,-44799.87,-51241.24,-63287.44,-46223.43,-50949.89,-55676.34,-47218.2,-54245.14,-67386.45,-48771.2,-53927.33,-59083.47,-47218.2,-54245.14,-67386.45,-48771.2,-53927.33,-59083.47,-49636.55,-57249.07,-71485.49,-51318.97,-56904.78,-62490.59,-52054.87,-60252.98,-75584.5,-53866.79,-59882.29,-65897.78,-54473.22,-63256.91,-79683.54,-56414.59,-62859.76,-69304.93
"0.04200.1Black Belt",-18198,-18198,-18198,-18198,-18198,-18198,-18198,-18198,-18198,-18198,-18198,-18198,-20210.23,-20795.81,-21890.92,-20276.36,-20706.04,-21135.71,-22222.54,-23393.7,-25583.92,-22355.04,-23214.39,-24073.75,-24234.98,-25991.71,-29277.04,-24433.8,-25722.83,-27011.86,-24234.98,-25991.71,-29277.04,-24433.8,-25722.83,-27011.86,-26248.61,-28590.92,-32971.36,-26512.6,-28231.31,-29950.02,-28261.36,-31189.26,-36664.8,-28591.39,-30739.78,-32888.17,-30274.63,-33788.11,-40358.76,-30670.87,-33248.94,-35827.01,-30274.63,-33788.11,-40358.76,-30670.87,-33248.94,-35827.01,-32287.39,-36386.44,-44052.2,-32749.75,-35757.5,-38765.24,-34300.1,-38984.73,-47745.6,-34828.59,-38266.02,-41703.44,-36312.81,-41583.02,-51439,-36907.47,-40774.57,-44641.67,-36312.81,-41583.02,-51439,-36907.47,-40774.57,-44641.67,-38325.52,-44181.31,-55132.4,-38986.31,-43283.09,-47579.87,-40338.27,-46779.64,-58825.84,-41065.19,-45791.65,-50518.1,-42350.99,-49377.93,-62519.24,-43144.03,-48300.16,-53456.3,-42350.99,-49377.93,-62519.24,-43144.03,-48300.16,-53456.3,-44363.74,-51976.26,-66212.68,-45222.87,-50808.68,-56394.49,-46376.45,-54574.56,-69906.08,-47301.78,-53317.28,-59332.77,-48389.2,-57172.89,-73599.52,-49380.66,-55825.83,-62271
"0.02210.1Black Belt",-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-22245.69,-22831.27,-23926.38,-22438.46,-22868.14,-23297.81,-25069.42,-26240.58,-28430.8,-25455.08,-26314.43,-27173.79,-27893.22,-29649.95,-32935.28,-28471.74,-29760.77,-31049.8,-27893.22,-29649.95,-32935.28,-28471.74,-29760.77,-31049.8,-30717.61,-33059.92,-37440.36,-31488.42,-33207.13,-34925.84,-33541.56,-36469.46,-41945,-34505.09,-36653.48,-38801.87,-36365.77,-39879.25,-46449.9,-37522.11,-40100.18,-42678.25,-36365.77,-39879.25,-46449.9,-37522.11,-40100.18,-42678.25,-39189.73,-43288.78,-50954.54,-40538.83,-43546.58,-46554.32,-42013.66,-46698.29,-55459.16,-43555.53,-46992.96,-50430.38,-44837.59,-50107.8,-59963.78,-46572.25,-50439.35,-54306.45,-44837.59,-50107.8,-59963.78,-46572.25,-50439.35,-54306.45,-47661.52,-53517.31,-64468.4,-49588.95,-53885.73,-58182.51,-50485.47,-56926.84,-68973.04,-52605.67,-57332.13,-62058.58,-53309.41,-60336.35,-73477.66,-55622.37,-60778.5,-65934.64,-53309.41,-60336.35,-73477.66,-55622.37,-60778.5,-65934.64,-56133.36,-63745.88,-77982.3,-58639.07,-64224.88,-69810.69,-58957.29,-67155.4,-82486.92,-61655.8,-67671.3,-73686.79,-61781.24,-70564.93,-86991.56,-64672.52,-71117.69,-77562.86
"0.03210.1Black Belt",-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-21839.96,-22425.54,-23520.65,-21969.41,-22399.09,-22828.76,-24257.98,-25429.14,-27619.36,-24517.06,-25376.41,-26235.77,-26676.1,-28432.83,-31718.16,-27064.77,-28353.8,-29642.83,-26676.1,-28432.83,-31718.16,-27064.77,-28353.8,-29642.83,-29095.11,-31437.42,-35817.86,-29612.51,-31331.22,-33049.93,-31513.46,-34441.36,-39916.9,-32160.24,-34308.63,-36457.02,-33932.2,-37445.68,-44016.33,-34708.49,-37286.56,-39864.63,-33932.2,-37445.68,-44016.33,-34708.49,-37286.56,-39864.63,-36350.56,-40449.61,-48115.37,-37256.29,-40264.04,-43271.78,-38768.88,-43453.51,-52214.38,-39804.06,-43241.49,-46678.91,-41187.2,-46457.41,-56313.39,-42351.86,-46218.96,-50086.06,-41187.2,-46457.41,-56313.39,-42351.86,-46218.96,-50086.06,-43605.52,-49461.31,-60412.4,-44899.63,-49196.41,-53493.19,-46023.87,-52465.24,-64511.44,-47447.43,-52173.89,-56900.34,-48442.2,-55469.14,-68610.45,-49995.2,-55151.33,-60307.47,-48442.2,-55469.14,-68610.45,-49995.2,-55151.33,-60307.47,-50860.55,-58473.07,-72709.49,-52542.97,-58128.78,-63714.59,-53278.87,-61476.98,-76808.5,-55090.79,-61106.29,-67121.78,-55697.22,-64480.91,-80907.54,-57638.59,-64083.76,-70528.93
"0.04210.1Black Belt",-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-21434.23,-22019.81,-23114.92,-21500.36,-21930.04,-22359.71,-23446.54,-24617.7,-26807.92,-23579.04,-24438.39,-25297.75,-25458.98,-27215.71,-30501.04,-25657.8,-26946.83,-28235.86,-25458.98,-27215.71,-30501.04,-25657.8,-26946.83,-28235.86,-27472.61,-29814.92,-34195.36,-27736.6,-29455.31,-31174.02,-29485.36,-32413.26,-37888.8,-29815.39,-31963.78,-34112.17,-31498.63,-35012.11,-41582.76,-31894.87,-34472.94,-37051.01,-31498.63,-35012.11,-41582.76,-31894.87,-34472.94,-37051.01,-33511.39,-37610.44,-45276.2,-33973.75,-36981.5,-39989.24,-35524.1,-40208.73,-48969.6,-36052.59,-39490.02,-42927.44,-37536.81,-42807.02,-52663,-38131.47,-41998.57,-45865.67,-37536.81,-42807.02,-52663,-38131.47,-41998.57,-45865.67,-39549.52,-45405.31,-56356.4,-40210.31,-44507.09,-48803.87,-41562.27,-48003.64,-60049.84,-42289.19,-47015.65,-51742.1,-43574.99,-50601.93,-63743.24,-44368.03,-49524.16,-54680.3,-43574.99,-50601.93,-63743.24,-44368.03,-49524.16,-54680.3,-45587.74,-53200.26,-67436.68,-46446.87,-52032.68,-57618.49,-47600.45,-55798.56,-71130.08,-48525.78,-54541.28,-60556.77,-49613.2,-58396.89,-74823.52,-50604.66,-57049.83,-63495
"0.02220.1Black Belt",-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-23469.69,-24055.27,-25150.38,-23662.46,-24092.14,-24521.81,-26293.42,-27464.58,-29654.8,-26679.08,-27538.43,-28397.79,-29117.22,-30873.95,-34159.28,-29695.74,-30984.77,-32273.8,-29117.22,-30873.95,-34159.28,-29695.74,-30984.77,-32273.8,-31941.61,-34283.92,-38664.36,-32712.42,-34431.13,-36149.84,-34765.56,-37693.46,-43169,-35729.09,-37877.48,-40025.87,-37589.77,-41103.25,-47673.9,-38746.11,-41324.18,-43902.25,-37589.77,-41103.25,-47673.9,-38746.11,-41324.18,-43902.25,-40413.73,-44512.78,-52178.54,-41762.83,-44770.58,-47778.32,-43237.66,-47922.29,-56683.16,-44779.53,-48216.96,-51654.38,-46061.59,-51331.8,-61187.78,-47796.25,-51663.35,-55530.45,-46061.59,-51331.8,-61187.78,-47796.25,-51663.35,-55530.45,-48885.52,-54741.31,-65692.4,-50812.95,-55109.73,-59406.51,-51709.47,-58150.84,-70197.04,-53829.67,-58556.13,-63282.58,-54533.41,-61560.35,-74701.66,-56846.37,-62002.5,-67158.64,-54533.41,-61560.35,-74701.66,-56846.37,-62002.5,-67158.64,-57357.36,-64969.88,-79206.3,-59863.07,-65448.88,-71034.69,-60181.29,-68379.4,-83710.92,-62879.8,-68895.3,-74910.79,-63005.24,-71788.93,-88215.56,-65896.52,-72341.69,-78786.86
"0.03220.1Black Belt",-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-23063.96,-23649.54,-24744.65,-23193.41,-23623.09,-24052.76,-25481.98,-26653.14,-28843.36,-25741.06,-26600.41,-27459.77,-27900.1,-29656.83,-32942.16,-28288.77,-29577.8,-30866.83,-27900.1,-29656.83,-32942.16,-28288.77,-29577.8,-30866.83,-30319.11,-32661.42,-37041.86,-30836.51,-32555.22,-34273.93,-32737.46,-35665.36,-41140.9,-33384.24,-35532.63,-37681.02,-35156.2,-38669.68,-45240.33,-35932.49,-38510.56,-41088.63,-35156.2,-38669.68,-45240.33,-35932.49,-38510.56,-41088.63,-37574.56,-41673.61,-49339.37,-38480.29,-41488.04,-44495.78,-39992.88,-44677.51,-53438.38,-41028.06,-44465.49,-47902.91,-42411.2,-47681.41,-57537.39,-43575.86,-47442.96,-51310.06,-42411.2,-47681.41,-57537.39,-43575.86,-47442.96,-51310.06,-44829.52,-50685.31,-61636.4,-46123.63,-50420.41,-54717.19,-47247.87,-53689.24,-65735.44,-48671.43,-53397.89,-58124.34,-49666.2,-56693.14,-69834.45,-51219.2,-56375.33,-61531.47,-49666.2,-56693.14,-69834.45,-51219.2,-56375.33,-61531.47,-52084.55,-59697.07,-73933.49,-53766.97,-59352.78,-64938.59,-54502.87,-62700.98,-78032.5,-56314.79,-62330.29,-68345.78,-56921.22,-65704.91,-82131.54,-58862.59,-65307.76,-71752.93
"0.04220.1Black Belt",-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-22658.23,-23243.81,-24338.92,-22724.36,-23154.04,-23583.71,-24670.54,-25841.7,-28031.92,-24803.04,-25662.39,-26521.75,-26682.98,-28439.71,-31725.04,-26881.8,-28170.83,-29459.86,-26682.98,-28439.71,-31725.04,-26881.8,-28170.83,-29459.86,-28696.61,-31038.92,-35419.36,-28960.6,-30679.31,-32398.02,-30709.36,-33637.26,-39112.8,-31039.39,-33187.78,-35336.17,-32722.63,-36236.11,-42806.76,-33118.87,-35696.94,-38275.01,-32722.63,-36236.11,-42806.76,-33118.87,-35696.94,-38275.01,-34735.39,-38834.44,-46500.2,-35197.75,-38205.5,-41213.24,-36748.1,-41432.73,-50193.6,-37276.59,-40714.02,-44151.44,-38760.81,-44031.02,-53887,-39355.47,-43222.57,-47089.67,-38760.81,-44031.02,-53887,-39355.47,-43222.57,-47089.67,-40773.52,-46629.31,-57580.4,-41434.31,-45731.09,-50027.87,-42786.27,-49227.64,-61273.84,-43513.19,-48239.65,-52966.1,-44798.99,-51825.93,-64967.24,-45592.03,-50748.16,-55904.3,-44798.99,-51825.93,-64967.24,-45592.03,-50748.16,-55904.3,-46811.74,-54424.26,-68660.68,-47670.87,-53256.68,-58842.49,-48824.45,-57022.56,-72354.08,-49749.78,-55765.28,-61780.77,-50837.2,-59620.89,-76047.52,-51828.66,-58273.83,-64719
"0.02230.1Black Belt",-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-24693.69,-25279.27,-26374.38,-24886.46,-25316.14,-25745.81,-27517.42,-28688.58,-30878.8,-27903.08,-28762.43,-29621.79,-30341.22,-32097.95,-35383.28,-30919.74,-32208.77,-33497.8,-30341.22,-32097.95,-35383.28,-30919.74,-32208.77,-33497.8,-33165.61,-35507.92,-39888.36,-33936.42,-35655.13,-37373.84,-35989.56,-38917.46,-44393,-36953.09,-39101.48,-41249.87,-38813.77,-42327.25,-48897.9,-39970.11,-42548.18,-45126.25,-38813.77,-42327.25,-48897.9,-39970.11,-42548.18,-45126.25,-41637.73,-45736.78,-53402.54,-42986.83,-45994.58,-49002.32,-44461.66,-49146.29,-57907.16,-46003.53,-49440.96,-52878.38,-47285.59,-52555.8,-62411.78,-49020.25,-52887.35,-56754.45,-47285.59,-52555.8,-62411.78,-49020.25,-52887.35,-56754.45,-50109.52,-55965.31,-66916.4,-52036.95,-56333.73,-60630.51,-52933.47,-59374.84,-71421.04,-55053.67,-59780.13,-64506.58,-55757.41,-62784.35,-75925.66,-58070.37,-63226.5,-68382.64,-55757.41,-62784.35,-75925.66,-58070.37,-63226.5,-68382.64,-58581.36,-66193.88,-80430.3,-61087.07,-66672.88,-72258.69,-61405.29,-69603.4,-84934.92,-64103.8,-70119.3,-76134.79,-64229.24,-73012.93,-89439.56,-67120.52,-73565.69,-80010.86
"0.03230.1Black Belt",-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-24287.96,-24873.54,-25968.65,-24417.41,-24847.09,-25276.76,-26705.98,-27877.14,-30067.36,-26965.06,-27824.41,-28683.77,-29124.1,-30880.83,-34166.16,-29512.77,-30801.8,-32090.83,-29124.1,-30880.83,-34166.16,-29512.77,-30801.8,-32090.83,-31543.11,-33885.42,-38265.86,-32060.51,-33779.22,-35497.93,-33961.46,-36889.36,-42364.9,-34608.24,-36756.63,-38905.02,-36380.2,-39893.68,-46464.33,-37156.49,-39734.56,-42312.63,-36380.2,-39893.68,-46464.33,-37156.49,-39734.56,-42312.63,-38798.56,-42897.61,-50563.37,-39704.29,-42712.04,-45719.78,-41216.88,-45901.51,-54662.38,-42252.06,-45689.49,-49126.91,-43635.2,-48905.41,-58761.39,-44799.86,-48666.96,-52534.06,-43635.2,-48905.41,-58761.39,-44799.86,-48666.96,-52534.06,-46053.52,-51909.31,-62860.4,-47347.63,-51644.41,-55941.19,-48471.87,-54913.24,-66959.44,-49895.43,-54621.89,-59348.34,-50890.2,-57917.14,-71058.45,-52443.2,-57599.33,-62755.47,-50890.2,-57917.14,-71058.45,-52443.2,-57599.33,-62755.47,-53308.55,-60921.07,-75157.49,-54990.97,-60576.78,-66162.59,-55726.87,-63924.98,-79256.5,-57538.79,-63554.29,-69569.78,-58145.22,-66928.91,-83355.54,-60086.59,-66531.76,-72976.93
"0.04230.1Black Belt",-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-23882.23,-24467.81,-25562.92,-23948.36,-24378.04,-24807.71,-25894.54,-27065.7,-29255.92,-26027.04,-26886.39,-27745.75,-27906.98,-29663.71,-32949.04,-28105.8,-29394.83,-30683.86,-27906.98,-29663.71,-32949.04,-28105.8,-29394.83,-30683.86,-29920.61,-32262.92,-36643.36,-30184.6,-31903.31,-33622.02,-31933.36,-34861.26,-40336.8,-32263.39,-34411.78,-36560.17,-33946.63,-37460.11,-44030.76,-34342.87,-36920.94,-39499.01,-33946.63,-37460.11,-44030.76,-34342.87,-36920.94,-39499.01,-35959.39,-40058.44,-47724.2,-36421.75,-39429.5,-42437.24,-37972.1,-42656.73,-51417.6,-38500.59,-41938.02,-45375.44,-39984.81,-45255.02,-55111,-40579.47,-44446.57,-48313.67,-39984.81,-45255.02,-55111,-40579.47,-44446.57,-48313.67,-41997.52,-47853.31,-58804.4,-42658.31,-46955.09,-51251.87,-44010.27,-50451.64,-62497.84,-44737.19,-49463.65,-54190.1,-46022.99,-53049.93,-66191.24,-46816.03,-51972.16,-57128.3,-46022.99,-53049.93,-66191.24,-46816.03,-51972.16,-57128.3,-48035.74,-55648.26,-69884.68,-48894.87,-54480.68,-60066.49,-50048.45,-58246.56,-73578.08,-50973.78,-56989.28,-63004.77,-52061.2,-60844.89,-77271.52,-53052.66,-59497.83,-65943
"0.02170.2Black Belt",-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-15735.69,-16321.27,-17416.38,-15928.46,-16358.14,-16787.81,-18559.42,-19730.58,-21920.8,-18945.08,-19804.43,-20663.79,-21383.22,-23139.95,-26425.28,-21961.74,-23250.77,-24539.8,-21383.22,-23139.95,-26425.28,-21961.74,-23250.77,-24539.8,-24207.61,-26549.92,-30930.36,-24978.42,-26697.13,-28415.84,-27031.56,-29959.46,-35435,-27995.09,-30143.48,-32291.87,-29855.77,-33369.25,-39939.9,-31012.11,-33590.18,-36168.25,-29855.77,-33369.25,-39939.9,-31012.11,-33590.18,-36168.25,-32679.73,-36778.78,-44444.54,-34028.83,-37036.58,-40044.32,-35503.66,-40188.29,-48949.16,-37045.53,-40482.96,-43920.38,-38327.59,-43597.8,-53453.78,-40062.25,-43929.35,-47796.45,-38327.59,-43597.8,-53453.78,-40062.25,-43929.35,-47796.45,-41151.52,-47007.31,-57958.4,-43078.95,-47375.73,-51672.51,-43975.47,-50416.84,-62463.04,-46095.67,-50822.13,-55548.58,-46799.41,-53826.35,-66967.66,-49112.37,-54268.5,-59424.64,-46799.41,-53826.35,-66967.66,-49112.37,-54268.5,-59424.64,-49623.36,-57235.88,-71472.3,-52129.07,-57714.88,-63300.69,-52447.29,-60645.4,-75976.92,-55145.8,-61161.3,-67176.79,-55271.24,-64054.93,-80481.56,-58162.52,-64607.69,-71052.86
"0.03170.2Black Belt",-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-15329.96,-15915.54,-17010.65,-15459.41,-15889.09,-16318.76,-17747.98,-18919.14,-21109.36,-18007.06,-18866.41,-19725.77,-20166.1,-21922.83,-25208.16,-20554.77,-21843.8,-23132.83,-20166.1,-21922.83,-25208.16,-20554.77,-21843.8,-23132.83,-22585.11,-24927.42,-29307.86,-23102.51,-24821.22,-26539.93,-25003.46,-27931.36,-33406.9,-25650.24,-27798.63,-29947.02,-27422.2,-30935.68,-37506.33,-28198.49,-30776.56,-33354.63,-27422.2,-30935.68,-37506.33,-28198.49,-30776.56,-33354.63,-29840.56,-33939.61,-41605.37,-30746.29,-33754.04,-36761.78,-32258.88,-36943.51,-45704.38,-33294.06,-36731.49,-40168.91,-34677.2,-39947.41,-49803.39,-35841.86,-39708.96,-43576.06,-34677.2,-39947.41,-49803.39,-35841.86,-39708.96,-43576.06,-37095.52,-42951.31,-53902.4,-38389.63,-42686.41,-46983.19,-39513.87,-45955.24,-58001.44,-40937.43,-45663.89,-50390.34,-41932.2,-48959.14,-62100.45,-43485.2,-48641.33,-53797.47,-41932.2,-48959.14,-62100.45,-43485.2,-48641.33,-53797.47,-44350.55,-51963.07,-66199.49,-46032.97,-51618.78,-57204.59,-46768.87,-54966.98,-70298.5,-48580.79,-54596.29,-60611.78,-49187.22,-57970.91,-74397.54,-51128.59,-57573.76,-64018.93
"0.04170.2Black Belt",-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-14924.23,-15509.81,-16604.92,-14990.36,-15420.04,-15849.71,-16936.54,-18107.7,-20297.92,-17069.04,-17928.39,-18787.75,-18948.98,-20705.71,-23991.04,-19147.8,-20436.83,-21725.86,-18948.98,-20705.71,-23991.04,-19147.8,-20436.83,-21725.86,-20962.61,-23304.92,-27685.36,-21226.6,-22945.31,-24664.02,-22975.36,-25903.26,-31378.8,-23305.39,-25453.78,-27602.17,-24988.63,-28502.11,-35072.76,-25384.87,-27962.94,-30541.01,-24988.63,-28502.11,-35072.76,-25384.87,-27962.94,-30541.01,-27001.39,-31100.44,-38766.2,-27463.75,-30471.5,-33479.24,-29014.1,-33698.73,-42459.6,-29542.59,-32980.02,-36417.44,-31026.81,-36297.02,-46153,-31621.47,-35488.57,-39355.67,-31026.81,-36297.02,-46153,-31621.47,-35488.57,-39355.67,-33039.52,-38895.31,-49846.4,-33700.31,-37997.09,-42293.87,-35052.27,-41493.64,-53539.84,-35779.19,-40505.65,-45232.1,-37064.99,-44091.93,-57233.24,-37858.03,-43014.16,-48170.3,-37064.99,-44091.93,-57233.24,-37858.03,-43014.16,-48170.3,-39077.74,-46690.26,-60926.68,-39936.87,-45522.68,-51108.49,-41090.45,-49288.56,-64620.08,-42015.78,-48031.28,-54046.77,-43103.2,-51886.89,-68313.52,-44094.66,-50539.83,-56985
