"","0.00Fixed4.6","0.00Fixed6.4","0.00Fixed8.2","0.00Tracking4.6","0.00Tracking6.4","0.00Tracking8.2","0.05Fixed4.6","0.05Fixed6.4","0.05Fixed8.2","0.05Tracking4.6","0.05Tracking6.4","0.05Tracking8.2","0.10Fixed4.6","0.10Fixed6.4","0.10Fixed8.2","0.10Tracking4.6","0.10Tracking6.4","0.10Tracking8.2","0.15Fixed4.6","0.15Fixed6.4","0.15Fixed8.2","0.15Tracking4.6","0.15Tracking6.4","0.15Tracking8.2","0.20Fixed4.6","0.20Fixed6.4","0.20Fixed8.2","0.20Tracking4.6","0.20Tracking6.4","0.20Tracking8.2","0.25Fixed4.6","0.25Fixed6.4","0.25Fixed8.2","0.25Tracking4.6","0.25Tracking6.4","0.25Tracking8.2","0.30Fixed4.6","0.30Fixed6.4","0.30Fixed8.2","0.30Tracking4.6","0.30Tracking6.4","0.30Tracking8.2","0.35Fixed4.6","0.35Fixed6.4","0.35Fixed8.2","0.35Tracking4.6","0.35Tracking6.4","0.35Tracking8.2","0.40Fixed4.6","0.40Fixed6.4","0.40Fixed8.2","0.40Tracking4.6","0.40Tracking6.4","0.40Tracking8.2","0.45Fixed4.6","0.45Fixed6.4","0.45Fixed8.2","0.45Tracking4.6","0.45Tracking6.4","0.45Tracking8.2","0.50Fixed4.6","0.50Fixed6.4","0.50Fixed8.2","0.50Tracking4.6","0.50Tracking6.4","0.50Tracking8.2","0.55Fixed4.6","0.55Fixed6.4","0.55Fixed8.2","0.55Tracking4.6","0.55Tracking6.4","0.55Tracking8.2","0.60Fixed4.6","0.60Fixed6.4","0.60Fixed8.2","0.60Tracking4.6","0.60Tracking6.4","0.60Tracking8.2","0.65Fixed4.6","0.65Fixed6.4","0.65Fixed8.2","0.65Tracking4.6","0.65Tracking6.4","0.65Tracking8.2","0.70Fixed4.6","0.70Fixed6.4","0.70Fixed8.2","0.70Tracking4.6","0.70Tracking6.4","0.70Tracking8.2","0.75Fixed4.6","0.75Fixed6.4","0.75Fixed8.2","0.75Tracking4.6","0.75Tracking6.4","0.75Tracking8.2","0.80Fixed4.6","0.80Fixed6.4","0.80Fixed8.2","0.80Tracking4.6","0.80Tracking6.4","0.80Tracking8.2","0.85Fixed4.6","0.85Fixed6.4","0.85Fixed8.2","0.85Tracking4.6","0.85Tracking6.4","0.85Tracking8.2","0.90Fixed4.6","0.90Fixed6.4","0.90Fixed8.2","0.90Tracking4.6","0.90Tracking6.4","0.90Tracking8.2","0.95Fixed4.6","0.95Fixed6.4","0.95Fixed8.2","0.95Tracking4.6","0.95Tracking6.4","0.95Tracking8.2","1.00Fixed4.6","1.00Fixed6.4","1.00Fixed8.2","1.00Tracking4.6","1.00Tracking6.4","1.00Tracking8.2"
"0.04210.1Black Belt",-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-18565.22,-18731.77,-19043.24,-18360.99,-18483.2,-18605.41,-17708.53,-18041.63,-18664.58,-17300.36,-17544.78,-17789.2,-16851.98,-17351.64,-18286.06,-16239.82,-16606.45,-16973.08,-16851.98,-17351.64,-18286.06,-16239.82,-16606.45,-16973.08,-15996.83,-16663.04,-17908.93,-15179.32,-15668.17,-16157.01,-15140.65,-15973.41,-17530.78,-14118.83,-14729.88,-15340.93,-14285.08,-15284.39,-17153.24,-13059.13,-13792.39,-14525.65,-14285.08,-15284.39,-17153.24,-13059.13,-13792.39,-14525.65,-13428.91,-14594.77,-16775.09,-11998.73,-12854.2,-13709.67,-12572.68,-13905.1,-16396.89,-10938.28,-11915.96,-12893.64,-11716.46,-13215.43,-16018.69,-9877.88,-10977.77,-12077.66,-11716.46,-13215.43,-16018.69,-9877.88,-10977.77,-12077.66,-10860.24,-12525.76,-15640.49,-8817.43,-10039.53,-11261.63,-10004.06,-11836.13,-15262.34,-7757.03,-9101.34,-10445.65,-9147.84,-11146.46,-14884.15,-6696.58,-8163.1,-9629.63,-9147.84,-11146.46,-14884.15,-6696.58,-8163.1,-9629.63,-8291.66,-10456.84,-14506,-5636.14,-7224.87,-8813.6,-7435.44,-9767.17,-14127.8,-4575.78,-6286.72,-7997.67,-6579.26,-9077.54,-13749.65,-3515.38,-5348.53,-7181.69
"0.05210.1Black Belt",-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-19422,-18159.49,-18326.04,-18637.51,-17891.94,-18014.15,-18136.36,-16897.09,-17230.19,-17853.14,-16362.34,-16606.76,-16851.18,-15634.86,-16134.52,-17068.94,-14832.85,-15199.48,-15566.11,-15634.86,-16134.52,-17068.94,-14832.85,-15199.48,-15566.11,-14374.33,-15040.54,-16286.43,-13303.41,-13792.26,-14281.1,-13112.55,-13945.31,-15502.68,-11773.98,-12385.03,-12996.08,-11851.51,-12850.82,-14719.67,-10245.51,-10978.77,-11712.03,-11851.51,-12850.82,-14719.67,-10245.51,-10978.77,-11712.03,-10589.74,-11755.6,-13935.92,-8716.19,-9571.66,-10427.13,-9327.9,-10660.32,-13152.11,-7186.81,-8164.49,-9142.17,-8066.07,-9565.04,-12368.3,-5657.49,-6757.38,-7857.27,-8066.07,-9565.04,-12368.3,-5657.49,-6757.38,-7857.27,-6804.24,-8469.76,-11584.49,-4128.11,-5350.21,-6572.31,-5542.46,-7374.53,-10800.74,-2598.79,-3943.1,-5287.41,-4280.63,-6279.25,-10016.94,-1069.41,-2535.93,-4002.46,-4280.63,-6279.25,-10016.94,-1069.41,-2535.93,-4002.46,-3018.85,-5184.03,-9233.19,459.96,-1128.77,-2717.5,-1757.02,-4088.75,-8449.38,1989.23,278.29,-1432.66,-495.24,-2993.52,-7665.63,3518.55,1685.4,-147.76
"0.03220.1Black Belt",-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20194.95,-20361.5,-20672.97,-20054.04,-20176.25,-20298.46,-19743.97,-20077.07,-20700.02,-19462.38,-19706.8,-19951.22,-19293.1,-19792.76,-20727.18,-18870.79,-19237.42,-19604.05,-19293.1,-19792.76,-20727.18,-18870.79,-19237.42,-19604.05,-18843.33,-19509.54,-20755.43,-18279.23,-18768.08,-19256.92,-18392.75,-19225.51,-20782.88,-17687.68,-18298.73,-18909.78,-17942.65,-18941.96,-20810.81,-17096.75,-17830.01,-18563.27,-17942.65,-18941.96,-20810.81,-17096.75,-17830.01,-18563.27,-17492.08,-18657.94,-20838.26,-16505.27,-17360.74,-18216.21,-17041.46,-18373.88,-20865.67,-15913.75,-16891.43,-17869.11,-16590.85,-18089.82,-20893.08,-15322.27,-16422.16,-17522.05,-16590.85,-18089.82,-20893.08,-15322.27,-16422.16,-17522.05,-16140.24,-17805.76,-20920.49,-14730.75,-15952.85,-17174.95,-15689.66,-17521.73,-20947.94,-14139.27,-15483.58,-16827.89,-15239.05,-17237.67,-20975.36,-13547.75,-15014.27,-16480.8,-15239.05,-17237.67,-20975.36,-13547.75,-15014.27,-16480.8,-14788.47,-16953.65,-21002.81,-12956.24,-14544.97,-16133.7,-14337.86,-16669.59,-21030.22,-12364.79,-14075.73,-15786.68,-13887.28,-16385.56,-21057.67,-11773.31,-13606.46,-15439.62
"0.04220.1Black Belt",-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-19789.22,-19955.77,-20267.24,-19584.99,-19707.2,-19829.41,-18932.53,-19265.63,-19888.58,-18524.36,-18768.78,-19013.2,-18075.98,-18575.64,-19510.06,-17463.82,-17830.45,-18197.08,-18075.98,-18575.64,-19510.06,-17463.82,-17830.45,-18197.08,-17220.83,-17887.04,-19132.93,-16403.32,-16892.17,-17381.01,-16364.65,-17197.41,-18754.78,-15342.83,-15953.88,-16564.93,-15509.08,-16508.39,-18377.24,-14283.13,-15016.39,-15749.65,-15509.08,-16508.39,-18377.24,-14283.13,-15016.39,-15749.65,-14652.91,-15818.77,-17999.09,-13222.73,-14078.2,-14933.67,-13796.68,-15129.1,-17620.89,-12162.28,-13139.96,-14117.64,-12940.46,-14439.43,-17242.69,-11101.88,-12201.77,-13301.66,-12940.46,-14439.43,-17242.69,-11101.88,-12201.77,-13301.66,-12084.24,-13749.76,-16864.49,-10041.43,-11263.53,-12485.63,-11228.06,-13060.13,-16486.34,-8981.03,-10325.34,-11669.65,-10371.84,-12370.46,-16108.15,-7920.58,-9387.1,-10853.63,-10371.84,-12370.46,-16108.15,-7920.58,-9387.1,-10853.63,-9515.66,-11680.84,-15730,-6860.14,-8448.87,-10037.6,-8659.44,-10991.17,-15351.8,-5799.78,-7510.72,-9221.67,-7803.26,-10301.54,-14973.65,-4739.38,-6572.53,-8405.69
"0.05220.1Black Belt",-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-20646,-19383.49,-19550.04,-19861.51,-19115.94,-19238.15,-19360.36,-18121.09,-18454.19,-19077.14,-17586.34,-17830.76,-18075.18,-16858.86,-17358.52,-18292.94,-16056.85,-16423.48,-16790.11,-16858.86,-17358.52,-18292.94,-16056.85,-16423.48,-16790.11,-15598.33,-16264.54,-17510.43,-14527.41,-15016.26,-15505.1,-14336.55,-15169.31,-16726.68,-12997.98,-13609.03,-14220.08,-13075.51,-14074.82,-15943.67,-11469.51,-12202.77,-12936.03,-13075.51,-14074.82,-15943.67,-11469.51,-12202.77,-12936.03,-11813.74,-12979.6,-15159.92,-9940.19,-10795.66,-11651.13,-10551.9,-11884.32,-14376.11,-8410.81,-9388.49,-10366.17,-9290.07,-10789.04,-13592.3,-6881.49,-7981.38,-9081.27,-9290.07,-10789.04,-13592.3,-6881.49,-7981.38,-9081.27,-8028.24,-9693.76,-12808.49,-5352.11,-6574.21,-7796.31,-6766.46,-8598.53,-12024.74,-3822.79,-5167.1,-6511.41,-5504.63,-7503.25,-11240.94,-2293.41,-3759.93,-5226.46,-5504.63,-7503.25,-11240.94,-2293.41,-3759.93,-5226.46,-4242.85,-6408.03,-10457.19,-764.04,-2352.77,-3941.5,-2981.02,-5312.75,-9673.38,765.23,-945.71,-2656.66,-1719.24,-4217.52,-8889.63,2294.55,461.4,-1371.76
"0.03230.1Black Belt",-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21418.95,-21585.5,-21896.97,-21278.04,-21400.25,-21522.46,-20967.97,-21301.07,-21924.02,-20686.38,-20930.8,-21175.22,-20517.1,-21016.76,-21951.18,-20094.79,-20461.42,-20828.05,-20517.1,-21016.76,-21951.18,-20094.79,-20461.42,-20828.05,-20067.33,-20733.54,-21979.43,-19503.23,-19992.08,-20480.92,-19616.75,-20449.51,-22006.88,-18911.68,-19522.73,-20133.78,-19166.65,-20165.96,-22034.81,-18320.75,-19054.01,-19787.27,-19166.65,-20165.96,-22034.81,-18320.75,-19054.01,-19787.27,-18716.08,-19881.94,-22062.26,-17729.27,-18584.74,-19440.21,-18265.46,-19597.88,-22089.67,-17137.75,-18115.43,-19093.11,-17814.85,-19313.82,-22117.08,-16546.27,-17646.16,-18746.05,-17814.85,-19313.82,-22117.08,-16546.27,-17646.16,-18746.05,-17364.24,-19029.76,-22144.49,-15954.75,-17176.85,-18398.95,-16913.66,-18745.73,-22171.94,-15363.27,-16707.58,-18051.89,-16463.05,-18461.67,-22199.36,-14771.75,-16238.27,-17704.8,-16463.05,-18461.67,-22199.36,-14771.75,-16238.27,-17704.8,-16012.47,-18177.65,-22226.81,-14180.24,-15768.97,-17357.7,-15561.86,-17893.59,-22254.22,-13588.79,-15299.73,-17010.68,-15111.28,-17609.56,-22281.67,-12997.31,-14830.46,-16663.62
"0.04230.1Black Belt",-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21013.22,-21179.77,-21491.24,-20808.99,-20931.2,-21053.41,-20156.53,-20489.63,-21112.58,-19748.36,-19992.78,-20237.2,-19299.98,-19799.64,-20734.06,-18687.82,-19054.45,-19421.08,-19299.98,-19799.64,-20734.06,-18687.82,-19054.45,-19421.08,-18444.83,-19111.04,-20356.93,-17627.32,-18116.17,-18605.01,-17588.65,-18421.41,-19978.78,-16566.83,-17177.88,-17788.93,-16733.08,-17732.39,-19601.24,-15507.13,-16240.39,-16973.65,-16733.08,-17732.39,-19601.24,-15507.13,-16240.39,-16973.65,-15876.91,-17042.77,-19223.09,-14446.73,-15302.2,-16157.67,-15020.68,-16353.1,-18844.89,-13386.28,-14363.96,-15341.64,-14164.46,-15663.43,-18466.69,-12325.88,-13425.77,-14525.66,-14164.46,-15663.43,-18466.69,-12325.88,-13425.77,-14525.66,-13308.24,-14973.76,-18088.49,-11265.43,-12487.53,-13709.63,-12452.06,-14284.13,-17710.34,-10205.03,-11549.34,-12893.65,-11595.84,-13594.46,-17332.15,-9144.58,-10611.1,-12077.63,-11595.84,-13594.46,-17332.15,-9144.58,-10611.1,-12077.63,-10739.66,-12904.84,-16954,-8084.14,-9672.87,-11261.6,-9883.44,-12215.17,-16575.8,-7023.78,-8734.72,-10445.67,-9027.26,-11525.54,-16197.65,-5963.38,-7796.53,-9629.69
"0.05230.1Black Belt",-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-21870,-20607.49,-20774.04,-21085.51,-20339.94,-20462.15,-20584.36,-19345.09,-19678.19,-20301.14,-18810.34,-19054.76,-19299.18,-18082.86,-18582.52,-19516.94,-17280.85,-17647.48,-18014.11,-18082.86,-18582.52,-19516.94,-17280.85,-17647.48,-18014.11,-16822.33,-17488.54,-18734.43,-15751.41,-16240.26,-16729.1,-15560.55,-16393.31,-17950.68,-14221.98,-14833.03,-15444.08,-14299.51,-15298.82,-17167.67,-12693.51,-13426.77,-14160.03,-14299.51,-15298.82,-17167.67,-12693.51,-13426.77,-14160.03,-13037.74,-14203.6,-16383.92,-11164.19,-12019.66,-12875.13,-11775.9,-13108.32,-15600.11,-9634.81,-10612.49,-11590.17,-10514.07,-12013.04,-14816.3,-8105.49,-9205.38,-10305.27,-10514.07,-12013.04,-14816.3,-8105.49,-9205.38,-10305.27,-9252.24,-10917.76,-14032.49,-6576.11,-7798.21,-9020.31,-7990.46,-9822.53,-13248.74,-5046.79,-6391.1,-7735.41,-6728.63,-8727.25,-12464.94,-3517.41,-4983.93,-6450.46,-6728.63,-8727.25,-12464.94,-3517.41,-4983.93,-6450.46,-5466.85,-7632.03,-11681.19,-1988.04,-3576.77,-5165.5,-4205.02,-6536.75,-10897.38,-458.77,-2169.71,-3880.66,-2943.24,-5441.52,-10113.63,1070.55,-762.6,-2595.76
"0.03170.2Black Belt",-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12460.95,-12627.5,-12938.97,-12320.04,-12442.25,-12564.46,-12009.97,-12343.07,-12966.02,-11728.38,-11972.8,-12217.22,-11559.1,-12058.76,-12993.18,-11136.79,-11503.42,-11870.05,-11559.1,-12058.76,-12993.18,-11136.79,-11503.42,-11870.05,-11109.33,-11775.54,-13021.43,-10545.23,-11034.08,-11522.92,-10658.75,-11491.51,-13048.88,-9953.68,-10564.73,-11175.78,-10208.65,-11207.96,-13076.81,-9362.75,-10096.01,-10829.27,-10208.65,-11207.96,-13076.81,-9362.75,-10096.01,-10829.27,-9758.08,-10923.94,-13104.26,-8771.27,-9626.74,-10482.21,-9307.46,-10639.88,-13131.67,-8179.75,-9157.43,-10135.11,-8856.85,-10355.82,-13159.08,-7588.27,-8688.16,-9788.05,-8856.85,-10355.82,-13159.08,-7588.27,-8688.16,-9788.05,-8406.24,-10071.76,-13186.49,-6996.75,-8218.85,-9440.95,-7955.66,-9787.73,-13213.94,-6405.27,-7749.58,-9093.89,-7505.05,-9503.67,-13241.36,-5813.75,-7280.27,-8746.8,-7505.05,-9503.67,-13241.36,-5813.75,-7280.27,-8746.8,-7054.47,-9219.65,-13268.81,-5222.24,-6810.97,-8399.7,-6603.86,-8935.59,-13296.22,-4630.79,-6341.73,-8052.68,-6153.28,-8651.56,-13323.67,-4039.31,-5872.46,-7705.62
"0.04170.2Black Belt",-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12055.22,-12221.77,-12533.24,-11850.99,-11973.2,-12095.41,-11198.53,-11531.63,-12154.58,-10790.36,-11034.78,-11279.2,-10341.98,-10841.64,-11776.06,-9729.82,-10096.45,-10463.08,-10341.98,-10841.64,-11776.06,-9729.82,-10096.45,-10463.08,-9486.83,-10153.04,-11398.93,-8669.32,-9158.17,-9647.01,-8630.65,-9463.41,-11020.78,-7608.83,-8219.88,-8830.93,-7775.08,-8774.39,-10643.24,-6549.13,-7282.39,-8015.65,-7775.08,-8774.39,-10643.24,-6549.13,-7282.39,-8015.65,-6918.91,-8084.77,-10265.09,-5488.73,-6344.2,-7199.67,-6062.68,-7395.1,-9886.89,-4428.28,-5405.96,-6383.64,-5206.46,-6705.43,-9508.69,-3367.88,-4467.77,-5567.66,-5206.46,-6705.43,-9508.69,-3367.88,-4467.77,-5567.66,-4350.24,-6015.76,-9130.49,-2307.43,-3529.53,-4751.63,-3494.06,-5326.13,-8752.34,-1247.03,-2591.34,-3935.65,-2637.84,-4636.46,-8374.15,-186.58,-1653.1,-3119.63,-2637.84,-4636.46,-8374.15,-186.58,-1653.1,-3119.63,-1781.66,-3946.84,-7996,873.86,-714.87,-2303.6,-925.44,-3257.17,-7617.8,1934.22,223.28,-1487.67,-69.26,-2567.54,-7239.65,2994.62,1161.47,-671.69
"0.05170.2Black Belt",-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-12912,-11649.49,-11816.04,-12127.51,-11381.94,-11504.15,-11626.36,-10387.09,-10720.19,-11343.14,-9852.34,-10096.76,-10341.18,-9124.86,-9624.52,-10558.94,-8322.85,-8689.48,-9056.11,-9124.86,-9624.52,-10558.94,-8322.85,-8689.48,-9056.11,-7864.33,-8530.54,-9776.43,-6793.41,-7282.26,-7771.1,-6602.55,-7435.31,-8992.68,-5263.98,-5875.03,-6486.08,-5341.51,-6340.82,-8209.67,-3735.51,-4468.77,-5202.03,-5341.51,-6340.82,-8209.67,-3735.51,-4468.77,-5202.03,-4079.74,-5245.6,-7425.92,-2206.19,-3061.66,-3917.13,-2817.9,-4150.32,-6642.11,-676.81,-1654.49,-2632.17,-1556.07,-3055.04,-5858.3,852.51,-247.38,-1347.27,-1556.07,-3055.04,-5858.3,852.51,-247.38,-1347.27,-294.24,-1959.76,-5074.49,2381.89,1159.79,-62.31,967.54,-864.53,-4290.74,3911.21,2566.9,1222.59,2229.37,230.75,-3506.94,5440.59,3974.07,2507.54,2229.37,230.75,-3506.94,5440.59,3974.07,2507.54,3491.15,1325.97,-2723.19,6969.96,5381.23,3792.5,4752.98,2421.25,-1939.38,8499.23,6788.29,5077.34,6014.76,3516.48,-1155.63,10028.55,8195.4,6362.24
"0.03180.2Black Belt",-14000,-14000,-14000,-14000,-14000,-14000,-14000,-14000,-14000,-14000,-14000,-14000,-13548.95,-13715.5,-14026.97,-13408.04,-13530.25,-13652.46,-13097.97,-13431.07,-14054.02,-12816.38,-13060.8,-13305.22,-12647.1,-13146.76,-14081.18,-12224.79,-12591.42,-12958.05,-12647.1,-13146.76,-14081.18,-12224.79,-12591.42,-12958.05,-12197.33,-12863.54,-14109.43,-11633.23,-12122.08,-12610.92,-11746.75,-12579.51,-14136.88,-11041.68,-11652.73,-12263.78,-11296.65,-12295.96,-14164.81,-10450.75,-11184.01,-11917.27,-11296.65,-12295.96,-14164.81,-10450.75,-11184.01,-11917.27,-10846.08,-12011.94,-14192.26,-9859.27,-10714.74,-11570.21,-10395.46,-11727.88,-14219.67,-9267.75,-10245.43,-11223.11,-9944.85,-11443.82,-14247.08,-8676.27,-9776.16,-10876.05,-9944.85,-11443.82,-14247.08,-8676.27,-9776.16,-10876.05,-9494.24,-11159.76,-14274.49,-8084.75,-9306.85,-10528.95,-9043.66,-10875.73,-14301.94,-7493.27,-8837.58,-10181.89,-8593.05,-10591.67,-14329.36,-6901.75,-8368.27,-9834.8,-8593.05,-10591.67,-14329.36,-6901.75,-8368.27,-9834.8,-8142.47,-10307.65,-14356.81,-6310.24,-7898.97,-9487.7,-7691.86,-10023.59,-14384.22,-5718.79,-7429.73,-9140.68,-7241.28,-9739.56,-14411.67,-5127.31,-6960.46,-8793.62
"0.04180.2Black Belt",-14000,-14000,-14000,-14000,-14000,-14000,-14000,-14000,-14000,-14000,-14000,-14000,-13143.22,-13309.77,-13621.24,-12938.99,-13061.2,-13183.41,-12286.53,-12619.63,-13242.58,-11878.36,-12122.78,-12367.2,-11429.98,-11929.64,-12864.06,-10817.82,-11184.45,-11551.08,-11429.98,-11929.64,-12864.06,-10817.82,-11184.45,-11551.08,-10574.83,-11241.04,-12486.93,-9757.32,-10246.17,-10735.01,-9718.65,-10551.41,-12108.78,-8696.83,-9307.88,-9918.93,-8863.08,-9862.39,-11731.24,-7637.13,-8370.39,-9103.65,-8863.08,-9862.39,-11731.24,-7637.13,-8370.39,-9103.65,-8006.91,-9172.77,-11353.09,-6576.73,-7432.2,-8287.67,-7150.68,-8483.1,-10974.89,-5516.28,-6493.96,-7471.64,-6294.46,-7793.43,-10596.69,-4455.88,-5555.77,-6655.66,-6294.46,-7793.43,-10596.69,-4455.88,-5555.77,-6655.66,-5438.24,-7103.76,-10218.49,-3395.43,-4617.53,-5839.63,-4582.06,-6414.13,-9840.34,-2335.03,-3679.34,-5023.65,-3725.84,-5724.46,-9462.15,-1274.58,-2741.1,-4207.63,-3725.84,-5724.46,-9462.15,-1274.58,-2741.1,-4207.63,-2869.66,-5034.84,-9084,-214.14,-1802.87,-3391.6,-2013.44,-4345.17,-8705.8,846.22,-864.72,-2575.67,-1157.26,-3655.54,-8327.65,1906.62,73.47,-1759.69
"0.05180.2Black Belt",-14000,-14000,-14000,-14000,-14000,-14000,-14000,-14000,-14000,-14000,-14000,-14000,-12737.49,-12904.04,-13215.51,-12469.94,-12592.15,-12714.36,-11475.09,-11808.19,-12431.14,-10940.34,-11184.76,-11429.18,-10212.86,-10712.52,-11646.94,-9410.85,-9777.48,-10144.11,-10212.86,-10712.52,-11646.94,-9410.85,-9777.48,-10144.11,-8952.33,-9618.54,-10864.43,-7881.41,-8370.26,-8859.1,-7690.55,-8523.31,-10080.68,-6351.98,-6963.03,-7574.08,-6429.51,-7428.82,-9297.67,-4823.51,-5556.77,-6290.03,-6429.51,-7428.82,-9297.67,-4823.51,-5556.77,-6290.03,-5167.74,-6333.6,-8513.92,-3294.19,-4149.66,-5005.13,-3905.9,-5238.32,-7730.11,-1764.81,-2742.49,-3720.17,-2644.07,-4143.04,-6946.3,-235.49,-1335.38,-2435.27,-2644.07,-4143.04,-6946.3,-235.49,-1335.38,-2435.27,-1382.24,-3047.76,-6162.49,1293.89,71.79,-1150.31,-120.46,-1952.53,-5378.74,2823.21,1478.9,134.59,1141.37,-857.25,-4594.94,4352.59,2886.07,1419.54,1141.37,-857.25,-4594.94,4352.59,2886.07,1419.54,2403.15,237.97,-3811.19,5881.96,4293.23,2704.5,3664.98,1333.25,-3027.38,7411.23,5700.29,3989.34,4926.76,2428.48,-2243.63,8940.55,7107.4,5274.24
"0.03190.2Black Belt",-15088,-15088,-15088,-15088,-15088,-15088,-15088,-15088,-15088,-15088,-15088,-15088,-14636.95,-14803.5,-15114.97,-14496.04,-14618.25,-14740.46,-14185.97,-14519.07,-15142.02,-13904.38,-14148.8,-14393.22,-13735.1,-14234.76,-15169.18,-13312.79,-13679.42,-14046.05,-13735.1,-14234.76,-15169.18,-13312.79,-13679.42,-14046.05,-13285.33,-13951.54,-15197.43,-12721.23,-13210.08,-13698.92,-12834.75,-13667.51,-15224.88,-12129.68,-12740.73,-13351.78,-12384.65,-13383.96,-15252.81,-11538.75,-12272.01,-13005.27,-12384.65,-13383.96,-15252.81,-11538.75,-12272.01,-13005.27,-11934.08,-13099.94,-15280.26,-10947.27,-11802.74,-12658.21,-11483.46,-12815.88,-15307.67,-10355.75,-11333.43,-12311.11,-11032.85,-12531.82,-15335.08,-9764.27,-10864.16,-11964.05,-11032.85,-12531.82,-15335.08,-9764.27,-10864.16,-11964.05,-10582.24,-12247.76,-15362.49,-9172.75,-10394.85,-11616.95,-10131.66,-11963.73,-15389.94,-8581.27,-9925.58,-11269.89,-9681.05,-11679.67,-15417.36,-7989.75,-9456.27,-10922.8,-9681.05,-11679.67,-15417.36,-7989.75,-9456.27,-10922.8,-9230.47,-11395.65,-15444.81,-7398.24,-8986.97,-10575.7,-8779.86,-11111.59,-15472.22,-6806.79,-8517.73,-10228.68,-8329.28,-10827.56,-15499.67,-6215.31,-8048.46,-9881.62
"0.04190.2Black Belt",-15088,-15088,-15088,-15088,-15088,-15088,-15088,-15088,-15088,-15088,-15088,-15088,-14231.22,-14397.77,-14709.24,-14026.99,-14149.2,-14271.41,-13374.53,-13707.63,-14330.58,-12966.36,-13210.78,-13455.2,-12517.98,-13017.64,-13952.06,-11905.82,-12272.45,-12639.08,-12517.98,-13017.64,-13952.06,-11905.82,-12272.45,-12639.08,-11662.83,-12329.04,-13574.93,-10845.32,-11334.17,-11823.01,-10806.65,-11639.41,-13196.78,-9784.83,-10395.88,-11006.93,-9951.08,-10950.39,-12819.24,-8725.13,-9458.39,-10191.65,-9951.08,-10950.39,-12819.24,-8725.13,-9458.39,-10191.65,-9094.91,-10260.77,-12441.09,-7664.73,-8520.2,-9375.67,-8238.68,-9571.1,-12062.89,-6604.28,-7581.96,-8559.64,-7382.46,-8881.43,-11684.69,-5543.88,-6643.77,-7743.66,-7382.46,-8881.43,-11684.69,-5543.88,-6643.77,-7743.66,-6526.24,-8191.76,-11306.49,-4483.43,-5705.53,-6927.63,-5670.06,-7502.13,-10928.34,-3423.03,-4767.34,-6111.65,-4813.84,-6812.46,-10550.15,-2362.58,-3829.1,-5295.63,-4813.84,-6812.46,-10550.15,-2362.58,-3829.1,-5295.63,-3957.66,-6122.84,-10172,-1302.14,-2890.87,-4479.6,-3101.44,-5433.17,-9793.8,-241.78,-1952.72,-3663.67,-2245.26,-4743.54,-9415.65,818.62,-1014.53,-2847.69
"0.05190.2Black Belt",-15088,-15088,-15088,-15088,-15088,-15088,-15088,-15088,-15088,-15088,-15088,-15088,-13825.49,-13992.04,-14303.51,-13557.94,-13680.15,-13802.36,-12563.09,-12896.19,-13519.14,-12028.34,-12272.76,-12517.18,-11300.86,-11800.52,-12734.94,-10498.85,-10865.48,-11232.11,-11300.86,-11800.52,-12734.94,-10498.85,-10865.48,-11232.11,-10040.33,-10706.54,-11952.43,-8969.41,-9458.26,-9947.1,-8778.55,-9611.31,-11168.68,-7439.98,-8051.03,-8662.08,-7517.51,-8516.82,-10385.67,-5911.51,-6644.77,-7378.03,-7517.51,-8516.82,-10385.67,-5911.51,-6644.77,-7378.03,-6255.74,-7421.6,-9601.92,-4382.19,-5237.66,-6093.13,-4993.9,-6326.32,-8818.11,-2852.81,-3830.49,-4808.17,-3732.07,-5231.04,-8034.3,-1323.49,-2423.38,-3523.27,-3732.07,-5231.04,-8034.3,-1323.49,-2423.38,-3523.27,-2470.24,-4135.76,-7250.49,205.89,-1016.21,-2238.31,-1208.46,-3040.53,-6466.74,1735.21,390.9,-953.41,53.37,-1945.25,-5682.94,3264.59,1798.07,331.54,53.37,-1945.25,-5682.94,3264.59,1798.07,331.54,1315.15,-850.03,-4899.19,4793.96,3205.23,1616.5,2576.98,245.25,-4115.38,6323.23,4612.29,2901.34,3838.76,1340.48,-3331.63,7852.55,6019.4,4186.24
